Index,Text,Grade,Type,bert.2.pred,bert.2.prob.1,bert.2.prob.2,bert.2.prob.3,bert.2.prob.4,bert.2.prob.5
62,"Hip, hip, hooray! Repetition of a beginning letter sound is called
. Find an example on this page. Then try writing a few of your own.
Would you give up meat and eat only veggies? Millions of years ago, a group of dinosaurs may have made that switch.
of hundreds of dinosaurs in Utah. Fossils are the remains of plants and animals that lived long ago. The kind of dinosaur found in Utah was a mix between a
. A carnivore is a meat eater. A herbivore is a plant eater.
Like other carnivores, this dinosaur had sharp claws and could move fast. At the same time, it had teeth shaped for eating leaves, and a long neck to reach tall trees.
The fossils are an important discovery, say scientists. They hope it will help them understand how the dinosaurs changed from a diet of meat to one of plants.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.18885046243667603,0.2880687415599823,0.203447163105011,0.10321464389562607,0.2164190709590912
747,"The map shows where the body was found
About 5,300 years ago, a man walked along a mountain path. He stopped to rest and set down his copper ax. The man died there. In time, his body froze in the mountain's ice and snow. Now, scientists are trying to solve the mysteries this frozen man left behind.
In 1991, two climbers discovered a frozen body in the tztal (OETS-tahl) Mountains in Italy. Italy is a country in Europe. Scientists learned that the body was of a man who lived about 5,300 years ago. The ice had preserved his body, making it a
or warmed, the body so they could study the man's remains.
Scientists have nicknamed the mummy tzi, after the mountains where he was found. They have studied tzi's hair, teeth, skin, and clothes. So far, scientists have learned that tzi was probably a shepherd. He was wearing a grass cape, goatskin leggings, a bearskin cap, and fur-lined shoes. A
or guess, is that tzi was leading his herd of animals over the mountains when he died.
When he is not being studied, tzi is kept in a special freezer in a museum in Italy. His body is kept frozen so it does not
or rot. tzi's remains are helping scientists learn how much the world has changed in 5,300 years.
What might scientists learn about you if they studied your belongings? Send us an e-mail at
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.1678653061389923,0.31819674372673035,0.22883686423301697,0.1058698520064354,0.17923125624656677
789,"Iraq is a country in the Middle East.
This October, U.S. soldiers from the Fort Lewis army base in Washington state had a chance to be kids for a day. They headed to nearby Boze Elementary School. There they spent the day with some second and third graders.
for the rest of the school year. Pen pals are friends who keep in touch by writing letters.
A few days after meeting their new pen pals, the soldiers left for Iraq. That is a country in a part of Asia called the Middle East.
The soldiers from Fort Lewis are part of the 140,000 U.S. troops serving in Iraq. They are working to help bring
to that country. A democracy is a type of government in which people choose their leader. The United States is a democracy.
Iraq's previous leader, Saddam Hussein, was a
. A dictator is a ruler who has complete control over the country. Saddam ruled Iraq from 1979 until 2003.
With the help of teachers, students will send letters to the Fort Lewis soldiers in Iraq once a month. They will also send care packages for the holidays.
""We wanted to support our troops,"" teacher's aide Bev McDonald told
. ""The pen pal project will give the soldiers something to look forward to.""
Language: Most of the people in Iraq are Arabs. They speak Arabic, the official language of Iraq. A smaller group of people in Iraq are Kurds. Most Kurds speak Kurdish.
Is it important for people to be able to choose their country's leader? Why or why not?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.19584286212921143,0.27887099981307983,0.21200589835643768,0.14102546870708466,0.17225481569766998
788,"Trained rats may soon be used to find survivors who are trapped after disasters.
Meet the soon-to-be members of rescue teams--rats! Scientists are training the rodents to help find people who are buried in buildings after earthquakes and other disasters.
Rats have a strong sense of smell, which can help them sniff out people. The rodents are also tiny enough to crawl just about anywhere. They can get into places that are too small for people and other animals, such as dogs.
Scientists trained the rats to search for the scent of people. They attached tiny electronic devices to the brain of each rat. Signals from the rat's brain are sent to a radio that is strapped to the animal's back. Rescue teams will be able to track the signals and follow the rat's path. That will help them figure out where to start digging. Scientists hope to have the rat rescuers on the job within the next six months.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.20575208961963654,0.2816617488861084,0.20486687123775482,0.08963155001401901,0.21808773279190063
627,"How hard will the flu hit this season? U.S. health officials aren't sure, but they fear the number of cases may be higher than usual.
There has been a shortage of flu
this year. A flu vaccine is a substance that helps fight the flu. Most people get the vaccine in the form of flu shots. Others get it in the form of nose sprays.
This year, only two companies made flu vaccine for the United States. One of the two companies found that its supply, which was being made in England, was damaged. That company was supposed to provide the United States with half of the 100 million doses of flu vaccine expected.
. A virus is a tiny organism that makes people sick when it invades cells in the body and multiplies.
Flu season typically runs from November through March. Fever, a cough, a headache, and muscle aches are among the flu's many signs, or
There isn't a cure for the flu. Yet health officials say that the flu vaccine can help keep people from catching the bug. Scientists have to create a new flu vaccine each year. That is because the
, or type, of flu virus changes from year to year.
Due to the shortage of flu vaccine, the people at highest risk will get a flu shot first.
Because of the shortage, the people at highest risk will get the vaccine first. That group includes adults 65 and over, kids 6 to 23 months, and people with serious medical conditions. The vaccine was sent to doctors' offices that care for high-risk patients.
Despite the shortage of flu vaccine, doctors say that there are ways to stay healthy. The flu spreads through the air when infected people sneeze or cough. The virus also can spread on the hands of an infected person. Here's how to stop germs from spreading:
Wash hands regularly with soap and warm water.
Use a tissue to cover your mouth when you cough or sneeze. If there isn't a tissue handy, cough or sneeze into your sleeve. Using your hand may spread the germs.
Practice healthful habits, such as eating right, getting plenty of rest, and exercising.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel4,1,0.18601791560649872,0.2788366675376892,0.20837093889713287,0.12366103380918503,0.20311346650123596
120,"There's good news for manatees. For some time, manatees have been in danger of dying out. Now some scientists in Florida say the number of manatees has increased and the sea mammals should no longer be considered endangered.
Manatees, or sea cows, live in Florida's warm coastal and inland waters. Manatees are grayish brown and weigh between 1,000 and 1,500 pounds. They can grow to be more than 12 feet long.
The sea mammals are herbivores, or plant eaters. To get to plants, hungry manatees have sometimes hauled themselves out of water. They eat between 32 and 108 pounds of plants each day. That means they spend most of their time looking for food.
A posted sign warns boaters that manatees are in the area.
High-speed boats are one of the major threats facing manatees. Manatees are slow swimmers. They have trouble getting out of the way of a roaring speedboat. As a result, speedboats have often slammed into manatees, injuring or killing the sea creatures.
Government officials in Florida have passed laws to protect manatees from harm. They have posted speed limits on waterways where manatees live. They have also posted signs that warn boaters when they are in an area where manatees live.
The laws seem to be working. The population has increased to about 3,000 manatees. If the laws continue to be enforced, the number of manatees should continue to grow, the scientists say.
Despite the increase in the number of manatees, the animals are not completely out of hot water. The scientists say that if manatees are not protected, their numbers could decline in the future. Some say the numbers may decrease by 50 percent during the next 45 years.
Is it important to save manatees and other endangered plants and animals? Discuss in class and let us know at
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel4,1,0.1886644810438156,0.2779735028743744,0.21439942717552185,0.12591083347797394,0.1930517554283142
365,"Being bullied is all too familiar to 12-year-old Drew Landry from Maine. When he was in sixth grade last year, Drew was bullied by an eighth grader. ""It was hard to get through,"" Drew told
With the help of his parents and school officials, the bullying has stopped.
Drew is not alone. More than 16 percent of U.S. school children report having been bullied, a recent survey shows. As a result, many states across the country are passing anti-bullying laws.
At least 22 states have enacted anti-bullying laws since 1999. However, many Maine law makers said those laws were not tough enough. As a result, Maine passed a new law that requires school officials to develop stricter policies to deal with bullying. Teachers must also be trained to deal with bullies.
is someone who picks on another person again and again. Many kids think of bullying as hitting or pushing, but it is more than that. Bullying often takes the form of name-calling, leaving someone out of a game or a group on purpose, teasing, threatening, and spreading rumors.
Bullying isn't limited to the schoolyard. Bullies today have new turfcyberspace. Online bullies often use e-mail, instant messages, and blogs to spread nasty rumors, post embarrassing photos, and tease other kids.
After his tough experience, Drew wants to make sure no other kids are bullied. He spoke in front of Maine lawmakers to support the new law. ""I helped change the law to help other kids feel better about themselves,"" he says. ""It makes me feel [safer].""
What is Drew's advice to other kids who are bullied? ""Don't be afraid to tell an adult.""
If you are being bullied, you can do something about it. Here are three tips from the National Center for School Safety.
No! If you are being bullied, tell the bully in a firm voice that you do not like what he or she is doing.
Tell! Find an adult and explain what happened.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel4,1,0.1860630065202713,0.24309377372264862,0.21559783816337585,0.155303955078125,0.1999415010213852
213,"A spacecraft zooms toward Pluto and beyond to learn more about the solar system.
will capture photos from Pluto. It will also gather information from objects in the Kuiper Belt, the mysterious region on the fringes of our solar system.
Very little is known about Pluto, currently the farthest planet from the sun. The tiny planet is one-sixth the size of Earth. It is more than 3 billion miles away, much too far to be seen in detail with a telescope from Earth. Pluto is the only planet that has not been explored by a spacecraftuntil now.
In late January, NASA, the U.S. space agency, launched the
spacecraft from Cape Canaveral, Florida. The space probe is now speeding toward Pluto. ""The United States of America has just made history by launching the first spacecraft to explore Pluto,"" mission expert Alan Stern said at launch time.
or scientists who study space, hope they will soon have much more information about the planet that lies on the edge of our solar system. New Horizons will fly by Pluto to take photos and study the icy planet. All the information it gathers will be beamed back to Earth.
will reach Pluto in July 2015. The 1,054-pound spacecraft will get as close as 6,200 miles from Plutos surface.
which is about the size of a grand piano, will also use its powerful cameras to capture images of Plutos moon, Charon. The probe will then zoom beyond Pluto and take pictures of the
The Kuiper Belt is a region that orbits the sun in the far reaches of the solar system. It is filled with thousands of rocky, icy objects.
Many scientists believe that objects in the Kuiper Belt are leftovers from the formation of the sun and planets about 4.6 billion years ago. Researchers hope the images will provide clues to how the solar system was created.
The nine and a half years it will take
to reach Pluto will be a long wait for scientists, but they say it will be worth it. ""This is one of the most important regions of the solar system,"" says mission expert Hal Weaver. ""It hasnt been explored yet, and
is going to be the first mission to go out there and look at it up close and personal.""
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel4,2,0.17136821150779724,0.24347789585590363,0.2478000968694687,0.10206562280654907,0.2352881282567978
115,"Who gets burger bragging rights? A meaty battle is sizzling among three states over the history of the hamburger. In Texas, lawmaker Betty Brown proposed a bill declaring Athens, Texas, the home of the hamburger. Wisconsin has also jumped into the food fight. State Representative Tom Wilson argues that Seymour, Wisconsin, is the place where the famous sandwich was invented.
Not so fast, say the owners of Louis' Lunch in New Haven, Connecticut. Established in 1895, the restaurant is maintaining its claim as the burger birthplace. ""It's a well-known and established fact that New Haven is the home of the hamburger,"" says New Haven Mayor John DeStefano Jr. ""In fact, New Haven's claim to the hamburger is even supported and documented in the Library of Congress.""
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel4,1,0.18680442869663239,0.2646287679672241,0.23170222342014313,0.11107295751571655,0.2057916820049286
758,"Talk about a bird's-eye view of an ostrich farm!
visited the Westcoast Ostrich Show Ranch near Cape Town, South Africa. South Africa is a country in Africa.
Ostriches are the world's biggest birds. They have plump, round bodies covered with feathers, and long, skinny necks covered with soft fluff. Male ostriches weigh up to 350 pounds and can grow up to 8 feet tall. That's a foot taller than basketball player Shaquille O'Neal!
Ostriches don't fly. Instead, they use their wings to attract mates, alert other ostriches to danger, and keep their balance. Being stuck on the ground doesn't slow ostriches down, though. They can run as fast as a car can travel--up to 50 miles an hour for about 30 minutes.
At the farm in South Africa, the ostriches roam an area of flat land almost the size of 200 football fields. The workers at the farm take care of the ostrich eggs--the biggest of all bird eggs. At almost 3 pounds, each egg is about the size of a football. Even though an ostrich egg looks fragile, it is very strong. You could put a 300-pound weight on the egg without cracking its shell. Believe it or not, even a baby elephant could sit on an ostrich egg!
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel4,1,0.18476484715938568,0.2891298830509186,0.22725573182106018,0.11609095335006714,0.18275853991508484
788,"Jonas Salk invented the vaccine that has almost wiped out polio.
Entire communities used to shut down each summer between 1930 and the early 1950s as families kept their kids indoors. Parents feared their children would be exposed to a disease called
. The disease crippled many people and sometimes caused death.
Thanks to Jonas Salk, polio has been almost wiped out worldwide. Salk was a doctor who invented a
to prevent the disease. Vaccines are shots or medications that protect people from getting certain diseases.
Salk's vaccine was officially declared safe on April 12, 1955. In honor of the 50th anniversary of that event, a new exhibit will open on April 12 at the Smithsonian's National Museum of American History in Washington, D.C. The exhibit is called ""Whatever Happened to Polio?""
disease. That means it can be passed easily from person to person. Polio can strike at any age but mainly affects kids.
The disease spreads when a virus attacks the nerve cells in the spinal cord and brain that control muscles in the arms, legs, and stomach. It can
people, causing them to lose movement in different parts of their body.
The museum's exhibit will look at the history of polio and the development of the vaccine. Included among the objects to be displayed are the leg braces worn by President Franklin D. Roosevelt, who suffered from the disease.
""The introduction of a successful polio vaccine in 1955 was one of the most significant events of the 20th century,"" said museum director Brent Glass.
Although polio has disappeared from much of the world, it still threatens children in Africa and Southeast Asia. The new exhibit will focus on current efforts to
, or give vaccines to, children in those places.
One of the most famous victims of polio was Franklin D. Roosevelt, the 32nd president of the United States. In 1921, Roosevelt contracted polio and was confined to a wheelchair, although he was able to stand and take a few steps while wearing leg braces. The president declared a war on the disease. Exactly 10 years after his death, Salk's vaccine was announced officially safe.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel4,1,0.18503503501415253,0.25803741812705994,0.22461071610450745,0.10407086461782455,0.22824589908123016
494,". If you think those words are spoken only by adults who wear suits and work on Wall Street, think again. Some of today's investors wear baggy pants and T-shirts and ride skateboards. In other words, they're kids! About 5 million U.S. kids ages 12 to 17 don't just stash their money in piggy banks or savings accounts. They invest in the stock market.
A stock market is a place to buy and sell
of stock in all kinds of companies. Owning a share of stock means you own a small piece of a company. The more shares you own, the more of a company you own.
, or use their money to buy stocks, in the stock market are called
. If a company makes money, it may pay investors
, or some of the company's profits. Another way investors make money is by selling their shares of stock at a price higher than the price they paid when they bought shares of the company's stock.
Making money in the stock market may seem easy, but it's risky. Investors can lose money when a stock's price drops.
That's why financial experts say kids should learn about a company before investing in it. One expert suggests that kids start by investing in companies that make products they use.
Eric Olson, age 17, has been investing since he was 13 years old. He says kids should ""read everything on investing--books, magazine articles, the business pages of [the] newspaper."" As kids read, investing will be easier to understand, Eric said.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel4,1,0.19119808077812195,0.2827218472957611,0.21461322903633118,0.09770717471837997,0.21375970542430878
254,"When thousands of baseball fans head to ballparks this summer, chances are theyll have trouble reciting the words to our national anthem. Two out of three Americans dont know the words to ""The Star-Spangled Banner,"" according to a recent Harris Poll.
As a result, the National Anthem Project, spearheaded by music educators, is dedicated to reteaching people the words to Americas official song. A crosscountry campaign kicked off in January and is currently touring cities in the West from Los Angeles to Seattle.
The tour includes interactive exhibits and a singing contest. In each location, the singer who belts out the best version of the national anthem wins a $1,000 donation to a school music education program of his or her choice. In Richmond, Virginia, an 11-yearold boy took home the top prize.
Why dont people know the words to our countrys most famous tune? ""We see it as a consequence that music education programs are being diminished in schools,"" project spokesperson Elizabeth Lasko told
""[People who do] know the words say they learned them in school.""
or end, in Baltimore, Maryland, at Fort McHenry on September 14. That date and that place are when and where Francis Scott Key penned the poem that later became the national anthem.
According to the National Anthem Project, the song represents our countrys history and culture. Many people sing it at community events.
""We want people to know the words so they sing it together,"" says Lasko. ""If youre taught as a young person to sing it, youll always be able to sing it."" For more information on the National Anthem Project and tour cities, visit
During the War of 1812, Francis Scott Key wrote the poem that later became the national anthem.
On September 13, 1814, Key watched British ships bomb Fort McHenry in Baltimore, Maryland. The next morning, he spotted the American flag still flying over the fort. The sight inspired him to write the poem. In 1931, Congress made it the national anthem.
Here is the first verse of the four-verse song:
O say, can you see, by the dawns early light,
What so proudly we hailed at the twilights last
Whose broad stripes and bright stars, through
     the perilous fight,
Oer the ramparts we watched, were so
     gallantly streaming?
And the rockets red glare, the bombs bursting
     in air,
Gave proof through the night that our flag was
     still there.
O say, does that star-spangled banner yet wave
Oer the land of the free, and the home of the
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",2,WRLevel4,2,0.15875624120235443,0.2147994041442871,0.2563573122024536,0.11396380513906479,0.2561231851577759
