Index,Text,Grade,Type,bert.2.pred,bert.2.prob.1,bert.2.prob.2,bert.2.prob.3,bert.2.prob.4,bert.2.prob.5
408,"April 22 is Earth Day. That day reminds everyone to take care of Earth, our home. Many of Earth's animals are in danger of losing their homes. The pika (PEE-kah) is an animal whose habitat is in danger. A habitat is a place in nature where an animal or a plant lives.
Earth's temperature is rising, and people are using land where animals live.
are related to rabbits. Some kinds of pikas live on the rocky slopes of mountains. These animals prefer cool weather. As Earth heats up, they must move to cooler places higher in the mountains.
make their nests in the holes of rain forest trees. People are cutting down those trees and using the land for farms. Macaws are running out of trees in which to make their nests.
live in the Arctic. They live on large pieces of sea ice. As Earth's temperature rises, the large pieces of sea ice begin to melt. If the ice keeps melting, polar bears will have nowhere to live.
live in the grasslands of Asia. Their habitat is shrinking because people are building towns in places that used to belong to the tigers. Now these big cats have fewer grassland areas to call home.
Tigers are among the animals losing places to live.
Scientists say Earth is getting warmer because of pollution in the air. They are working to protect animal habitats.
Take short showers to save water and energy.
Dispose of trash properly. Recycle plastic, glass, paper, and metal.
Turn off electrical appliances when you are not using them.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,1,0.20797193050384521,0.329256147146225,0.2196459174156189,0.10634931176900864,0.13677667081356049
238,"Americans will choose the president of the United States on Election Day. This year Election Day is November 2. George W. Bush and John Kerry want to be president. Learn more about each person.
George W. Bush is the president today. He wants to stay president for another four years. Bush is a Republican. He was born on July 6, 1946, in New Haven, Connecticut.
Bush is married to Laura Welch Bush. They have twin daughters named Barbara and Jenna. The family has a dog named Barney and a cat named India.
John Kerry is a U.S. senator from Massachusetts. He wants to become president. Kerry is a Democrat. He was born on December 11, 1943, in Denver, Colorado.
Kerry is married to Teresa Heinz Kerry. He has two daughters, Alexandra and Vanessa. He also has three stepsons, John, Andre, and Christopher. The family has a bird named Sunshine and a dog named Cym (KIM).
Some of George W. Bush's Favorite Things
What are some qualities that make a good president?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2,1,0.21533887088298798,0.32074034214019775,0.2291962206363678,0.08657165616750717,0.1481529027223587
641,"Workers clean the Gulf of Mexico after an oil spill.
At a busy aquarium in New Orleans, Louisiana, a sea turtle splashes about in clean, clear water. Its hard to imagine that just weeks ago the animal was covered in greasy oil.
Experts wash a bird rescued from the oily water.
the sea turtle from an oil spill in the Gulf of Mexico. That body of water is south of the United States. To rescue something is to save it.
Until recently, oil had been spilling into the gulf for months. The oil
miles of sea and beaches. To damage something is to harm it. Thousands of animals were trapped in the sticky stuff.
The spill began in April. Workers were drilling from on top of an
in the gulf. That is a building in the sea. It is used to collect oil. Suddenly, the oil rig exploded. The accident caused an oil well at the bottom of the gulf to leak.
Since then, experts have been trying to stop the oil from spreading. They recently plugged the well with cement. Workers are also cleaning the water. The cleanup could take years, experts say.
The work is starting to make a difference, though. Officials recently reopened part of the gulf to fishing. That is good news for people who live near the gulf.
We love the land, Alma Robichaux told
She lives in Louisiana. We cant go anywhere else.
The oil spill isnt the first big trouble for the Gulf Coast. Hurricane Katrina hit the area in August 2005. The huge storm killed more than 1,300 people in five states.
New Orleans, Louisiana, was one of the worst-hit areas. Even today, parts of the city look as if the hurricane just happened. Many peoples homes are still damaged from the storm.
A group of kids works to repair houses. To repair is to fix. The group is called Beacon of Hope.
Student Emma Ridenhour recently lent a hand. After five years, theres still a lot of work to be done, she told
It means a lot that I could ... help.
How might the oil spill affect people in other parts of the country? Why?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.1767679899930954,0.35425183176994324,0.24848535656929016,0.07656178623437881,0.14393313229084015
419,"This timeline shows six famous explorations of Antarctica. Study the timeline. Write the answer to each question on a piece of paper.
Sir Ernest Shackleton attempts but fails to cross Antarctica on land.
Admiral Richard Byrd leads the first airplane flight over the South Pole.
Liv Arnesen and Ann Bancroft will attempt to ski across Antarctica.
Roald Amundsen reaches the South Pole on land.
Sir Hubert Wilkins makes the first airplane flight over Antarctica.
Sir Vivian Fuchs becomes the first person to cross Antarctica on land.
Who was the first person to cross Antarctica on land?
In which year was the first airplane flight over Antarctica?
Who was the first person to reach the South Pole?
In which year was the first airplane flight over the South Pole?
How many years after Roald Amundsen's trip to the South Pole will Liv Arnesen and Ann Bancroft explore Antarctica?
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.20053936541080475,0.3549847900867462,0.21718253195285797,0.09470061957836151,0.13259267807006836
136,"The United States wrestling team is headed for the 2000 Summer Olympics in Sydney, Australia. ""Stone Cold"" Steve Austin and The Rock will not be there. Instead, amateur athletes, such as Terry Brands and Cary Kolat, will go for Olympic gold.
The 2000 Summer Olym-pics will take place in Sydney, Australia.
Real Wrestling. Real Heroes. That is the
, or slogan, of this year's Olympic wrestling team. The wrestlers use this motto because they are proud to wrestle for their country. They want people to know that the competition of Olympic wrestling is tougher than the professional wrestling of Mankind and Shane McMahon.
In the Olympic Games, there are two styles of wrestling,
. In Greco-Roman, wrestlers can use only their arms and upper body. In freestyle, wrestlers can use their legs to trip their opponent.
Unlike pro wrestling, the two challengers wrestle on a padded mat, not in a ring with ropes. They use certain moves to force their opponent to the mat.
Greg Strobel, a U.S. Olympic wrestling coach, says pro wrestling is meant to entertain. He says it is not a sport, like Olympic wrestling.
Chris Benoit and the Undertaker are two famous pro wrestlers. Many fans enjoy pro wrestling because of the action, fireworks, and costumes. However, pro wrestling is more of a show than a real contest, said Ron Buck, a sports reporter. According to many critics, the moves and punches in a professional match are fake.
U.S. Olympic wrestlers do not get paid to compete in the Olympics. For many team members, the chance to win a gold medal is a dream come true. Though pro wrestlers get more fame and attention, Olympic wrestlers consider representing the United States an honor. That is why, to many fans, these wrestlers are real heroes.
Olympic wrestlers compete only against others who are in the same weight class. Why is that an important rule?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.19681760668754578,0.3238760828971863,0.24516457319259644,0.08208412677049637,0.15205755829811096
130,"Chew on this! Your school cafeteria may be getting a makeover. Members of the U.S. government are trying to pass a new law. It would make school foods healthier. Under the plan, school cafeterias would serve meals with ingredients that are better for you. Vending machines, such as the one below, would also sell healthy snacks.
The idea is part of First Lady Michelle Obamas plan. She hopes to end childhood
That is the condition of being very overweight. About one-third of kids in the United States are too heavy, according to a study. Kids who are overweight are at a higher risk of having health problems.
If the law passes, schools would make kids foods healthier. Pizza, for example, might be made with low-fat cheese. [This bill] will help us [give] healthier school meals to children across America, says Obama.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.20364715158939362,0.325774610042572,0.24007947742938995,0.07405716925859451,0.15644162893295288
78,"Inauguration Day is filled with events from morning to night. Some are serious, and others are just plain fun! Here are some of the day's top events.
George W. Bush taking the Oath of Office on January 20, 2001, after his first election.
George W. Bush first took the Oath of Office in 2001. That is when he became the 43rd U.S. president. The oath is the only part of the day's events that is required by law. Every president since George Washington has taken this oath.
In 1961, John F. Kennedy gave one of the most famous inaugural addresses. Kennedy was the 35th president of the United States. He said, ""Ask not what your country can do for you; ask what you can do for your country."" What do you think his message meant?
In 1977, Jimmy Carter was the first U.S. president to walk in the inaugural parade. The parade starts at the Capitol and ends at the White House. The White House is the president's home for the next four years. Every president except George Washington has lived there.
An inaugural ball is a formal dance. The first official ball was held in 1809 for President James Madison. So far, no president has attended more inaugural balls than President Bill Clinton in 1997. He and First Lady Hillary Rodham Clinton attended 14 in one night!
George Washington's inaugural address in 1793 was the shortest. His speech lasted only eight minutes. In 1841, William Henry Harrison gave the longest inaugural address. It lasted almost two hours!
Cold weather caused quite a problem at the inaugural ball for Ulysses S. Grant in 1873. The ball was held in a tent, which wasn't heated, and the valves on the band's musical instruments froze!
In 1981, guests at Ronald Reagan's inaugural balls received a sweet treat. Forty million jelly beans--one of Reagan's favorite candies--were eaten to celebrate!
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.18155600130558014,0.33845415711402893,0.24435409903526306,0.082155741751194,0.15348002314567566
3,"A Look Back at a Leader: Martin Luther King Jr. 
On January 17, Americans will celebrate the life and work of Martin Luther King Jr.
""A day on, not a day off!"" Since 1994, that has been the slogan for Martin Luther King Jr. Day. Many students have the holiday off from school. Kids at Greene Street Friends School in Pennsylvania, however, will make it ""a day on.""
The kids will sew quilts for needy infants and pack meals for elderly people. ""I like that I'm helping people,"" 10-year-old Justine Baird told
The students at Greene Street Friends School are among the thousands of kids across the country who will take part in community service projects. The projects honor King's memory.
A Look Back at a Leader: Martin Luther King Jr.
Delivered the ""I Have a Dream"" speech in Washington, D.C.
Martin Luther King Jr. Day first observed as a national holiday
King was an African American leader who devoted his life to improving the lives of others. He once said, ""Everybody can be great, because everybody can serve.""
When King was growing up in the South, African Americans did not have the same rights as white people. African Americans had to live in separate neighborhoods and send their kids to separate schools. Some African Americans were not allowed to vote.
Many Americans felt that such laws were unfair. When King was older, he gave speeches and led peaceful marches to try to change those laws. As a result of King's work,
were passed. Those laws protect the rights of all Americans.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.18181665241718292,0.3522162437438965,0.2391054332256317,0.07445468008518219,0.15240706503391266
484,"About 200 years ago, Meriwether Lewis and William Clark set out to explore the western United States. They started preparing for their journey in 1803. This year, Americans will celebrate the 200th anniversary of the start of their journey.
The celebration is planned to begin on January 18 at Monticello. Monticello was Thomas Jefferson's home in Virginia. Jefferson was the third U.S. president.
In 1803, Jefferson bought a huge piece of land from France. The land doubled the size of the United States. Jefferson sent Lewis and Clark to explore the land. They led a team of men across thousands of miles. Along the way, they met many Native Americans. They also found animals they had never seen before. The team returned home in 1806 and told amazing
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.18985244631767273,0.3181177079677582,0.25899216532707214,0.08333953469991684,0.1496981829404831
715,"at the Great Wall of China are now against the law. A stunt is a dangerous or an unusual act that is done for attention.
In 2005, Danny Way became the first person to jump over the Great Wall on a skateboard. Over the years, many tourists have climbed the famous wall. Others have jumped over the wall on motorcycles.
Parties and stunts have caused serious damage to the Great Wall, say officials. The Chinese government has now issued new rules to protect the famous landmark.
The Great Wall is the longest structure ever built. It twists and turns for more than 4,000 miles through China. Parts of the wall are more than 2,000 years old.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.19014719128608704,0.32521384954452515,0.2525801360607147,0.08179233968257904,0.15026654303073883
625,"NASA shuttles have blasted spacecraft to far-off planets. They have even helped build a floating space lab. Now, the shuttles are ready for a new mission: their final countdown.
Officials at the U.S. space agency are ending the shuttle program this summer. The shuttle
will shoot for the stars one more time this month. Then
will make its last flight in June.
The program took off in 1981 when NASA sent
to space. NASA built five shuttles in all. The others were
. Each spacecraft could carry up to 10 astronauts. The shuttles could spend about two weeks in space at a time.
One of the shuttles most important jobs has been helping astronauts build the International Space Station. That is a lab that
Earth. To orbit is to circle. The shuttles
astronauts to the lab. To ferry is to carry. Scientists from many nations run tests at the lab.
The missions arent cheap, though. One trip to space costs about $450 million. To save money, the U.S. government will now send astronauts to the lab on shuttles owned by private companies.
The new plan will allow NASA to focus on a mission thats really out of this world. Space officials want to send astronauts to Mars. Scientists have used
, or robotic spacecraft, to explore the Red Planet, but humans have never set foot there.
Officials hope that changes soon. Were looking to send human missions to Mars, Allard Beutel told
He is a NASA spokesperson. These [changes] are the early steps ... to get us there.
These astronauts accomplishments launched them into history books.
was the first American to orbit Earth, in 1962. He circled the planet three times. Glenn became the oldest person in space 36 years later, when he flew on
(GY-uhn) became the first African American in space when he took off on
, in 1983. He went on three more missions before retiring in 1993.
became the first female commander, or leader, of the International Space Station, in 2007. She has spent more time in space than any other American377 days.
will blast off for the last time in June.
Why might scientists want to study Mars?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.1834498941898346,0.3445330560207367,0.2194157987833023,0.09426029771566391,0.15834097564220428
338,"Hold on tight! The latest weather report may blow you away. Scientists expect more
than normal to hit the United States this year. A hurricane is a strong storm that forms over an ocean.
A scientist predicts where hurricanes will hit.
Hurricane season lasts from June 1 to November 30. Experts
or guess, that eight to 12 hurricanes will form over the Atlantic Ocean this season. Why? The temperature of the ocean is warmer than usual. Warm water and wind can lead to hurricanes, explains Gerry Bell. He a scientist who works for the National Oceanic and Atmospheric Administration. That is a group that predicts storms.
Powerful storms can be dangerous. That is why its important to know what to do in case of an emergency, says Bell. Be ready ahead of time, he told
All trademarks and logos are property of Weekly Reader Corporation.
",1,WRLevel3,1,0.20250511169433594,0.32536447048187256,0.23641693592071533,0.08577634394168854,0.14993706345558167
