Index,Text,Grade,Type
460,"Scientists are hopping with joy. They recently found a new
, or type, of frog. It lives in Colombia. That is a country in South America.
The frog is very small. It is less than an inch long. Its skin is a golden color.
Scientists say the frog is part of a group called poison dart frogs. The frog's poison may injure or kill an animal that eats it. That is why poison dart frogs are so colorful. Their bright colors warn
to keep away. A predator is an animal that eats another animal for food.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
471,"Chaille Stovall is making a movie about the 2000 presidential election. His friend Zac Skipp is helping him. Chaille (pronounced shal-ee) is only 11 years old!
is the name of Chaille Stovall's latest movie. The movie is about the 2000 presidential election. For the movie, Chaille talked to the two main candidates. He talked to Texas Governor George W. Bush at the governor's home. Chaille also traveled with Vice President Al Gore on his campaign bus.
Chaille has been making films since he was 8 years old. Chaille's first movie was
. The movie explored what people think about boy ballet dancers. Chaille won two awards for the movie.
Chaille has also made movies about religion, how kids cope with pain, and musicians.
How did you get started making movies?
. Then people at HBO [a cable TV company] saw it, and they said they wanted to show the film.
How do you decide what your movies will be about?
I just take stuff that's a part of everyday issues.
It's mostly about the 2000 election. The movie asks why a kid should care about politics.
What was it like talking to Governor George W. Bush and Vice President Al Gore?
Very surprising. George W. Bush said his daughters weren't so happy with him running in the election because they didn't want to leave their school or stay inside all the time. When I first went to speak to Al Gore in New Hampshire, he knelt down in the snow. It was sort of like he understood children. They both seemed like very nice men.
Filmmakers have their own language. Here are some words they use and their meanings.
--an actor who is hired to play a small, nonspeaking part, such as someone in a crowd
--a worker who helps move the scenery and cameras during filming
--a scene that is filmed but is not used in the movie
--a movable arm that holds a microphone over an actor's head during filming
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
357,"Amazing Animal News: This Bird Changes Its Tune
A male zebra finch changes his song if a female zebra finch is nearby. A zebra finch is a
. A bird is a warm-blooded animal with feathers on its body.
Can the female tell when the male is singing just to her? A team of scientists recently learned that the answer is yes. They did an experiment using a recording of a male zebra finch singing. They placed female birds between two speakers.
The first speaker played the song of a male zebra finch singing alone. The second speaker played a male singing for a female. Most of the female birds moved closer to the second speaker.
The males make very small changes to their songs, says scientist Sarah C. Woolley. We were excited to learn that the females can notice those changes and that they pay attention to them.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
369,"Welcome to the Firehouse!: Rooms in a Firehouse
waits in the radio room for calls. If a call comes in, the dispatcher tells the firefighters.
When firefighters are not busy, they take turns cooking and eating in the kitchen.
Some firefighters stay overnight in the firehouse. They sleep in beds called
Firefighters wear turnout gear to help them stay safe.
. Turnout gear is special clothing that helps them stay safe in flames, heat, and smoke.
There are different kinds of fire trucks. A
is used to rescue people from tall buildings.
This fire truck pumps water from hydrants.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
308,"What are the differences between reptiles and amphibians? Read the chart. Then choose the best answer to each question below.
Have soft skin that must stay wet for the animals to breathe.
 Which lay eggs covered in jelly?
 Which type of feet do amphibians have?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
293,"The Bowler family of England took a trip back in time last year. The Bowlers moved into a house that did not have electricity or a telephone. The Bowlers lived for three months as a family would live in the year 1900.
The family even had to wear clothes from the year 1900. The clothes were not comfortable. The girls wore long dresses that they often tripped on.
For fun, the Bowlers played card games. They also built a puppet theater and put on puppet shows.
TV cameras took pictures while the Bowlers lived in the old house. Those pictures were made into a TV program called
These are just a few of the rules the Bowlers had to follow while living in the 1900 house:
All meals had to be cooked using recipes from 1900. They seldom ate eggs or bananas because they were expensive.
The family had to use toothbrushes from 1900. They were made of pig and horse hair.
The family lived on the amount of money a 1900 family earned--about $36 per month.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
516,"lived millions of years ago. Scientists recently discovered something new about dinosaurs.
Scientists stumbled upon strange-looking dinosaur bones in Germany.
that are unlike any they had seen before. Fossils are remains of plants and animals that lived long ago. This is what scientists found:
The fossils were from a sauropod (SAWR-uh-pahd). Sauropods were tall, plant-eating dinosaurs. The fossils were much smaller than other sauropod fossils.
The fossils were from a dinosaur that lived on an island in Germany. The dinosaur had little food to eat and little space to roam. It never grew!
Germany is a country in Europe. Why might scientists have named the dinosaur Europasaurus?
The dinosaur shrank over time to fit on the island. Scientists named their new discovery
Scientists sometimes group dinosaurs by the food they eat.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
392,"President George W. Bush's dog, Spot, loves to explore the White House.
Hi, kids! My name is Spot. I am one of the presidents' dogs. I live in the White House in Washington, D.C., our capital. Many people work in the White House. Come inside with me to meet some people I know.
Here is our president. His name is George W. Bush. President Bush works in the White House. His office is called the Oval Office. His job is to lead our country. I can visit with him even if he is busy. When I visit, I sit near him and he pets me. I really like it when he scratches my ears and back.
(FLOR-ist). A florist is a person who works with flowers and plants. The White House florists use flowers to make the rooms in the White House colorful and pretty. This florist gets flowers ready for the tables at a White House dinner.
Here is First Lady Laura Bush. She is President Bush's wife. She works in the White House too. Mrs. Bush works to help kids learn how to read. Here, Mrs. Bush reads
Here are two of the White House chefs. They work in the White House kitchen. Chefs in the White House make food for many people. Here, they dye many eggs to get ready for an egg hunt.
How will you celebrate Martin Luther King Jr. Day?
If you could meet the president, what would you ask him? Why?
Let Weekly Reader and ABC News Bring Excitement to Teaching the Election
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
40,"Experts say that Antarctica is the coldest place on Earth. They say that some of the coldest temperatures in the world have been noted in Antarctica. People there wear special clothes to stay warm. But how do animals stay warm in Antarctica?
Antarctica is a big icy continent. It is around the South Pole. The South Pole is found at the bottom of Earth.
Penguins are birds. Emperor and Adelie penguins live in Antarctica. The penguins stay warm because they have feathers that are very small and close together. The feathers have oil on them. Cold water can't get through the feathers to touch the penguins' skin. Each year, penguins molt, or lose, their feathers and grow new ones.
Penguins can waddle faster than humans can walk.
Penguins like to line up and dive into the water again and again.
Penguins sometimes toboggan, or slide, on their bellies.
Penguins surf waves to get back to shore.
Weddell seals live in Antarctica. Weddell seals swim in the cold ocean water to catch fish and other ocean animals to eat. These seals don't chew their food. They swallow the food in big pieces.
Weddell seals stay warm because they have a layer of blubber, or fat. They also have a coat of thick fur. The fur keeps water from touching the seal's skin.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
537,"Choose the best answer for each question.
 Melt butter in a pan over low heat.
 In a large bowl, combine the melted butter, 2 cups of flour, and the sugar.
 Beat in the eggs, one at a time, until well blended. Slowly mix in the remaining 2 cups of flour.
 Roll out the dough to a thickness of ? inch. Using cookie cutters, cut out shapes. Place them 1? inches apart on cookie sheets.
 Bake for 12 to 15 minutes.
 Cool cookies on wire rack. Decorate as desired.
1.  How many eggs are used in the recipe?
2.  When doubling the recipe, how many cups of sugar do you need?
3.  How many cookies does this recipe make?
4.  After melting the butter, which two ingredients should you add first?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
28,"measures temperature. As the weather becomes warmer, the liquid in the thermometer rises. Read the thermometers below. Decide what temperature belongs in the box above each thermometer.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
525,"Hundreds of cows are visiting U.S. cities. But they are not real cows. The cows are statues dressed in costumes. Some look like clowns. Some wear cowboy boots! These crazy cow statues are starring in an art show called Cow Parade 2000.
Artists and schoolchildren decorate the life-size cow statues. The cows will stand on sidewalks and in city parks until October. Then the cows will be sold, and the money will be given to local charities.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
459,"Inventing is not just for adults. Kids from across the country recently showed off their great ideas. They took part in a contest to create a new use for Bubble Wrap. Bubble Wrap is a packing material that has air-filled plastic bubbles. It is used to protect objects that are breakable.
Andy Boler, age 10, from Texas, used Bubble Wrap to make a cover for plants. It protects plants from the cold. I like building things that could help people, he says.
Other inventions in the contest included a kite-making kit and a wrist cushion. Some of the kids inventions may be turned into real products.
We have very few rules, says a contest spokesperson. One of the main goals is to get young students thinking.
Here is Andy Boler with his Bubble Wrap invention.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
431,"How do they know what to do?
An alarm sounds! It is time for firefighters to race into action. Fighting fires is hard work. Firefighters have to practice so they know what to do and how to stay safe.
Firefighters take classes. They learn how to use ladders, hoses, and other tools. They practice fighting fires in a
That is a special building. It is set on fire and used for training.
Firefighters practice using a ladder to save a life.
Water is often used to put out fires. A foam mixture may also be used. The foam sprays out of a fire hose. It covers the fire and lowers the temperature. It
Firefighters wear special clothes to stay safe. The clothes are called
That gear includes a helmet, a jacket, pants, boots, and gloves.
in tanks. Oxygen is a gas in the air that people breathe. We need oxygen to stay alive.
Background: TEEX-Emergency Services Training Institute; Firefighter: Getty Images
Firefighters work as a team to fight fires. Why might teamwork be important when firefighters put out a fire?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
351,". Poetry is a type of writing that lets people
, or show, their emotions. Some poems rhyme, and some do not.
This month, everyone can take part in the fun. Many people will go to poetry readings to hear poets read their work. Kids will read and write poems in school too.
In this issue, you will learn about three types of poems. Then write a poem of your own!
is a poem that has only two lines. The last words in each line rhyme.
When rain comes down in drippity drops,
poem, each line describes a topic word. Each letter of the word starts a new line. This poem about spring uses the letters in the word
retty birds chirp early in the morning.
ew baby animals take their first steps.
is a poem that has four lines. The last words in the second and fourth lines must rhyme. Write the two words in the poem that rhyme.
Which poem do you like best? How does it make you feel?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
569,"Kids can be inventors too! Follow the steps below to help you get started.
Think about things that you need or things that could be made better.
List as many ideas as you can to solve the problem. Dont worry if the idea seems silly at the time. Write down everything that pops into your head.
Choose the idea that sounds as though it would solve the problem the best. You may have to try many ideas before you find one that works.
(4)  Create an invention and name it.
The next great invention might be one of your ideas!
Why is it helpful to try many ideas when making an invention?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
536,"A Grand View of the Grand Canyon
Soon visitors to the Grand Canyon in Arizona will be able to step out onto a glass walkway to get a better view of one of the world's most beautiful canyons.
is a deep, narrow valley with steep sides. The Grand Canyon was cut into Earth over millions of years by the waters of the Colorado River.
The new walkway, called the Skywalk, is on the west
or edge, of the canyon. It juts out 70 feet. When it officially opens, visitors will be able to look down at deep rock formations.
The walkway was built on land owned by a Native American tribe called the Hualapai (WAH-luh-pigh). They want to attract more people to the west rim. ""It's a whole new way to experience the Grand Canyon,"" says spokesperson Sheri Yellowhawk.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
9,"The bones in your body are made of a hard material. Bones help you stand up. They protect body parts such as your brain, heart, and lungs. Without bones, people wouldn't be able to move and they would have no shape.
A set of bones is called a
. Grown-ups have 206 bones in their skeleton.
The smallest bone in the skeleton is in the ear. It is call the
bone. The biggest bone is a leg bone called the
People go to the doctors when they break their bones. Because bones are inside the body, doctors need to use X-rays to see them. X-rays make special pictures of bones. The pictures help doctors find where a bone is broken. Once the doctos knows where the break is, he or she can help it heal.
bone - a hard material inside the body
X-ray - a special pictures of bones inside the body
bone is not really a bone. It is the nickname for a place at the back of the elbow. When that place is hit, you get a funny feeling. The funny bone is found at the end of the
Every bone in your body has a job to do. Some bones are meant to protect you. The
helps protect your brain. Other bones like the ribs work to keep the body's shape. The
helps hold people up when they stand.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
179,"How much did you learn from reading the issue? Fill in the circle next to the best answer to each question below.
 to decide not to do something
 Who has a charity called the Angel Network?
 How did Rosa Parks make history?
 She would not give up her bus seat.
 She did not pay for a bus ticket.
 How does Robert L. Curbeam Jr. most likely feel about being an astronaut?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
182,"Each fall, monarch butterflies migrate south for the winter.
The orange-and-black butterflies are on the move.
It's time for monarch butterflies to take a trip. Each fall, they
means ""to move from one place to another."" Many monarchs leave Canada and the United States to travel to Mexico. Others go to California, Texas, or Florida.
In the winter, monarchs stay close together on trees. That helps protect them from wind, rain, and cold. The trees look bright orange because they are covered with millions of butterflies!
In the spring, monarchs migrate north. On the way, female monarchs stop to lay eggs. A baby caterpillar hatches from each egg. Many of the new monarch butterflies finish the trip north.
Second graders at Arlington Elementary School in Indiana are ready for a monarch visit. That school has a garden full of milkweed plants. Monarchs can rest, eat, and lay eggs there.
The red lines on the map below show places where monarch butterflies migrate for the winter.
Milkweed is the only type of plant where female monarchs lay their eggs. ""If the milkweed disappears, so do the monarchs!"" says teacher Edie McDonnel.
for the monarchs to eat. Nectar is a sweet liquid. ""Monarchs have to stop and eat along the way,"" McDonnel says.
Why might monarch butterflies need to stay warm in the winter?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
534,"Coins are made at U.S. Mint offices. A
is a place that makes coins. Coin-making is called
. Follow the steps below to learn how a sheet of metal becomes a pile of new coins.
 Large sheets of metal go through a machine that punches out circle shapes called
. The blanks are heated to make them soft. Then they are put in machines where they are washed, dried, and polished.
 The blanks go through another machine that raises a tiny rim around the edge on each side. The rim protects the coins design. It also makes the coins easier to stack on top of one another.
. It presses both sides of each blank with pictures, words, and numbers.
 Workers check the design on each coin. A machine called a
makes sure each coin is the right shape. If a coin is not perfect, it does not leave the U.S. Mint.
drops the coins into large cloth bags. The bags are taken to banks, where people get the shiny, new coins!
Why must each coin be perfect before it leaves the U.S. Mint?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
175,"How much did you learn from reading the issue? Choose the correct answer to each question.
 What cleans the air and gives off oxygen?
 What happens when something is recycled?
 It is buried in the ground.
 It is made into something new.
 It reminds people to take care of Earth.
 It teaches kids about our solar system.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
425,"How can you keep your body healthy?
Move over, junk food! Good-bye, lazy bones! Experts say kids need to eat healthy foods and get more exercise. In the past 30 years, the rate of
has more than tripled among kids in the United States. Obesity is the condition of being very overweight. It can lead to health problems.
Make good food choices. That gives the body the energy it needs to grow and heal. A healthy breakfast is the best way to start the day. Other meals should be well-balanced too. A good diet is made up of foods from these five food groups.
help your heart, eyes, skin, and teeth. Snack on apples, oranges, berries, and grapes.
help your heart, eyes, skin, and teeth too. Try carrots, broccoli, and red peppers.
give you energy. Make sure half the grains you eat are whole. Try whole-grain bread and brown rice. Eat oatmeal and plain popcorn too.
builds strong bones and teeth. Enjoy milk, yogurt, and cheese. Mostly choose fat-free or low-fat foods.
help build strong muscles. Fish, chicken, and beans are in this group. Try nuts and seeds too.
Experts say kids need an hour of exercise each day. Exercise helps burn body fat. It also makes your heart and muscles stronger. So what are you waiting for? Take out your jump rope or bicycle. Play catch with a friend. Take a walk. You can also play team sports, such as soccer. It does not matter what you choose. Just get moving!
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
451,"You hear a loud siren. Cars move over as a fire truck speeds down the street. Firefighters are on their way to a fire. Read more about firefighters.
. That is a special building that is set on fire and used for training. It helps firefighters get ready for real-life fires.
Some firefighters stay overnight at the fire station. They sleep in beds called
. When the alarm sounds, firefighters must hurry to the fire truck. Sometimes they slide down a fire pole to get to the truck faster.
. It includes a helmet, a mask, a jacket, pants, boots, and gloves. The gear can weigh up to 60 pounds. That is about the weight of a second grader!
Would you want to be a firefighter? Why or why not?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
572,"Barack Obama is the first African American to be elected president of the United States. He took office on January 20.
Obama was born on August 4, 1961, in Hawaii. He went to Harvard Law School and became a lawyer. In 2004, he was elected to be a U.S. senator. Now he is the leader of our country.
After Obama was elected president, he gave a speech. He said, America, we have come so far. We have seen so much. But there is so much more to do.
This is a photo of Barack Obama when he was a young boy.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
10,"Copy the words below on to a piece of paper. Next to each word, write the form of the word that means more than one.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
484,"Native Americans invented many things still used today. The chart below shows some of those inventions. Use the chart to answer the questions that follow.
What game was invented by Native Americans?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
470,"Nicole Tan goes to the University of California--and she's only 12 years old! She is the youngest person at the school. Nicole passed all of her high school exams when she was 9.
in college. Biology is a type of science. Nicole will study plants and animals and the way they live and grow. Nicole wants to find cures for diseases and help sick children in other countries.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
334,"Much of the continent of Africa is a
. A savanna is an open grassland with few trees. Africa's savanna is home to many different types of animals.
. A habitat is a place where an animal lives. Here are some animals that live in the African savanna.
Lions are big cats with gold-colored fur. Lions are
(KAR-neh-vawrz). Carnivores are meat eaters. Lions live together in a group called a
Elephants are animals with trunks and tusks. Elephants are
(ER-beh-vawrz). Herbivores are plant eaters. Elephants live together in a group called a
Giraffes are the tallest animals in the world. They are plant eaters. Their height helps them reach leaves on tall trees. Giraffes live in a herd of about 10 animals.
Giraffes are the tallest animals in the world.
Warthogs are a type of wild hog. Warthogs are
(AHM-neh-vawrz). Omnivores eat both plants and meat. Female and baby warthogs live in a small group called a
Hippopotamuses are animals that live partly on land and partly in water. They are herbivores that eat mainly grasses. Hippos live in a herd of up to 15 members.
Vultures are birds that live in Africa. What other animals can you name that live in Africa?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
241,"Whiskers' Thinking Page: The Size of a Shark
or kinds, of sharks are different lengths. This table shows four species of sharks and their usual lengths. Study the table. Then choose the correct answer to each question.
How much longer is the great white shark than the Greenland shark?
How much shorter is the Greenland shark than the basking shark?
Which shark is 9 feet longer than the mako shark?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
356,"Winter is a baby bottlenose dolphin who lost her tail in an accident. Scientists want to help her by giving her a
(prahs-THEE-suss). That is a human-made part to replace a missing body part.
In spite of her injury, Winter behaves like a can-do dolphin. She has learned to swim without her tail, by moving from side to side. If the new tail works, she will be able to move up and down in the water, the way other dolphins swim.
""Theres never been a dolphin like her,"" says Dana Zucker, an officer of the Clearwater Aquarium in Florida, where Winter lives.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
227,"The table shows our last five presidents, the years they served, and their political parties. Study the table. Then choose the correct answer to each of the questions.
How many of the past five presidents were Republicans?
Bill Clinton is one president who is a Democrat. Who was another?
In which year did George H. W. Bush become president?
George W. Bush Is Running for President
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
439,"Last November, doctors operated on a clouded leopard named Joe. Joe had not been eating and had trouble walking. A disease was causing fluid to press on Joe's brain. This disease can also happen to cats, dogs, and humans. A two-hour operation saved Joe's life.
Joe is special because he is an endangered species. He is one of only a few hundred clouded leopards in the world.
Joe lives in Texas at the Fort Worth Zoo. He is often taken out of the zoo to visit people at schools and churches. A
, or animal doctor, at the zoo said Joe is ""part of the family.""
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
598,"or information, about different kinds of dinosaurs. Use the data to answer the questions. Choose your answer.
Which dinosaur weighed 10,000 to 12,000 pounds?
How many of the dinosaurs listed lived in Asia?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
23,"The table below shows how many of each kind of item the Smith family recycled during the week. Study the table. Then fill in the correct circle.
1. On which day did the Smith family recycle the most paper?
2. On which day did the Smith family recycle the fewest paper items?
3. On which day did the Smith family recycle four plastic items?
4. What is the total number of metal items that the Smith family recycled?
5. How man items in all did the Smith family recycle on Thursday?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
265,"     I wrote a poem about polar bears. My teacher asked me to read it out loud. Im afraid the class will laugh. What should I do?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
398,"Students at Richardsville Elementary School in Kentucky know how to put on a great show! They recently performed a musical play to honor Abraham Lincoln. It is called
. State officials and teachers from all over Kentucky went to see the play.
The students sang a new song called ""A Man for All Times."" It was written by Kentucky songwriter Glen Rice. ""The song is a
to Lincoln's life,"" says the school's music teacher, Pam Thurman. A tribute is a something done to show thanks or respect.
Second grader Christopher Hayes was in the play. He says, ""Everyone should learn about Lincoln. He was very important. He set all men free.""
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
366,"In 1909, explorer Matthew Henson was one of the first people to reach the North Pole on foot. Henson, an African American, was honored by the National Geographic Society last fall. The society gave Henson's family the Hubbard Medal, which is the society's highest honor.
Henson was an expert sled dog handler. He also learned to speak Inuit, the language spoken by people living near the North Pole.
Henson died in 1955. Last November, Henson's great-niece accepted the medal in his honor.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
