Index,Text,Grade,Type
408,"April 22 is Earth Day. That day reminds everyone to take care of Earth, our home. Many of Earth's animals are in danger of losing their homes. The pika (PEE-kah) is an animal whose habitat is in danger. A habitat is a place in nature where an animal or a plant lives.
Earth's temperature is rising, and people are using land where animals live.
are related to rabbits. Some kinds of pikas live on the rocky slopes of mountains. These animals prefer cool weather. As Earth heats up, they must move to cooler places higher in the mountains.
make their nests in the holes of rain forest trees. People are cutting down those trees and using the land for farms. Macaws are running out of trees in which to make their nests.
live in the Arctic. They live on large pieces of sea ice. As Earth's temperature rises, the large pieces of sea ice begin to melt. If the ice keeps melting, polar bears will have nowhere to live.
live in the grasslands of Asia. Their habitat is shrinking because people are building towns in places that used to belong to the tigers. Now these big cats have fewer grassland areas to call home.
Tigers are among the animals losing places to live.
Scientists say Earth is getting warmer because of pollution in the air. They are working to protect animal habitats.
Take short showers to save water and energy.
Dispose of trash properly. Recycle plastic, glass, paper, and metal.
Turn off electrical appliances when you are not using them.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
152,"George W. Bush taking the Oath of Office on January 20, 2001, after his first election.
Last November, George W. Bush was chosen to be the president of the United States. This month, on
, he will begin four more years as president.
At noon on Inauguration Day, a special ceremony will take place at the U.S. Capitol in Washington, D.C. George W. Bush will begin to serve as president for four more years.
During the ceremony, President Bush will make a promise. That promise is called the
. He will promise to work hard for the people of the United States. After the ceremony, there will be parades and parties.
During the Oath of Office, the president will say, ""I do solemnly swear (or affirm) that I will faithfully execute the Office of President of the United States, and will to the best of my Ability, preserve, protect and defend the Constitution of the United States.""
President George W. Bush has many jobs. Here are some of his important jobs.
. The military helps protect the United States and its people.
The president works with the leaders of other countries.
The president helps make laws by signing
. Bills become laws when the president signs them.
The president works with the leaders of other countries to make the world a safe, peaceful place.
The president works to make sure American children get an education and adults have jobs.
What other important jobs does the president have?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
397,"This firefighter is dressed in about 100 pounds of firefighting equipment.
Some men and women go to special classes to learn how to become firefighters. Those men and women learn how to save people during a fire. They learn how to put out fires. In class, they learn how to use special tools to do their job.
over and over. A drill is a chance for firefighters to practice their jobs. Sometimes they practice putting out fires. Other times, they practice searching for people. Their practice helps them get ready for real fires.
. Turnout gear is special clothing that keeps firefighters safe from fire. It includes a helmet, a mask, a jacket, pants, and boots. The firefighters make sure their gear is always ready. They make sure their tools and fire truck are ready, too.
Firefighters practice their job. How can you practice being ready for a fire at home?
Firefighters teach children about fire safety. They teach people how to keep fires from starting and what to do if a fire happens. They also teach people to have a home-escape plan and working smoke alarms.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
244,"Arthur the aardvark will celebrate his 25th birthday later this month. To readers, Arthur will always be 8 years old. But Marc Brown has been writing and drawing the Arthur books for 25 years.
talked to Marc Brown about his work. Here's what he had to say.
Telling bedtime stories to my son was one of my favorite things to do. So I decided to write and draw kids' books.
Why did you decide to write about an aardvark?
My son wanted to hear a story about a weird animal.
How do you decide what each book will be about?
I try to make the stories fun to read. But I also write about things that are important to kids.
Did you have a favorite book as a kid?
Do you have any advice for a kid who wants to become a writer?
Read, read, read! That's a great way to learn how to put words together. And keep a journal.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
177,"A Rhyming Poem by Mary Ann Hoberman
A Shape Poem by Mary Ann Hoberman
Hooray for Mary Ann Hoberman! She was recently chosen to be the Childrens
(LOR-ee-eht). A poet laureate is someone who is honored for his or her poetry. Hoberman has written more than 45 books of poetry for children.
A group called the Poetry Foundation gave Hoberman the honor. She will hold the title for two years. During that time, she will try to encourage kids to celebrate poetry.
I want to make sure that poetry is fun, says Hoberman. Its wonderful fun to play with language and enjoy language. I consider that my mission.
A Rhyming Poem by Mary Ann Hoberman
Most of Hobermans poems rhyme. In a
, the same sounds of two or more words repeat. The words that rhyme are often at the end of the line.
The Folk Who Live in Backward Town
The folk who live in Backward Town
They wear their hats inside their heads
And go to sleep beneath their beds.
And take their walks across the ceiling.
(HIGH-koo) is a poem with three lines that do not rhyme. The first line has five syllables. The second line has seven syllables. The third line has five syllables.
A Shape Poem by Mary Ann Hoberman
, the lines form a pattern. The pattern relates to the subject of the poem.
What are some ways you can play with language and enjoy language?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
323,"Choose the correct number to match each saying with its meaning.
An apple a day keeps the doctor away.
Be careful and watch out for danger.
What you do is more important than what you say you are going to do.
The more you practice something, the better you will do at it.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
182,"Each fall, monarch butterflies migrate south for the winter.
The orange-and-black butterflies are on the move.
It's time for monarch butterflies to take a trip. Each fall, they
means ""to move from one place to another."" Many monarchs leave Canada and the United States to travel to Mexico. Others go to California, Texas, or Florida.
In the winter, monarchs stay close together on trees. That helps protect them from wind, rain, and cold. The trees look bright orange because they are covered with millions of butterflies!
In the spring, monarchs migrate north. On the way, female monarchs stop to lay eggs. A baby caterpillar hatches from each egg. Many of the new monarch butterflies finish the trip north.
Second graders at Arlington Elementary School in Indiana are ready for a monarch visit. That school has a garden full of milkweed plants. Monarchs can rest, eat, and lay eggs there.
The red lines on the map below show places where monarch butterflies migrate for the winter.
Milkweed is the only type of plant where female monarchs lay their eggs. ""If the milkweed disappears, so do the monarchs!"" says teacher Edie McDonnel.
for the monarchs to eat. Nectar is a sweet liquid. ""Monarchs have to stop and eat along the way,"" McDonnel says.
Why might monarch butterflies need to stay warm in the winter?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
117,"There are many schools around the world. These children live in Africa. Some students in Africa read from boards called
. Check out some other schools around the world.
There are many kinds of schools in our world.
Here is what a day is like at some schools on different continents.
In some schools in North America, students sit at benches, not desks. Three or four students share each bench.
Some school buildings have only one room. Students of all ages go to school in the same classroom.
. A uniform is a set of clothes that is worn every day. Boys and girls wear different uniforms.
Some students in Asia sit on the floor while they read. They have special book holders. Sometimes girls and boys sit in separate places.
Whom do you sit with in your classroom?
Some children in Australia go to school at an
. Classes are held outdoors at some outstation schools. Students might gather in a circle and listen to a man play the guitar while they learn about music. Their teacher might wear shorts and sit with them on the ground.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
5,"Some ants live in special plants known as ant plants. Those plants have
parts where the ants can live. Something that is hollow has empty space inside. The ants help the plants by killing insects that eat the plants.
Scientists recently found that some ants can harm plants. The ants attack plants that do not have hollow parts. The ants dig tunnels in the plants to make nests. Why? Scientists say that when the ants run out of space in ant plants, they make room in other plants.
This ant and plant get along well. The ant lives inside the plants hollow parts. The ant kills insects that eat the plant.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
448,"Read the paragraph below. Then choose the best answer for each question.
Did you know that Popsicles were once called Epsicles? They were named after Frank Epperson. He invented them by accident in 1905 at the age of 11. One night, he left a drink outside in the cold. The drink had a stirring stick in it. The next day, he saw that the drink had frozen around the stick. Epperson began selling his Epsicles in 1923. At that time, they came in seven flavors.
 What name did Frank Epperson give his invention?
 What happened when he left his drink outside?
 When did he start selling his frozen treats?
 How many flavors of Epsicles did he sell?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
607,"Meet Barack Obamathe 44th president of the United States. He is the first African American to become our president. Obama was elected last November. This month, he will begin a four-year term as president.
The president has an important job. He is the leader of the armed forces. He helps make our countrys laws. He also works with the leaders of other countries.
Barack Obama stands with his wife, Michelle, and daughters, Malia (left) and Sasha.
Obama and his wife, Michelle, have two daughters. Their names are Malia, age 10, and Sasha, age 7. They will all live in the White House for the next four years. It has been home to every president except George Washington.
The White House is in Washington, D.C.
The White House has 132 rooms and 35 bathrooms! One room is called the Oval Office. That is where the president works. For fun, the White House has a tennis court, a jogging track, a swimming pool, a movie theater, and a bowling lane.
The Oval Office is a room in the White House where the president works.
Would you want to be president of the United States? Why or why not?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
214,"2008 is the Chinese Year of the Rat.
February 7 is Chinese New Year! The celebration lasts 15 days. Each Chinese year is named after one of 12 animals. This is the Year of the Rat.
People prepare for the holiday before the actual day. They clean their homes and decorate them with flowers and poems. The poems are happy messages of good luck. People also put out bowls of tangerines, oranges, dried fruits, and candy to wish visitors a sweet new year.
On the first night of the celebration, families and friends gather for a special meal. Many people wear new red clothing. They eat foods such as dumplings, fish, and long noodles. Sweet, sticky rice cakes are a favorite treat.
The Chinese New Year celebration ends with the Lantern Festival. It includes music, dancing, and fireworks. Kids carry lanterns in a parade under the light of a full moon. The highlight of the parade is the dragon dance. Dancers carry a long dragon made of silk, paper, and bamboo through the streets. The dragon may stretch more than 100 feet!
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
220,"September 17 is the start of Constitution Week. Many events will take place across the country. One event is called America Reads the Constitution.
Kids and adults will hear people read the Constitution at the National Constitution Center. That is a museum in Philadelphia. It is across the street from where the Constitution was signed.
September 17, 1787, is an important date in American history, says a spokesperson for the museum. America Reads is a chance to hear the words and ideas that formed our government.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
540,"Read each question, and choose the correct answer.
1.  How many Native American regions are shown on the map?
2.  Which direction is California from the Great Plains?
3.  Which group does not live in the Southwest?
4.  How many groups are shown on the chart?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
356,"Winter is a baby bottlenose dolphin who lost her tail in an accident. Scientists want to help her by giving her a
(prahs-THEE-suss). That is a human-made part to replace a missing body part.
In spite of her injury, Winter behaves like a can-do dolphin. She has learned to swim without her tail, by moving from side to side. If the new tail works, she will be able to move up and down in the water, the way other dolphins swim.
""Theres never been a dolphin like her,"" says Dana Zucker, an officer of the Clearwater Aquarium in Florida, where Winter lives.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
622,"Our national anthem is ""The Star-Spangled Banner."" Did you know that the song is about a 200-year-old flag? Workers from a museum in Washington, D.C., are trying to make the flag look new again.
Fixing the flag is a big job. The flag is 42 feet long and 30 feet wide! Workers lie on their stomachs on a platform above the flag.
The workers have removed material that covered the back of the flag. The workers had to cut 1.7 million stitches!
Next, the flag's holes will be patched. The project will be finished in 2002.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
580,"Astronauts travel into space on a space shuttle. Most space trips take about ten days. During that time, astronauts work, eat, sleep, and have fun. Many things in the space shuttle are different than they are on Earth.
Eating in space can be hard because everything floats. Juice poured into a cup will float away and crumbs can get into air vents. So astronauts drink and eat in special ways. Astronauts drink with special straws and pouches. The pouch closes around the straw so juice doesn't leak out. Astronauts eat foods that don't make crumbs, like tortillas instead of bread.
On Earth, people usually sleep in beds. But most astronauts sleep in sleeping bags. The sleeping bags are in little cubbies. That way, a sleeping astronaut won't lose his or her pillow or float into something!
Astronauts have to work hard in space. Astronauts make sure that the space shuttle is in good condition. They clean air vents and check the engines and computers. The astronauts also do research and tests. Their work helps people learn about space.
A space shuttle does not have much room inside. But astronauts can still have fun. Astronauts like to watch Earth from the windows. They also like to use exercise bikes or float around the shuttle together.
What would you do for fun while in space?
a spacecraft used to transport people to and from space
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
206,"Raccoons are part-time sleepers. The table below shows how many times a raccoon woke up each month from November to February. Use the table to answer the questions below.
In which month did the raccoon wake up most often?
In which month did the raccoon wake up least often?
How many times did the raccoon wake up in November?
The raccoon woke up most often when the weather was warmer. Which month was warmer?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
358,"Read the poem. Then choose the correct answer for each question.
 How many lines make up this poem?
 What type of poem is this?
 What does the poet describe as ""dancing softly""?
 Which sentence best describes the weather in the poem?
Which two words in the poem rhyme?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
235,"A famous garden is ripe for the picking. It is the White House garden. First Lady Michelle Obama planted it in 2009.
The first lady invites kids to help with the harvest each fall. They dig up sweet potatoes. They pick carrots. They gather lettuce. Then they eat a fresh salad from the garden.
What happens after the harvest? Chefs use the vegetables to make meals for the Obama family. Vegetables are also donated to
. They give food to people in need.
Kids help First Lady Michelle Obama with the fall harvest.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
32,"Read the sentences below in English. Finish each sentence with the correct Spanish color word from the word box.
 I am wearing a red (_______________________) shirt.
 He plays with a blue (_______________________) ball.
 The leaves are green (__________________) in spring.
 Look at the yellow (______________________) chicks!
 The brown (_____________________) bear was angry.
 The stormy sky is gray (________________________).
 He wrote the letter with black (_________________) ink.
 That superhero has a purple (________________) cape.
 The clouds were fluffy and white (_________________).
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
282,"Bees are insects. Insects have three main body partsthe head, thorax, and abdomen. Read the diagram of the parts of a honeybee, and then answer the questions below.
 The part of a honeybee located between the head and the abdomen is called the
 The antennae are attached to the
 The part of a honeybee that contains the heart, the stomach, and other organs is the
 The legs and wings are attached to the
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
455,"Read about the growth of a butterfly. Then fill in the circle next to the correct answer to each question.
Female monarchs lay eggs on the leaves of milkweed plants.
A larva, or baby caterpillar, hatches from an egg.
After a few weeks, the larva grows into a pupa. It forms a hard shell called a
When the pupa grows into an adult butterfly, it comes out of the chrysalis.
1.   How many steps are in a butterflys life?
2.   Where does a female monarch lay eggs?
 on the leaves of milkweed plants
3.   What hatches from the egg?
4.   What does the pupa do in the chrysalis?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
198,"Learn about a woman who followed her dream
Amelia Earhart loved to fly. She was a famous American pilot.
Earhart was born in Atchison, Kansas, in 1897. As a child, she liked adventure. She dared to play games that some people thought were just for boys. She climbed trees and played sports. She liked to hunt for rats.
Amelia Earhart sits at the controls of her airplane.
In 1920, Earhart was given her first ride on an airplane. That is when she decided to learn how to fly. She had her first flying lesson the next year. Soon after, she bought her first airplane. It was painted yellow. She called it the Canary. A
is a small bird that is usually yellow.
Earhart set many flight records and won awards. She made the news often and gained fame. In 1932, she became the first woman to fly
A crowd cheers for Amelia Earhart after she flies solo across the Atlantic Ocean.
At that time, many people believed that flying airplanes was a mans activity. Earhart tried to change that belief. She gave speeches and wrote books. She encouraged other women to learn how to fly.
In 1937, Earhart attempted to set another record. She wanted to become the first woman to fly around the world. During that trip, she disappeared and was never seen again. Experts say that her airplane might have run out of fuel.
Amelia Earhart wore a helmet and goggles when she flew.
Over the years, many people have tried to find Earharts airplane. To this day, the Amelia Earhart story remains a mystery.
A giant balloon of Amelia Earhart is touring the country. The balloon is 45 feet long. It shows Earhart in a red airplane she once flew.
Most balloon characters are male. No one has ever made a balloon of a historical woman before, says Lynette Long. She is the president of Equal Visibility Everywhere (EVE). The group wants more women to be shown in symbols across the country.
An Amelia Earhart balloon takes its first flight in a parade in Indiana.
Why did the group choose Amelia Earhart? She is a great role model for young girls, says Long. She was fearless. We want young girls to say, Hey, I can do anything!
The Amelia Earhart balloon is just the start. EVE hopes to make more balloons of famous American women. Our hope is to make one each year, Long says.
What kind of person was Amelia Earhart? Why might so many women look up to her?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
395,"Christopher Columbus was an explorer. Explorers travel to places to learn more about them. Columbus sailed the ocean on a ship called the Santa Maria. Look inside to learn about his travels.
Columbus lived long, long ago. People had to go to faraway places to get spices and gold. Those trips were long and hard. Columbus wanted to find a shorter way to get to those lands. He had an idea to cross the ocean. He found people to help pay for his trip. Look at the map above to see where Columbus first sailed.
Columbus and his crew left Spain in August 1492. They sailed on three ships, called the
. The trip was long and stormy. Just when the crew was ready to give up, they saw land!
Columbus didn't find a shorter way to those faraway lands. Instead, he landed on an island near what is now the United States. He named the island San Salvador.
Columbus began to explore that island. He met people who already lived there. They were called the Taino (TIGH-noh). Later, Columbus left the island. He continued to explore other places. After some time, he returned to Spain.
Why might Columbus's trip have made him famous?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
419,"Grown-up harp seals do not have fluffy fur. Instead, their black-and-white fur is thick and short. The thick fur helps seals stay warm. Seals also have a layer of
under their skin. Blubber is fat that protects seals from the cold.
Polar bears are large bears that have special fur. Each strand of their fur is shaped like a straw. The straw-shaped fur holds in warmth from the sun. Polar bears also have a layer of blubber, which keeps them warm when they swim in icy ocean water.
Walruses are huge, noisy animals that live on or near ice sheets in the Arctic Ocean. Under their skin, walruses have a thick layer of blubber. The blubber helps them stay warm. Walruses also spend a lot of time lying in the sun. The sun helps keep walruses warm too.
Walruses live on or near ice sheets.
Musk oxen are large, long-haired animals that live in the Arctic area. Their long, shaggy fur helps keep them warm. When it is really cold outside, musk oxen huddle next to one another and share body heat to stay warm.
How do you stay warm when it is cold outside?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
227,"The table shows our last five presidents, the years they served, and their political parties. Study the table. Then choose the correct answer to each of the questions.
How many of the past five presidents were Republicans?
Bill Clinton is one president who is a Democrat. Who was another?
In which year did George H. W. Bush become president?
George W. Bush Is Running for President
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
