Index,Text,Grade,Type
151,"Each state in the United States has a state tree. The table shows information about five state trees. Study the table. Then choose the answer to each question.
Which state has the magnolia as its state tree?
How much taller is the Sitka spruce than the Colorado blue spruce?
What is the state tree for Wisconsin?
Which state has the Sitka spruce as its tree?
How much shorter is New Hampshire's state tree than Wisconsin's state tree?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
102,"Visit several amazing places in different countries.
. A landmark is a building or place that is special to an area. Some landmarks are built by people. Other landmarks are things in nature, such as a volcano or a waterfall. In this issue, you will learn about six famous landmarks built by people.
Mount Rushmore is a rock sculpture. It was carved into a mountain from 1927 to 1941. The sculpture shows the faces of four presidentsGeorge Washington, Thomas Jefferson, Theodore Roosevelt, and Abraham Lincoln. Each face is as tall as a six-story building.
Machu Picchu (MAH-choo PEE-choo) was once a city located high in the Andes Mountains in Peru. Its name means old peak. The city was built nearly 600 years ago. The remains of about 200 stone buildings are found there. They include palaces, temples, and homes.
The Great Sphinx is a huge statue. It has the head of a person and the body of a lion. It was built more than 4,000 years ago. No one knows for sure why it was built. Some say it honors an ancient king.
The Leaning Tower of Pisa is a bell tower. It was built on soft soil. That caused the tower to tilt to one side soon after workers began building it more than 800 years ago. Visitors can climb about 300 steps inside to see a great view of the city.
The Great Wall of China is the longest structure ever built. It twists and turns through China for about 4,000 miles. The wall was built to keep out invaders. Parts of the wall are more than 2,000 years old.
The Sydney Opera House was built from 1957 to 1973. This performing arts center looks like a ship with sails. It is located on a piece of land inside a
. A harbor is a part of a body of water where ships can stay safe from storms.
Are landmarks important? Why or why not?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
489,"Who do you think is the most important person in the world?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
281,"When kids get flu shots, everyone may end up healthier. That is what a new study shows. Almost 50 farming
in Canada took part in the study. A community is a group of people living in an area.
Kids in half the communities were given flu shots. Kids in the other half were not given flu shots. No adults were given flu shots.
What did scientists learn? Fewer adults and kids in the flu shot group got the flu. The scientists say that giving flu shots to kids can protect the whole community.
Health experts say kids should get a flu vaccine every year.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
411,"Many people like the taste of sweet corn. But corn is not just for eating. Corn can be found in more than 3,000 productstoothpaste, crayons, and rubber tires, to name just a few. Corn is also used to make a special fuel for cars. That fuel is called
This year, farmers are growing the largest amount of corn since 1944. Experts say that is because people are using more ethanol.
""Oil and ethanol are used to make gasoline to put in your car,"" says Nick Weber. He is a spokesperson at the National Corn Growers Association. ""Oil has become very expensive. Ethanol is cheaper than oilto produce and for
"" A consumer is someone who buys a product or service.
Oil comes from the remains of plants and animals. It takes millions of years to form. Unlike oil, ethanol will not run out. ""Farmers can keep planting corn and turn it into food or fuel,"" says Weber.
the air. When the air is polluted, it becomes dirty. That can make people and animals sick. Ethanol keeps the air cleaner.
""Many people now know ethanol's benefit as a fuel,"" says Weber. ""It's good for farmers, consumers, and our planet.""
Corn is grown on every continent except Antarctica.
An ear of corn has about 800 kernels in 16 rows.
A corn plant can grow to be 20 feet tall.
A popcorn kernel can pop as high as 3 feet into the air.
What other ways can people help the planet?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
359,"Two robots are rolling around Mars. The robots are called rovers. They were sent to Mars in 2004. The U.S. space agency, NASA, sent them there. NASA recently said the rovers will work on Mars for at least two more years.
What are the rovers doing on Mars? They are there to explore the planet and do science experiments. The rovers have been studying the soil and rocks.
People are now learning more about Mars because of the rovers. ""The rovers are amazing machines,"" says NASA spokesperson Alan Stern.
An artists picture shows a rover on Mars.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
474,"Sue has small holes in her jaw. For years, people have tried to find out why.
Now scientists think they have found the answer. They say a
may have caused the holes. A parasite is a tiny creature that lives on another living thing.
How did scientists find the answer? They studied bird bones. They found a bird jaw that had holes in it. They knew that when the bird was alive, it had a parasite.
Scientists say a parasite could have made the dinosaur sick. That is what may have killed Sue.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
97,"Animals build safe places to sleep, eat, and raise their young. Some animals build homes that have different rooms, tunnels, and much more! Look inside to learn about some awesome animal builders and their homes.
Termites are insects that live in large groups called
. Some termites build mounds as their homes. Termite mounds are made with dirt and saliva. Termites build tunnels inside the mound. Termites travel through the tunnels.
The tunnels help keep the termite mound cool. Some mounds can be more than 20 feet tall!
Some beavers build lodges in rivers or ponds as their homes.
Cliff swallows are birds that live in large groups called
. Cliff swallows build nests with thousands of tiny balls of mud. They build their nests on the steep sides of cliffs or under bridges. It is hard for other animals to reach the nests in those places. So the nests are safe places to lay eggs and to raise young.
Prairie dogs are rodents that live in big groups called
as their homes. Burrows are underground tunnels. Prairie dogs sleep and raise their young in small rooms inside the burrows. Some prairie dog towns are many miles wide and are home to millions of prairie dogs!
Beavers are rodents that live in small groups called
. Some beavers build lodges in rivers or ponds as their homes. They use logs, tree branches, and mud to build a lodge. A beaver lodge has one room that is above water. Beavers have to swim underwater to get inside their lodge.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
117,"There are many schools around the world. These children live in Africa. Some students in Africa read from boards called
. Check out some other schools around the world.
There are many kinds of schools in our world.
Here is what a day is like at some schools on different continents.
In some schools in North America, students sit at benches, not desks. Three or four students share each bench.
Some school buildings have only one room. Students of all ages go to school in the same classroom.
. A uniform is a set of clothes that is worn every day. Boys and girls wear different uniforms.
Some students in Asia sit on the floor while they read. They have special book holders. Sometimes girls and boys sit in separate places.
Whom do you sit with in your classroom?
Some children in Australia go to school at an
. Classes are held outdoors at some outstation schools. Students might gather in a circle and listen to a man play the guitar while they learn about music. Their teacher might wear shorts and sit with them on the ground.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
14,"Firefighters are ready to fight fires every day. They work hard to keep people and pets safe. What do firefighters need to do their job well?
Firefighters need fire trucks to get to a fire quickly. They use ladders, hoses, and other tools to put out fires and save lives. In this picture, two firefighters are in a bucket at the top of the ladder. They are spraying water on fire that is at the top of the building.
It keeps them safe from flames, heat, and smoke. Turnout gear includes a helmet, a mask, a jacket, pants, and boots.
Fire experts say that most fires start in the kitchen. Using a stove carelessly is the number-one cause of house fires.
Read about some ways to stay SAFE in a fire:
Practice a fire escape plan with your family.
When a fire starts, get out and stay out.
Stay away from matches, lighters, and stoves.
Test smoke alarms in your home once a month.
Why might it be important to get out and stay out when a fire starts?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
594,"Can you imagine a pizza box that turns into serving plates? a fan without spinning blades? a garden growing on a wall? Well, get ready to learn about those great
! Inventions are new things. They can solve problems and make life easier.
The Green Box is a pizza box that can be
means to use again. That makes less trash. The top half of the box divides into four plates. People dont need paper plates. The bottom of the box folds in half and can be used to hold leftovers.
Cameron, age 6, holds the Green Box.
A man named William Walsh invented the Green Box. His friends often ate pizza, but they never used plates. One day, a friend spilled hot cheese on his shirt. Walsh tore off a piece of the box and gave it to him to use as a plate. What a good idea!
The electric fan was invented more than 120 years ago. It has blades that spin and move the air. A company called Dyson has invented a new type of fan. It is called the Air Multiplier. The new fan does not have blades. It is safer to use and can be easily cleaned.
How does a fan without blades move air? It has a motor that pulls air in through holes in the bottom of the fan. The air is pushed out over a circle-shaped ramp. It lets out a stream of air. Cool!
How does your garden grow? Gardens by Patrick Blanc climb the walls. They are called
means straight up and down. The gardens grow on buildings around the world. One of his newest gardens is growing on a hotel in London, England. It has about 260 types of plants.
Blancs gardens are unusual. The plants do not grow in soil. Their roots are attached to a type of cloth called felt. Water is pumped through the garden to keep plants healthy.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
573,"Mrs. Richs students voted for their favorite pumpkin foods. Read the pumpkin graph. Then answer the questions.
1.  How many pumpkin foods shown on the circle graph?
2.  How many students like to eat pumpkin pie?
3.  How many more students like pumpkin cookies than bread?
4.  Which pumpkin food do the fewest children like?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
225,"Workers at a museum in Kansas recently found an old letter. It was dated January 27, 1793. The letter was written by Martha Washington. She was the wife of President George Washington. She sent the letter to her niece.
The letter was donated to the museum in 1959. Then it was misplaced. Workers soon forgot about the letter. Nobody here knew about it. It slipped out of its folder. It ended up on the bottom of a drawer, says Aline Luecke. She is a spokesperson for the museum. We were really excited to get it again, says Luecke.
Bettman/Corbis; letter: Cloud County Historical Society Museum
Martha Washington wrote her letter with a quill. The letter was found at the Cloud County Historical Society Museum.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
75,"A big hurricane hit the United States in 2005. It was called Hurricane Katrina. That hurricane caused a lot of damage to homes and schools in New Orleans, a city in Louisiana.
A new school is opening in New Orleans this fall. It is Langston Hughes Academy Charter School.
John Alford is in charge of the company that is managing the school. It is the first new public school in New Orleans since the storm, he says. We are going to be better than we were before the storm!
John Alford and students in New Orleans are excited about the opening of a new school.
Why might students be excited about their new school?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
581,"Football is not just for men and boys anymore. The Women's Professional Football League (WPFL) had its first game in October.
Right now, the WPFL has 14 teams. Each team will play ten games this season.
Past women's football leagues in the United States have failed. But there are strong women's football teams in Australia, Germany, and Japan. They play by the same rules the U.S. teams follow.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
186,"Learn to tell the difference between the two.
Many people get sick at this time of year. They often catch a cold or the flu. How can you tell those illnesses apart? Each has certain
A symptom is a sign of an illness.
A cold lasts for about a week. It is often
Something that is mild is not strong. A cold usually begins with a sore throat. Then it causes a runny or stuffy nose. People often cough too. Kids may get a slight fever.
The flu can last for weeks. It is much more
than a cold. Something that is severe is serious.
The flu usually begins with a high fever. It can make people very tired and weak. It often causes sore muscles and headaches. It may also cause a cough, a runny nose, and a sore throat.
Colds and the flu pass easily from one person to another. How can you stay healthy? Wash your hands often. Try not to touch your eyes, nose, and mouth. Germs can enter your body through those places. Health experts say kids should also get a flu shot. It protects against the flu.
Why is it important to know the difference between a cold and the flu?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
209,"is the place where the land meets the sea. Many animals live at the seashore.
are sea animals that have a shell and ten legs. The two front legs have claws. A crab uses its claws to hunt, grab food, and defend itself. Crabs eat small fish and small plants growing on seashore rocks. Most crabs can live in and out of water.
mammal (MAM-uhl) - an animal that drinks milk from its mother
are mammals. Seals swim and hunt for food in the ocean. They rest on rocks on the seashore when they are not swimming or hunting for food. They eat many types of fish and other sea animals.
are round, flat sea animals that have hard skin. Sometimes sand dollars wash up on the seashore. Sand dollars usually bury themselves under sand to hide from their enemies. Sand dollars eat tiny plants and animals that float in the water.
are birds that usually live by the seashore. There are many different types of sea gulls in the United States. Sea gulls sometimes make a lot of noise! They hunt for fish in the sea and insects on the seashore.
are sea animals. Most sea stars have spiny skin and five rays. A sea star's rays act as its arms. Most sea stars live underwater. Sometimes sea stars wash up on the seashore. Sea stars eat mussels, clams, and other shelled animals.
What other animals might you find at the seashore?
If a human's tracks were deeper at the heel than at the toes, was that person running or walking? How do you know?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
414,"How are a cold and the flu the same? How are they different? Read the words below. Write each word or phrase in the correct box.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
64,"Barack Obama is the president of the United States. He is the first African American to hold that job.
Obama has had a busy first year as president. What does he do? He works to make laws to help people. He also meets with world leaders. They talk about problems in the world and try to solve them.
When Obama is not working, he spends time with his family. His wife is Michelle Obama. They have two girls. Malia is 11 years old, and Sasha is 8. The family has a dog named Bo.
Would you want to be president? Why or why not?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
71,"in fall. They go to warm places before the cold winter begins. In spring, the butterflies fly back home.
to take flight! But where do they go? Lets learn about monarchs.
Monarch butterflies start their trip in the northern United States and Canada. In fall, they fly south. Most fly to Mexico. Some fly to California.
In spring, monarch butterflies fly north. Female butterflies stop to lay eggs along the way. The baby butterflies finish the trip north.
Some scientists place tags on the butterflies wings before they migrate. Butterfly watchers in Mexico and California look for monarchs with tags.
This map shows the path that monarch butterflies travel when they migrate.
In fall, they fly south. In spring, they fly north.
Besides butterflies, what other animals migrate during winter? Where do they go?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
65,"What are the differences between a reptile and an amphibian? Read the chart to find out. Then choose the word or words that correctly answer each question or complete each statement.
usually have weblike feet and no claws.
live in water or very close to the water.
have soft skin that must stay moist for the animal to breathe.
What kind of animal is a frog?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
251,"What do termites, ants, and honeybees have in common? They are all
. Social insects live together in large groups called
. Social insects always have at least one queen. The queen is the mother. She lays the eggs. The rest of the group divides the work.
Ants often live in underground nests. The nests have thousands of rooms connected by tunnels. Millions of ants may live together in a nest. It can contain more than one queen. Worker ants take care of all the other ants. Larger worker ants are called soldier ants. Their job is to guard the nest.
Life in a honeybee hive is busy. Up to 60,000 bees may live together. Only one queen bee lives in a hive. Worker bees do all the chores. They care for the young bees and the queen. They clean and guard the hive and control the hives temperature. The workers also make food for all the bees in the hive.
Termites build tall nests in wood or soil. A nest can be up to 40 feet high. Millions of termites may live in one nest. Every colony has a king and a queen. They make the eggs. Worker termites build the nest and care for the eggs. Soldier termites protect the colony.
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
284,"Montgomery, Alabama, is nicknamed ""the birthplace of equal rights."" Use the map and the key to answer the questions.
Which city is the capital of Alabama?
Which body of water is to the south of Alabama?
An American Leader: The Story of Martin Luther King Jr.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
606,"Can a 10-year-old shelter dog get a part in a New York play? Thats what happened to Whiskey, a cocker spaniel that recently won a role in the play
. The play is about a girl who looks for a family to care for her.
Whiskey and 11 of his dog friends
or tried out, for the part. The judges needed a friendly dog, and they found that in Whiskey.
Susan Richmond is a director at the Humane Society of New York, where Whiskey lives. She says that Whiskey is a gentle dog. ""Animals in shelters are wonderful animals,"" says Richmond.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
187,"The sound of drums fills the air. People start to sing and dance. A
has begun. A powwow is a festival. It celebrates Native American life.
People sing songs in Native American languages. Some of the songs are old. Other songs are new. People sing to the beat of a drum. Dancers move to the beat. The drum is an important part of the powwow.
Dancers wear special clothes at a powwow. The clothes are made by hand. As the dancers get older, they add pieces to the clothes. Some of the pieces are gifts from family and friends.
People sell arts and crafts at some powwows. The artists make each item by hand. The arts and crafts often include beadwork, baskets, and pottery.
Fry bread is often found at powwows. The bread is sometimes used to make special tacos. People put meat, lettuce, tomatoes, cheese, and hot peppers on top of the bread. Then they roll it up and eat it.
Is it important to learn about Native American life? Why or why not?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
468,"An American Leader: The Story of Martin Luther King Jr.
Martin Luther King Jr. lived from 1929 to 1968. He worked to help all people be treated fairly. Each January, we honor his work with a holiday.
During the 1950s and 1960s, Martin Luther King Jr. worked to stop the unfair treatment of African American people. Some of those people were treated differently than white people were. African Americans had to use separate bathrooms and sit in the backseats of buses.
King lived in Montgomery, Alabama, when he started working for fairness. Recently, his house was fixed up to look exactly the way it did when he lived there. Visitors learn about King when they tour the house.
Martin Luther King Jr. gave his famous ""I Have a Dream"" speech in Washington, D.C. in 1963.
In 1963, Martin Luther King Jr. gave his ""I Have a Dream"" speech. He spoke in front of the Lincoln Memorial in Washington, D.C. He told people that he dreamed that everyone would have
. Equal rights make sure that everyone is treated fairly and equally.
Martin Luther King Jr. Day is a national holiday in the United States. On this day, people honor Martin Luther King Jr. Children around the country learn about his work. They remember King in different ways, including making signs for parades and treating others nicely.
Rosa Parks seated on a Montgomery bus.
This year marks the 50th anniversary of an important event in history. In 1955, an African American woman named Rosa Parks was arrested in Montgomery, Alabama, for not giving up her bus seat to a white man. Rosa Parks's courage inspired many people, including King, to change that law and work for equal rights.
Today, people can visit the bus that Rosa Parks made famous. It looks like it did in the 1950s. Now it is on display at the Henry Ford Museum in Michigan.
How will you honor Martin Luther King Jr.?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
583,"Mark your calendars! Three U.S. holidays take place during the next few months.
Memorial Day honors Americans who died fighting in wars. Some people place flowers or flags on the graves of those men and women.
Americans honor our countrys flag on this holiday. People fly the U.S. flag outside of homes and businesses.
Independence Day is also called the Fourth of July. This holiday celebrates the birthday of our country. Many people go to fireworks shows.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
467,"Students recently planted trees in Brechtel Park. It is in New Orleans, Louisiana. The park lost thousands of trees in 2005. A big hurricane hit the area then. Its name was Hurricane Katrina.
The students worked hard. They raised money to buy the trees. How? They sold T-shirts and had an art fair. The group planted about 100 trees.
The event was a great success, says Brad Philipson. He is a teacher at Metairie Park Country Day School. One day, these kids will come back and see how the trees have grown.
Courtesy of Metairie Park Country Day School
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
208,"When the sun goes down, some animals wake up! They are
They are active at night. They sleep during the day.
Many owls, bats, and snakes are nocturnal. They have special ways to find
in the dark. Prey is an animal that is hunted by another animal for food.
Owls can see well at night. They also have great hearing. The feathers on the edge of their wings are soft. That lets owls fly quietly. They can sneak up on their prey. Owls hunt mice and other small animals.
Bat: Delpho M/Photolibrary; Moth: Michael Durham/Minden Pictures
Most bats eat insects. Bats have a special way of finding food. They make high-pitched sounds. The sounds bounce off insects and return to the bats. That lets the bats know where to find the insects.
Pit vipers are snakes. They sense the heat of other animals. Their heat sensors are inside holes on their faces. The holes are called pits. They help the snakes find their prey in the dark. Pit vipers eat frogs and other small animals.
How might being nocturnal help animals survive?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
282,"Bees are insects. Insects have three main body partsthe head, thorax, and abdomen. Read the diagram of the parts of a honeybee, and then answer the questions below.
 The part of a honeybee located between the head and the abdomen is called the
 The antennae are attached to the
 The part of a honeybee that contains the heart, the stomach, and other organs is the
 The legs and wings are attached to the
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
491,"The bar graph shows the number of times some baseball teams have won the World Series. The World Series is a group of seven games played by the top two Major League baseball teams. Use the bar graph to answer the questions below. Circle your answers.
Which team has won the most World Series
Which two teams won the World Series the same number of times?
Who has won the fewest World Series?
How many total times did the Pirates and the Dodgers win the World Series?
How many more times did the Athletics win the World Series than the Dodgers did?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
460,"Scientists are hopping with joy. They recently found a new
, or type, of frog. It lives in Colombia. That is a country in South America.
The frog is very small. It is less than an inch long. Its skin is a golden color.
Scientists say the frog is part of a group called poison dart frogs. The frog's poison may injure or kill an animal that eats it. That is why poison dart frogs are so colorful. Their bright colors warn
to keep away. A predator is an animal that eats another animal for food.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
496,"Kids in New York City may soon get a new place to play. People who
or plan, playgrounds have invented a new kind of park. They hope to build it in New York. The park would have mazes, ramps, and tools for kids. Experts say that foam blocks, balls, carts, and pulleys would help kids learn while they play. People called ""play workers"" would help kids use the park equipment safely.
Children in other countries are already using play parks. Experts say those kids love swinging, balancing, sliding, and climbing in the parks.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
283,"Look at the map of the Arctic. Then read the sentences. If a sentence is correct, choose
. If a sentence is incorrect, choose
Part of Alaska is inside the Arctic Circle.
The North Pole is inside the Arctic Circle.
All of Europe is outside the Arctic Circle.
The Arctic Ocean is inside the Arctic Circle.
Canada is part of the continent of North America.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
608,"Put on your party hats! February 12 is the 200th anniversary of Abraham Lincolns birth. He was the 16th president of our country.
A big birthday event takes place on February 12 at the Lincoln Memorial. A
is something that keeps a memory alive. The Lincoln Memorial is a building in Washington, D.C., that honors Lincoln. There, Americans will gather to hear speeches about Lincoln.
Events honoring Lincolns birthday actually began a year ago. A giant birthday party was held at the Lincoln Museum in Kentucky. That is the state where Lincoln was born.
Statue of Abraham Lincoln sitting in a chair.
Since then, many other events have taken place across the United States. They have included poetry readings, plays, dances, and tours of places where Lincoln lived. Events will continue until February 2010.
Why is the country having such a big celebration? It isnt just because Lincoln was a great president, says David Early. Early is a spokesperson for the group that has been planning the celebration. Lincolns story could be anybodys story, he explains. He grew up poor on a farm and rose to become president of the United States.
When Lincoln was president, some people owned slaves. He worked to help end slavery. One of the things that makes Lincoln great is that he believed everyone should be treated the same, says Early.
If Abraham Lincoln were here today, what would you ask him? Why?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
92,"Athletes from around the world go to the Winter Olympics.
Shaun White slides down a snowy hill on a long, flat board. He jumps and twists through the air. He is a snowboarder. He started when he was 6 years old. Now he is 23. He is one of the best snowboarders in the world.
Shaun White has been getting ready for the Olympic Winter Games.
White is ready for the Olympic Winter Games. They will be held in Canada from February 12 to 28.
from around the world will be there. An athlete is a person who plays a sport. The athletes will try to win medals. A gold medal is the top prize.
The Winter Games are fast and exciting. All the sports are played on snow or ice. Read about some of those sports.
Figure skaters spin, jump, and dance across the ice. They skate to music. Judges give the skaters points for how well they skate.
Ice hockey is a team sport. It is played on ice. Players use long, curved sticks to hit a
A puck is a hard disk made of rubber. A player scores a goal if the puck goes into the net.
Alpine ski racers go down big hills. They move fast. They can reach speeds of up to 80 miles an hour. That is faster than a car on a highway! Racers must pass through gates as they go. The fastest racer wins.
Are the Olympic Winter Games important? Why or why not?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
350,"What type of dinosaur had a nose that looked like a beak? Hadrosaurs! That is why they are often known as duck-billed dinosaurs.
Hadrosaurs were plant eaters. They moved in
, or groups. Most ate while standing on four legs. They were able to walk and run on two legs.
Some hadrosaurs had head crests. The crests were made of a long piece of hollow bone.
means having an empty space on the inside.
Many scientists believe the crest was like a trumpet. The scientists say hadrosaurs used their crests to make sounds and send signals to one another.
The dinosaurs crest could honk out a sound like a trumpet, say scientists.
Why do you think hadrosaurs traveled in herds?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
