Index,Text,Grade,Type
306,"Eating foods that are good for you will help you feel great. What should you eat? Experts say a healthy diet is made up of foods from these groups.
help your heart and give you energy. Try whole-grain breads and crackers, oatmeal, and plain popcorn.
help your heart, eyes, skin, and teeth. Try apples, oranges, grapes, carrots, broccoli, and peppers.
build strong bones and teeth. Try low-fat milk, yogurt, and cheese.
Chicken: James BO Insogna/ Shutterstock; beans: Photodisc
build strong muscles. Try fish, chicken, kidney beans, lima beans, and nuts.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
502," What is a tornados favorite game?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
175,"How much did you learn from reading the issue? Choose the correct answer to each question.
 What cleans the air and gives off oxygen?
 What happens when something is recycled?
 It is buried in the ground.
 It is made into something new.
 It reminds people to take care of Earth.
 It teaches kids about our solar system.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
438,"If George W. Bush wins the presidential election, it will be the second time in U.S. history that a father and son have been president. George H. W. Bush, George W.'s father, was our 41st president. He served from 1989 to 1993. Seven years later, George W. Bush is battling Vice President Al Gore to become the 43rd president.
John Adams was the second president of the United States. He was the president from 1797 to 1801. John Quincy Adams, his son, became our sixth president 24 years later.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
62,"is one type of sea creature that lives in the oceans. When the porcupine fish is in danger, it swallows water and swells like a balloon. It then becomes too large and prickly for an enemy to eat. How do other sea creatures protect themselves?
Oceans are home to some of the most colorful animals in the world. Each sea creature uses a different skill to survive.
Angelfish usually swim in schools to protect themselves. That makes it hard for enemies to harm one fish in a group.
(uh-NEH-muh-neez). Those are poisonous ocean plants. Clown fish have a slimy coating on their bodies that protects them from the plants poison.
to hide from enemies. Animals that use camouflage change color or shape to blend in with their surroundings.
Mimic octopuses take on the color, shape, and behavior of other, more dangerous animals. The amazing task can be done in just seconds. To stay safe, this mimic octopus pretends to be a starfish.
Jellyfish are soft, clear sea creatures. Some jellyfish have long, poisonous arms called
Earth Day is April 22. This day reminds us to care for our planet.
Sometimes oil spills onto beaches and into oceans. People help sea birds by scrubbing their feathers clean of the oil.
It is important to keep beaches and oceans free of pollution. Pollution can harm animals and humans.
Garbage, like plastic rings from soft drink cans, can harm animals. Animals can get trapped in the rings holes.
What are some things you can do to protect oceans?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
547,"The graph below shows the daily number of summer visitors to some popular vacation spots. Read the graph, and then answer the questions.
 Which vacation spot has the most visitors each day during the summer?
 Which vacation spot has the fewest visitors each day during the summer?
 About how many people visit the U.S. Capitol each day during the summer?
 How many more people visit the Empire State Building than visit the Grand Canyon each day during the summer?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
586,"On most days, you may see clouds in the sky. Where do they come from? When the sun heats oceans and lakes, water changes from a liquid to a gas. It rises into the air and cools. As it cools, the gas changes back into a liquid. It forms tiny drops of water or ice crystals. As they come together, they become clouds.
Clouds come in different shapes. Each shape is a clue to the kind of weather that is on the way. Learn about four kinds of clouds.
(SIHR-uhss) clouds are thin and wispy. They look like hairs. They are found high in the sky. Cirrus clouds can bring a change in the weather.
(KYOO-myuh-luhss) clouds are big and fluffy. They may look like cotton balls. They usually form low in the sky. Cumulus clouds often bring sunny, fair weather.
(STRAH-tuhss) clouds are long layers of clouds. They look like a blanket. They are low in the sky. Stratus clouds can bring light rain.
(kyoo-myuh-loh-NIM-buhss) clouds are big and gray. They are a kind of cumulus cloud. They can start near the ground and be very tall in the sky. Cumulonimbus clouds can bring heavy rain and thunderstorms. They also may mean a
is on the way. A tornado is a powerful, spinning wind.
Why might it be useful to predict the weather?
measures published under license with MetaMetrics, Inc.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
442,"Your bones are still growing. Exercise helps build strong bones. Do all kinds of exercise build bones? No! That is what a recent study has found. Experts say
activities are best. They take a lot of energy. Light exercise, such as walking, does not help bones.
Experts say running and playing sports help kids build strong bones. Which vigorous activities might help you build strong bones?
Kids should run and play sports, says Jon Tobias. He is the scientist who led the study. Those exercises make you a bit out of breath. They are good at building stronger bones.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
260,"Cockroaches are not social insects, but they do live in groups. Scientists wanted to learn more about how cockroaches make group decisions. To do that, they created tiny robots that smelled like real roaches.
Cockroaches like to rest together in dark places. The scientists put the robots with a group of roaches. Soon, the robots and roaches were all resting together in a dark place.
Then the robots were placed in a light area. When the roaches saw the robots, they ended up resting in the light area too.
What did scientists learn from the study? A few cockroaches can change how the whole group behaves.
The robotic cockroaches did not look like real insects. However, the real roaches did not notice. That is because scientists made sure that the robots smelled like roaches.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
627,"Some athletes are not able to use their arms or legs well. Others cannot see well. Those athletes can compete in the Paralympic Games. This year, they take place March 12 to 21.
Some athletes who ski cannot stand. They sit in seats attached to skis. People who have one leg use one ski.
Wheelchair curling is a team sport. Players use their hands or sticks to try to get a stone closest to a target.
Athletes play ice sledge hockey. Players sit on sleds called sledges. Two blades under each sledge let players glide on the ice.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
212,"What will this year's hurricane season bring?
season is here. A hurricane is a storm that forms over warm ocean water. It brings strong winds and heavy rains. The season lasts from June to November.
Experts say the 2007 season will be a busy one. They want to make sure people are prepared.
U.S. Air Force photo/Tech. Sgt. Shane A. Cuomo
Hurricanes can damage trees, cars, and buildings. A hurricane's strong winds can also make ocean levels rise. That is called a
It happens when a hurricane travels over water. The strong winds push against the water. The water gets higher and higher. As the hurricane passes over land, the water pushes onto the shore. The rising water can cause flooding.
Hurricane Hunters are ready. They are a part of the U.S. Air Force Reserve. Their job is to fly airplanes into the
of a hurricane! The eye is the calm center.
Inside the storm, the hunters measure the amount of rain and the speed of the wind. Their work helps weather experts predict where the hurricane will go and how strong it will become.
The three pictures show how a hurricane forms.
 First, small storms begin over an ocean.
 Then strong winds make the storms spin around and come together.
 Soon, a hurricane forms. It spins around and around. Sometimes it moves over land and brings heavy rains and strong winds.
Would you want to be a Hurricane Hunter in the U.S. Air Force? Why or why not?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
541,"Many schools are growing their own food. Chatham Elementary School in Illinois is one of those schools. In September, students planted seeds in a garden. They are growing spinach, lettuce, radishes, and herbs.
A group of volunteers created the schools garden project. The group was started by Dr. Kemia Sarraf. She wants to teach kids healthy habits.
Gardens are wonderful, says Kim Sepich, the schools principal. When kids plant and grow their own food, they are more likely to try it. We want kids to eat their veggies!
Jeremiah Gates (left) and Trenton Stuart plant seeds in a garden at Chatham Elementary School.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
25,"are in some foods we eat. A calorie is a measure of how much energy you'll get from a food.
Study the table. Then choose the correct answer to each question.
How many calories does an apple have?
How many more calories are in an ounce of cheese than in a spear of broccoli?
If you ate an apple and drank a glass of whole milk, how many calories would you have taken in?
How many fewer calories are in a slice of white bread than in a helping of ham?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
154,"in China. A fossil is the remains of an animal or a plant that lived long ago.
The spider lived 165 million years ago. Dinosaurs ruled Earth at that time. Spider fossils that old are
That means people have found very few of them.
This spider belongs to a family of spiders that is still alive today, says scientist Paul Selden. He studied the fossil. They are found in the United States and Mexico.
The spider fossil (above) is in great condition, says Selden.
How might scientists have felt when they found the fossil?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
35,"This chart shows the five most popular pets in the United States, from first to fifth place. It includes an interesting fact about each type of animal. Use the chart to answer the questions below.
Most Popular Pets in the United States
Most adult dogs have 42 teeth. Cats have only 30.
Cats can make up to 100 different sounds. Dogs can make only 10.
""Jaws"" is the most common name for a pet goldfish.
Parakeets can learn to speak human languages.
Gerbils love to eat sunflower seeds as a special treat.
Which animal is the most popular pet?
Which animal is the fourth most popular pet?
What does a gerbil like to eat as a treat?
What is the most common name for a pet goldfish?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
296,"Read about a monarch butterfly's life below. Then choose the correct answer to each question.
A female monarch lays an egg on the leaf of a milkweed plant.
A larva hatches from the egg. A larva is a caterpillar.
After a few weeks, the larva grows into a pupa. It forms a hard shell called a chrysalis.
In 10 to 14 days, a butterfly comes out of the chrysalis.
 Where does a female monarch lay eggs?
 on the leaf of a milkweed plant
 What does the pupa do in the chrysalis?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
620,"The United States government recently said it will clean up the Everglades. The Everglades are
in southern Florida. A wetland is an area of wet and spongy soil. Both pollution and construction have hurt the Everglades. A new law will now clean up and protect the Everglades. Over the next 36 years, the government will spend $8 billion to clean up pollution in the Everglades.
 The Everglades take up about 2,344 square miles. That's about the size of Delaware.
 The Everglades are the only place in the world where both crocodiles and alligators live.
 Other animals that live in the Everglades are snakes, turtles, birds, fish, deer, and the rare Florida panther.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
612,"Many animals live in a tropical rain forest. Some of them have bright colors. The red-eyed tree frog is one of those animals.
A tropical rain forest is a warm, wet place. It is a home for many animals. Many kinds of plants grow there too. Read about the layers of a rain forest.
A leaf-cutting ant uses leaves to make a tent for shelter.
is the top layer. It is made up of the tops of the very tallest trees. It is home to many birds and insects. Macaws fly up in the trees here. They like to scream loudly to each other. These birds eat fruits, nuts, and flowers.
is made up of the tops of most other rain forest trees. It is home to many animals. Sloths hang upside down from tree branches here. Big, strong claws on the sloth's feet help it grab a branch. The furry sloth does not move much.
Jaguars live in the understory of the rain forest.
is a dark, cool layer under the leaves of many trees. Emerald tree boas wrap around branches of trees here. The boa hunts at night to catch birds and other small animals. This snake can open its jaws wide enough to swallow a bird whole!
is dark and damp. Not much sunlight reaches it. Leaf-cutter ants work hard here, using their sharp jaws to cut pieces of leaves. This ant carries leaves that are 20 times its weight. That is like a person carrying a 1-ton load!
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
537,"Choose the best answer for each question.
 Melt butter in a pan over low heat.
 In a large bowl, combine the melted butter, 2 cups of flour, and the sugar.
 Beat in the eggs, one at a time, until well blended. Slowly mix in the remaining 2 cups of flour.
 Roll out the dough to a thickness of ? inch. Using cookie cutters, cut out shapes. Place them 1? inches apart on cookie sheets.
 Bake for 12 to 15 minutes.
 Cool cookies on wire rack. Decorate as desired.
1.  How many eggs are used in the recipe?
2.  When doubling the recipe, how many cups of sugar do you need?
3.  How many cookies does this recipe make?
4.  After melting the butter, which two ingredients should you add first?
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
2,"Which animal was a big part of Native American life long ago? The horse, of course! That is what a new museum
is about. An exhibit is a show.
. It will have paintings, photos, and other objects showing horses and Native American life.
The exhibit opens in New York on November 14. Then it will go to Washington, D.C.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
470,"Nicole Tan goes to the University of California--and she's only 12 years old! She is the youngest person at the school. Nicole passed all of her high school exams when she was 9.
in college. Biology is a type of science. Nicole will study plants and animals and the way they live and grow. Nicole wants to find cures for diseases and help sick children in other countries.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
225,"Workers at a museum in Kansas recently found an old letter. It was dated January 27, 1793. The letter was written by Martha Washington. She was the wife of President George Washington. She sent the letter to her niece.
The letter was donated to the museum in 1959. Then it was misplaced. Workers soon forgot about the letter. Nobody here knew about it. It slipped out of its folder. It ended up on the bottom of a drawer, says Aline Luecke. She is a spokesperson for the museum. We were really excited to get it again, says Luecke.
Bettman/Corbis; letter: Cloud County Historical Society Museum
Martha Washington wrote her letter with a quill. The letter was found at the Cloud County Historical Society Museum.
All trademarks and logos are property of Weekly Reader Corporation.
",0,WRLevel2
