Index,Text,Grade,Type
3788,"There are different opinions about what the Industrial Revolution actually consisted of and what caused it. This Revision Bite will look at some of the arguments that question the definition and timing of the Industrial Revolution.
wrote the famous economic historian EJ Hobsbawm.
""It is little wonder that the Victorian period is sometimes called the Age of Iron""
The economic historian JU Nef always argued that it was the move to coal as a fuel that kicked off the technological changes, which created the Industrial Revolution -
""The steam engine was one of the most important of mans inventions for without it the Industrial Revolution could never have taken place""
confusion about the nature of the Industrial Revolution
, and where the revolution in the British economy started.
Recently, certain economic historians have claimed that there was
revolutionary change only in the cotton and iron industries
, and that change in other areas of the economy was much slower  so much so, that one economic historian has argued that the period as a whole no longer deserves the title ""Industrial Revolution"".
To help you revise this section, take each statement in turn and, using the webpages in this topic, decide whether you agree or disagree with it. Then thing about the evidence you could cite to support your opinion.
Find examples of where the textiles industry, iron and steel industry, coal industry and steam power interacted.
think was the main ""engine"" of the Industrial Revolution?
Do you accept the argument that the Industrial Revolution never took place? What would you say to refute this argument?
As part of your revision, think about the
",5,BitGCSE
4016,"Clay is a sedimentary rock made of tiny particles which come from the weathering of other rocks and minerals.
The particles can be transported by rivers or ice and then deposited.
Clay vales are frequently found at the foot of chalk escarpments, eg in the South Downs of Southern England.
Clay collapses easily when wet (slumping) and forms gentle landscapes, which are frequently waterlogged.
When a substance is described as impermeable it means that fluids, especially water, are unable to pass through it.
and is characterised by having many surface streams.
Clay is high in nutrients and is not eroded easily.
. Clay is used in making pots, bricks and the manufacturing of paper.
. The main land use is farming due to clay's high nutrient content and the characteristically flat landscape which makes it accessible to farm machinery. The land is used for arable farming, market gardening and dairy farming.
Back to Rock landscapes and processes index
Deliver key Geographic sound bites direct to your ear!
News, issues and opinions from all around the UK.


",5,BitGCSE
4426,"Personal and social life: A life story
Personal and social life: A life story
Often in the reading exam there will be pictures to go with a story, article or brochure. Although the text is where you need to focus most, the pictures will often help you understand it better.
The questions will always be in the same order as the text or pictures shown, so take each question and find the text it is attached to.
The difficult aspect of this text is that someone telling a story and therefore using a
A present tense sentence - such as
- is the simplest tense, and one that should not be a problem.
Some sentences will be in the past tense, for example:
Ich habe das Pferd gekauft / Ich habe geheiratet.
You just need to remember that there are two parts of the past tense, and if you don't recognise the past participle (the ge- or ver- word), then you need to break it down. Take, for example,
. Just take off the ge- at the beginning, and replace the -t at the end with an -n. This leaves you with
(= to marry), which is the infinitive of this verb.
Some sentences will be in the imperfect tense. Usually you can recognise a verb in the imperfect tense, because it ends with -te. Verbs like this are known as weak verbs, and examples are
(= I tried). There are other verbs, known as strong verbs, where the imperfect is formed by changing the vowel in the stem, as in
(= to sleep: I slept) - so you need to be able to recognise these. When in doubt, always do as you did with the past tense verbs - break down the word and find the infinitive.
Make sure you understand the question phrases. The sorts of questions shown above focus on an understanding of similar words and positive and negative expressions. For example, in Question 8:
Am Ende ist Otto ... glcklich / unglcklich
are words meaning the same thing. The word in the text which is being focused on is:
- which is a superlative, and means 'the luckiest'.
are incorrect statements in this case, and
Use your language skills in this sinister game of intrigue and detection.
Learn to sprechen like a native with the BBC.


",5,BitGCSE
5184,"Remember if the question is in English, answer in English. If the question is in Spanish, answer in Spanish.
If you listen to a conversation amongst different people, use the change of speaker as an indicator that the next point might be about to be made.
In ordering questions: - Use the numbers that are already in the box to help you if you get lost. - Listen out for phrases of time which indicate that there will be a change of activity, eg
'por la maana', 'por la noche', 'luego', 'despus'.
Don't just read it, practise your Spanish with downloadable audio bites.
Losing your way? Make a Bitesize revision map!
Real Spanish, real drama from BBC languages.


",5,BitGCSE
404,"The alcohol in alcoholic drinks - such as wines, beers and spirits - is called ethanol. It is a depressant. This means that it slows down signals in the nerves and brain.
There are legal limits to the level of alcohol that drivers and pilots can have in the body. This is because alcohol impairs the ability of people to control their vehicles properly.
Alcohol has short-term effects such as sleepiness and impaired judgment, balance and muscle control. This leads to blurred vision and slurred speech. Vasodilation occurs - blood vessels in the skin carry more blood - leading to heat loss.
The long-term effects of alcohol include damage to the liver and brain. The liver removes alcohol from the bloodstream, as it is a toxic chemical. Over time, alcohol consumption can lead to liver damage - cirrhosis.


",5,BitGCSE
5207,"A theme is an idea that runs through a
Any piece of writing. More widely, a text can be anything that conveys meaning - eg, a film, tv programme, advert, website, or image.
. A text may have one theme or many. Understanding the themes makes the text more than 'just' a text - it becomes something more significant, because we're encouraged to think more deeply about the text, to work out what lies beneath its surface.
The title of the book comes from a poem by the 18th century Scottish poet Robbie Burns. It is about a mouse which carefully builds a winter nest in a wheat field, only for it to be destroyed by a ploughman. It is written in Scots
The language of a particular subset of English speakers - often those living in a particular place - having its own unique diction, vocabulary, spelling and even grammar.
The best laid schemes o' mice an' men
An' lea'e us nought but grief an' pain,
(The best laid schemes of mice and men
And leave us nothing but grief and pain,
The mouse had dreamed of a safe, warm winter and is now faced with the harsh reality of cold, loneliness and possible death. There is a parallel here with George and Lennie's joyful fantasy of a farm of their own, and its all-too-predictable destruction at the end of the story. Perhaps the is also meant to suggest to us how unpredictable our lives are, and how vulnerable to
A type of drama in which characters undergo suffering or calamity, and which usually ends with a death. A sad or catastrophic event causing suffering or death.
""Someday we're gonna have a little house and a couple of acres an' a cow and some pigs and ...""
Crooks was a proud, aloof man... ""Why you ain't wanted?"" Lennie asked. ""'Cause I'm black.""
The two main themes in 'Of Mice and Men' - foreshadowed by the reference to Burns' mouse - are loneliness and dreams. They interlock: people who are lonely have most need of dreams to help them through.
Study the table below, showing both the loneliness and the dreams of each of the main characters. You could use a table like this as the basis for an exam answer about
Central, unifying ideas that run through a text or performance.
Loneliness and Dreams in Of Mice and Men
George is not lonely during the novel, as he has Lennie. He will be lonely afterwards, without his best friend.
George and Lennie share a dream - to own a little patch of land and live on it in freedom. He is so set on the idea that he even knows of some land that he thinks they could buy.
Lennie is the only character who is innocent enough not to fear loneliness, but he is angry when Crooks suggests George won't come back to him.
George and Lennie share a dream - to own a little patch of land and live on it in freedom. Lennie's main desire is to tend the soft-haired rabbits they will keep.
She is married to a man she doesn't love and who doesn't love her. There are no other women on the ranch and she has nothing to do. She tries to befriend the men by hanging round the bunkhouse.
She dreams of being a movie star. Her hopes were raised by a man who claimed he would take her to Hollywood, but when she didn't receive a letter from him, she married Curley.
When Candy's ancient, ill dog was shot, Candy has nothing left. He delayed killing the dog, even though he knew deep down that it was the best thing, as he dreaded losing his long-time companion.
Candy joins George and Lennie's plan of owning a piece of land. His savings make the dream actually possible to achieve.
Crooks lives in enforced solitude, away from the other men. He is bitter about being a back-busted nigger. He is thrilled when Lennie and Candy come into his room and are his companions for a night.
Crooks dreams of being seen as equal to everyone else. He knows his civil rights. He remembers fondly his childhood, when he played with white children who came to his family's chicken ranch, and longs for a similar relationship with white people again.
",5,BitGCSE
4232,"The atmosphere consists mainly of nitrogen and oxygen, with smaller proportions of other gases such as carbon dioxide. The amount of carbon dioxide in the atmosphere is maintained through a balance between processes such as photosynthesis, respiration and combustion. But human activities are polluting the atmosphere.
Photosynthesis by plants is thought to be a key process in the evolution of the Earths atmosphere.
You need to know the proportions of the main gases in the atmosphere.
The Earth's atmosphere has remained much the same for the past 200 million years. The pie chart shows the proportions of the main gases in the atmosphere.
It is clear that the main gas is nitrogen. Oxygen - the gas that allows animals and plants to
to engage in respiration - the energy-producing process inside living cells
, and fuels to burn - is the next most abundant gas. These two gases are both elements and account for about 99% of the gases in the atmosphere. The remaining gases, such as carbon dioxide, water vapour and noble gases such as argon, are found in much smaller proportions.


",5,BitGCSE
4099,"When you're developing characters, you need as much
as possible about them. This can help you get into your role.
In this Revision Bite, you'll learn how to tease out this information, using a 'role on the wall' diagram.
What's a 'role on the wall' diagram?
A 'role on the wall' diagram is usually just an outline of a person with
written on it - either inside the outline, or round the edge. It represents the character you're exploring.
Your 'role on the wall' diagram could be part of your
A collection of your work, completed over the duration of your studies
. Often the work you do on it leads to good ideas for
, so be sure to point this out in your portfolio written work.
: if you're having trouble imagining your character, try
To question an individual while they remain in character
- you'll soon get the ideas flowing!
A 'role on the wall' diagram can include:
how the character feels about other people
what other people think about the character
, or just jottings of single words that describe your character.
'role on the wall' diagram - the sort that will earn you good marks and could lead to ideas for scenes.
Can you think of any ideas for scenes from the information below?
Wishes he was as 'cool' as his mates.
Feels jealous of Martin - who's a hit with girls though he's got no respect for them.
Really likes Emily - but he's too shy to ask her out .
Some boys tease him about his clothes and his ideas - but use him to get their homework done
Most girls think he's a bit 'square', but they like his ready smiles and courtesy. They never think of going out with him.
Emily hardly speaks to him - she thinks he's kind, but mostly ignores him because people say he's got no 'street cred'. She's from a different background.
Wishes his father would ease up on him - always criticising him.
Good at academic subjects, a good student generally, thoughtful and liked by teachers.
His form teacher senses he's unhappy at school at times - but whenever he questions him, Adam says he's fine. Teacher knows this isn't the whole truth, but doesn't want to push.
Wants to be a nurse - but afraid to say so, and he's going to be choosing his subjects this year.
Wishes his family had enough money to buy him the sort of clothes and gear the other boys have.
Loves his family dearly - but also frustrated because they don't seem to understand him. Can't go out with the lads at the weekends, because he has to work on father's small-holding.
Here are some ideas for scenes developed from using the information above.
A scene where Adam's teacher - Mr Anderson - calls him back after a lesson to ask if he's alright at school.
A scene between Adam and Emily, where he awkwardly tries to ask her out.
A scene with Adam and his father, where his father can't understand why he's anxious about choosing his subjects and why they are so important to him.
A scene where Adam's being teased by boys from school about his cheap trainers.
Your 'role on the wall' diagram in your portfolio
Information from the previous page could be presented in a portfolio like this:
View completed 'role on the wall' diagram (PDF file 1mb)
your work, you can make it look neater. If you use
, you can make it look more interesting. Use the template below to create your own '
An activity used to develop characters and present information about that character
Download 'role on the wall' template (PDF file 327kb)
if you can't open the PDF file, you may need to download Adobe Reader (free). For more information and help, visit
Example 1: Alex's 'role on the wall'
Some good information here. Further details could include: - Why does character look up to Shaz? - When has character shown that she likes having power? - Why is character scared of Shaz? What has happened in the past?
Further details like this could make a difference to your grade, by showing your understanding of why the character is like she is.
as you develop your work. Your answers might surprise you, and give you the details you need!
Example 2: Gemma's 'role on the wall'
This student has shown her information in a different format - which is fine. There are some interesting points here, and they're well balanced. But the table could be more detailed, giving a greater insight into the character, eg: - In what way is character shown to be caring? - In what ways does character feel helpless? - What would character like to be able to do? - Why do others see character as a cheat?
about some of your statements, to give greater information on the characters.
",5,BitGCSE
5904,"yourself on Environmental impact, health and safety
Post ideas and discuss Design and Technology here.
Give your revision some visual style with a Bitesize revision map!


",5,BitGCSE
1702,"The basic story, of two young lovers from opposing families in Italy, had been popular for hundreds of years before Shakespeare wrote the play. However, there is no evidence Romeo or Juliet ever actually existed. We think Shakespeare based the play on a poem he had read.
special is how Shakespeare tells the story. It has become perhaps his best-known play.
has been filmed many times and adapted in all sorts of ways. For instance, there are cartoon versions for children, older versions with the rude jokes taken out, and others set with gang fights in the US.
in songs, books, even in ordinary conversation. For instance, a young lad who goes out with lots of girls is often referred to as a real 'Romeo', even if he is actually called Wayne and lives in Nottingham with his mum.
The play also contains a lot of expressions that Shakespeare invented and are still in use today, such as 'on a wild goose chase' or 'fool's paradise'. More recently, builders have started to use the term 'Juliet balcony' (although many of them now spell it 'Juliette balcony'). This is very shallow balcony with a rail in front of a patio door. Oddly enough, there's no mention of a balcony in the play itself. But it has become traditional to have Juliet talking to Romeo from one.
Read the full text online and make your own notes.
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
