Index,Text,Grade,Type
4945,"Whether the product is being designed and made by you in school or by an international company, the first step in processing a resistant material is to measure and mark it up accurately. There are a number of processes for
any process which defines or moulds or changes the shape of an object
achieving the shape you want by removing the bits you don't want
changing an object's shape without losing any material
changing an object's shape by means of changing its state - usually from solid to liquid, then back to solid.
Whether you are measuring wood, metal or plastics, you will always use the same measuring tools:
horizontal line marking a point of origin from which all vertical measurements are made
common horizontal surface from which all vertical measurements are taken
A datum surface is flat and straight. A lot of tasks require two datum surfaces at right angles to each other. Smoothing off will turn a rough, newly-sawn edge into a datum surface.
To create a datum surface on wood, use a
To create a datum surface on metal and plastics, use a
or straight edge to check that a surface is flat. Then check that a surface is at right angles to another surface with a
'Marking out' means the transfer of shapes and lines onto the material, as guides for cutting, bending or shaping them. Accurate marking out is essential if the different parts of the product are to fit together properly.
The correct marking-out tools for different materials
Lines at right angles to an edge
Whenever you are cutting and shaping resistant materials, undertake the the following tasks in order:
Mark out where the material should be cut
Cut the material, leaving some spare material for finishing to a smooth surface
Smooth the material to the lines marked out
Shaping by wasting simply means cutting away material to leave the desired shape. It gets its name because the material which is removed, such as shavings or sawdust, is usually thrown away. Shaping by wasting can be done on any type of material.
Shaping by wasting which can be done by hand
Tenon saw (dovetail saw for fine work)
Coping saw (fret saw for fine work)
Abra saw (piercing saw for fine work). Tin snips can be used on thin sheet metal
Abra saw (piercing saw for fine work). A coping saw can also be used
Trimming cut edges to a straight line
Trimming cut edges to a curved line
Tenon saw to cut sides, then wood chisel or coping saw
Drill holes at ends, then use abra saw
Drill holes at ends, then use abra saw or piercing saw
Cutting timber on a circular saw bench
Almost any wasting technique can be mechanised. For health and safety reasons, some of these processes should only be done by a teacher.
Common machines used for shaping by wasting
Jig saw, either fixed or portable, with suitable blade. Band saw (teachers only)
Bench mounted Jig saw (with suitable blade). Band saw (teachers only)
Jig saw, either fixed or portable, with suitable blade. Band saw (teachers only)
Hand router or Computer Numerical Control (CNC) milling machine
Vertical milling machine or CNC milling machine
Vertical milling machine or CNC milling machine
Shaping machines may also be controlled by computers - an example of
use of computers to assist in any of the phases of manufacturing a product. CAM for short
. Computer control means the work is more accurate and the task can be more frequently and quickly repeated without any deviation from the standard.
Deforming is a method of shaping materials by either bending in a straight line or by creating a bowl or dish shape. The key methods for deforming materials in a straight line or in two dimensions are described below:
. Thin metal may be bent whilst cold, while thicker metal may need heating or
heating a metal to toughen it, so it will not break when bent. Some metals like copper will go red when hot. With those that don't glow like aluminium, put soap on them first, it will be hot enough when the soap goes black.
. Larger pieces of metal may also need to be heated first.
The material is marked where it is to be bent, and clamped to the line in the vice or folding bars. To prevent damaging the material as you hit it with the mallet, place a piece of wood next to it and hit that instead.
. This is done by cutting thin strips of wood, putting glue on the strips and clamping them into a
a hollow form into which a softened material is placed. The material hardens and the mould is then removed to produce a product of the desired shape
Hollowing and press moulding are both ways of three-dimensional deforming it is important to remember that wood will not deform in three dimensions.
Hollowing is a way of deforming thin sheet metal to produce a bowl shape. The metal is first
(of metals) heated to make it tougher
then cooled in cold water. Next it is placed on a leather sand bag and shaped using a
. Finally it is placed on a
Press moulding can be used to force sheet metal into 3D shapes. The metal is placed between two moulds which are then squeezed together until the metal takes on the shape of the moulds.
Thermoplastics cannot be bent when cold. They are bent using a
which will heat the plastic in a straight line, so it can be bent by hand, as shown below.
Sheet of thermoplastic held in a strip heater. Heater bars heat the thermoplastic in a straight line, prior to bending.
A mould is made in two halves - top and bottom. Sheet plastic is placed between the two halves, which are then heated and pressure applied. The heat from the mould causes a chemical reaction in the plastic which enables it to assume the new shape. Press moulding is used to make electrical fittings, handles, and many other products. It can only be used with
types of plastic that can only be melted once, and then become very hard
Blow moulding is used to shape plastics - mainly for making bottles, plastic buckets and similar shapes. A tube of softened plastic called a
shaped by being forced through an opening
into a mould, which then clamps one end closed. Air is then blown under pressure into the interior of the parison, which expands to fill the mould and create the desired shape. PVC, polythene and polypropylene are commonly used in blow-moulding.
a hollow form into which a softened material is placed. The material hardens and the mould is then removed to produce a product of the desired shape
A style of poem, with a particular pattern of rhythm, rhyme pattern or regular line length (eg sonnet, couplets or ballad).
. A sheet of thermoplastic is heated, then shaped by creating a
A volume that contains no matter - space is almost a vacuum.
underneath it. Air pressure then forces the plastic over the mould. Vacuum forming is used to for food and confectionary packaging, trays, shop fittings and baths. Suitable thermoplastics include acrylic, polystyrene and PVC.
involves joining separate pieces of material by cutting joints or by using other
The different elements that make up a system or device.
, such as screws, nails and adhesives, or by using heat processes such as
joining two metal objects by melting a softer metal with a lower melting point between them - thus fusing the two surfaces or edges together. Soldering is a form of brazing
joining metals by melting and fusing the adjoining edges or surfaces
. Fabrication processes can be either permanent or temporary. Temporary fabrications are designed to be easily taken apart.
Fabrication processes and when they might be used
Wide range of different joints, used in conjunction with suitable adhesives
Usually only simple butt joints used, joined by welding or soldering
Usually only simple butt joints used, joined by glues or heat gun
Use nails if appearance is not important. Use panel pins for fixing thin plywood and
Medium-density fibreboard - a type of engineered wood made of compressed wood and fibre particles held together with glue
Machine screws, self-tapping screws and nuts and bolts often used
Machine screws, self-tapping screws and nuts and bolts can be used
joining two metal objects by melting a third metal with a lower melting point between them - fusing the two surfaces or edges together. Originally used brass as the 'filler metal'
Some plastics can be welded using a heat gun which melts the plastic together
type of rivet which uses a special tool to expand the rivet on both sides of the material being joined
Rivets can be used to join plastics, but not usually used
Usually used with wood joints, but not always
Some limited use, more in industry than in schools
Plastics often joined with adhesives which melt and fuse the material
is a method of shaping materials which changes their overall appearance by first melting or softening them into a paste, then hardening them. Reforming methods include
Most metals can be cast, but in school usually only aluminium is used.
Create the required shape in a soft material - usually wood. This is called a pattern.
Make a mould by placing the pattern in special casting sand inside a moulding box or flask. The sand is made to stick together using water or oil.
The pattern is removed and metal poured into the cavity.
Die casting uses a metal mould which can be very detailed. The mould is made in two parts to allow the casting to be removed. Die casting is a very important industrial process used for many different types of products.
Die-cast aluminium engine parts  Injection-moulded plastic hardhat.
Extrusion is used to produce long, but fairly thin products such as pipes or curtain tracks. Both plastics and metal can be extruded. The material is forced through a die, which contains a hole which is the same shape as the required product.
Injection moulding is a similar process to die casting. A metal mould is used and softened or molten plastic is forced into the mould by pressure from a screw thread or pneumatic plunger. The mould is made in two parts to allow the moulding to be removed. Polythene, polystyrene, polypropylene and nylon are the plastics most often used in injection moulding, which is used extensively in industry.
ICT can help with designing resistant materials products in many ways:
Drawings, graphics and diagrams can be produced and edited using
Written information about designs can be recorded and edited using
Writing and drawings can be combined using
Pictures of existing products can be scanned and used in
packages can be used to record and analyse survey data.
software can be used to make Gantt or other planning charts, to produce graphs and charts, and to help with costing D&T projects.
ICT can help with the making of products in the following ways:
Shapes printed onto card can be used for templates.
Text printed out can be glued onto sheet material and cut out.
Machines for cutting card and self-adhesive vinyl sheet can be used to cut letters or shapes. Complicated shapes can be cut more easily by machine than by hand.
Computer-controlled lathes can make a number of identical turned parts.
Computer-controlled milling machines can cut out shapes more easily than by hand, especially recesses in materials. Complicated shapes can be cut more easily than by hand.
Parts which have fine detail, or need to have accurately fitting parts, can be made more accurately than by hand or manual machine methods.
",5,BitGCSE
356,"How can we know if there is something we call God?
How can we know if there is something we call God?
yourself on How can we know if there is something we call God?
",5,BitGCSE
1131,"If X is the point (1, 1) and Y is the point (3, 5), what is the midpoint of the line segment XY?
It is clear from this diagram that the midpoint of (1, 1) and (3, 5) is (2, 3).
In fact, the x-coordinate of M is the average of the x-coordinates of X and Y
And the y-coordinate of M is the average of the y-coordinates of X and Y.
What is the midpoint of (2, 7) and (4, 1)?
The midpoint of (2, 7) and (4, 1) is:
Back to Shape, space and measures index
No robots in disguise, but this activity will transform your revision!
Make sure your maths skills add up.
BBC World Service - Figure it out


",5,BitGCSE
7533,"We can also deal with language in
by looking at the techniques Shakespeare used. Some of these techniques (and names) might seem difficult at first. If that's the case, just think about what the play would sound like if the technique was not used. For instance, when we meet the witches at the start, imagine that they said:
""Thing's aren't what they seem, you know""
Well, yes, it is easy to understand but it is not something unusual or interesting, and it doesn't seem to be something a witch might want to say anyway. So instead, they say:
""Fair is foul, and foul is fair""
Suddenly it's not so obvious what Shakespeare is getting at. This is also a lot more complex and interesting - opposing ideas are put together and the actual meaning seems to be a paradox - how can something fair be foul, and something foul be fair? Let's have a look at this next.
Read the full text online and make your own notes.
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
155,"The older generation and the younger generation take the Inspector's message in different ways. While Sheila and Eric accept their part in Eva's death and feel huge guilt about it, their parents are unable to admit that they did anything wrong.
This table looks at these contrasting ideas:
The old are set in their ways. They are utterly confident that they are right and they see the young as foolish.
The young are open to new ideas. This is first seen early in Act 1 when both Eric and Sheila express sympathy for the strikers - an idea which horrifies Birling, who can only think of production costs and ignores the human side of the issue.
The old will do anything to protect themselves: Mrs Birling lies to the Inspector when he first shows her the photograph; Mr Birling wants to cover up a potential scandal.
The young are honest and admit their faults. Eric refuses to try to cover his part up, saying,
""the fact remains that I did what I did.""
They have never been forced to examine their consciences before and find they cannot do it now - as the saying goes, 'you can't teach an old dog new tricks.'
Sheila and Eric see the human side of Eva's story and are very troubled by their part in it. They do examine their consciences.
Mr and Mrs Birling have much to fear from the visit of the 'real' inspector because they know they will lose everything.
Sheila and Eric have nothing to fear from the visit of the 'real' inspector because they have already admitted what they have done wrong, and will change.
Gerald Croft is caught in the middle, being neither very young nor old. In the end he sides with the older generation, perhaps because his aristocratic roots influence him to want to keep the status quo and protect his own interests.
Ultimately, we can be optimistic that the young - those who will shape future society - are able to take on board the Inspector's message.
Get some direction with a Bitesize revision map
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
4414,"Death is the one thing in life we can be sure about and that is why religions have beliefs about what it means! Everything else might happen to us: we might get married, be rich, be happy, have children, open our own business or travel the world, but the only real certainty is that we will die.
It is not surprising that people have always asked questions about what, if anything, happens after they die.
Although some people claim to have had near-death experiences (NDEs), and others claim to be able to talk to the dead, or to have seen ghosts, there is no scientific proof that such experiences actually provide a glimpse into a possible afterlife. It is possible, therefore, that when people die, they simply stop living and that there is nothing beyond this life.
Ideas about what happens after death, and its connection with how life is lived on earth, is a fundamental part of all religions. The details may differ between religions, but belief in an afterlife almost always:
helps people to make sense of life, particularly when life seems unfair or at times of suffering (their own, and other peoples)
gives support and comfort at times of loss and bereavement
Christians believe there is an afterlife. Although the body dies and is buried or cremated, they believe that their unique soul lives on and is raised to new life by God.
Their belief that Jesus rose from the dead three days after his crucifixion (a Roman method of execution) gives Christians hope that if they follow Jesus teaching and accept him as their Lord and Saviour, then this new resurrection life awaits them. By being born as a human being (the incarnation), and then dying on the cross, Jesus made this new life after death possible for all.
Jesus said, I am the resurrection and the life. He who believes in me will live, even though he dies.
God so loved the world that he gave his one and only Son, that whoever believes in him shall not perish but have eternal life.
Christians believe that God is just and fair, and so cannot let evil go unpunished. Most believe in the idea of judgement after death, and that God will treat people in the afterlife according to how they lived their life on earth.
Although heaven is often mentioned in the Bible, it is rarely described. Christians therefore have very different ideas about it. Some believe that heaven is a physical place, where their body goes after death. Others believe that it is their soul that lives on, and that heaven is a state of being united with God.
The Bible is even less specific about hell, and Christians have very different ideas about this too. Some Christians believe that hell is a
of suffering, and of separation from God. Others (perhaps most) believe that hell is a
state of being separated from God for eternity.
Some Christians, including Roman Catholics, believe in purgatory. This is an in-between state for the majority of people of waiting for heaven, a time of cleansing from sin and preparing for heaven.
Many Christians believe that there is a place in the Kingdom of God for members of other faiths, and for many who have not even believed in God on earth but have done the will of God in many ways without knowing it.
Some Christians believe in the Second Coming (
) - the anticipated return of Jesus Christ from heaven to earth. This will herald the general
The rising from the dead of Jesus Christ on the third day after his crucifixion.
of the dead, the last judgement of the dead and the living, and the full establishment of the Kingdom of God on earth.
",5,BitGCSE
832,"Most fabrics are made by weaving or knitting yarns together. Non-woven fabrics are made by bonding or felting fibres together. A fabric's appearance, properties and end-use can be affected by the way it was constructed.
made from warp and weft yarns interwoven at right angles.
- the yarn going across the width of the fabric - and a
- the yarn going down the length of the loom. The side of the fabric where the wefts are double back to form a non-fraying edge is called the
In plain-weave the warp and weft are aligned so that they form a simple criss-cross pattern. It is strong and hardwearing. It is used for fashion and furnishing fabrics.
In twill-weave the crossings of weft and warp are offset to give a diagonal pattern on the fabric surface. Twill weave is strong and
hangs or behaves when pleated or folded
well. It is used for jeans, jackets and curtains.
Post ideas and discuss Design and Technology here.
Give your revision some visual style with a Bitesize revision map!
Get creative! Find Art & Design tips and inspiration.


",5,BitGCSE
3296,"Perfumes have a pleasant smell - they stimulate sense cells in the nose. Some perfumes are obtained from natural sources, such as lavender oil or sandalwood oil. Others are made synthetically, as shown on the previous page.
Commercial perfumes need particular properties to be successful.
It has been illegal to test cosmetics on animals in the UK since 1998, and in the rest of the EU from 2009. However, cosmetic ingredients with medical uses must still be tested on animals.
Animal testing is carried out to ensure that ingredients are safe to use. But some people have ethical concerns about such tests.
Find out why you should probably wash that pile of dirty socks - try this activity!


",5,BitGCSE
6396,"When there is a chemical reaction, air pollutants are produced. You can understand how these pollutants are formed by looking at what happens to atoms during these chemical reactions.
A compound is a substance formed by the chemical union (involving bond formation) of two or more elements.
tells you how many atoms of each element the molecule contains. The table below shows the formulae of some compounds, together with the number of atoms of each element in each molecule and a diagram of each molecule.
The table shows the formulae of some compounds, with the number of atoms of each element in the molecule.
A small (subscript) number after a symbol tells you how many atoms of that particular element are in the molecule. If there is only one atom of an element in a molecule, we do not write the number 1 after the symbol. For example, the water molecule H
O has two hydrogen atoms and one oxygen atom.
In a chemical reaction, the substances that react together are called the
, while the substances that are formed are called the
The products have different properties from the reactants.
All elements are made of atoms. An atom consists of a nucleus containing protons and neutrons, surrounded by electrons.
in the reactants are rearranged to make the products. No atoms are added or taken away. This is called the
Carbon reacting with oxygen to form carbon monoxide
Carbon reacting with oxygen to form carbon dioxide
Sulfur reacting with oxygen to form sulfur dioxide
Nitrogen reacting with oxygen to form nitrogen monoxide
Nitrogen reacting with oxygen to form nitrogen dioxide
Hydrogen reacting with oxygen to form water
For each example, count the number of atoms of each element in the reactants, and in the products. They are the same.
",5,BitGCSE
2481,"Once you have your data in a spreadsheet, you can start to analyse it and produce your report. It is really important to read through the
Summative Project Brief - the project brief set by Edexcel and the means by which your attainment is assessed.
and to understand the purpose and audience for the questionnaire report.
In your spreadsheet, you should leave all the
data which has not been processed for use
on a separate sheet called results. Go to
usually located on the main menu located at the top of the page.
Each graph or chart you create should be on a separate worksheet. You can change the name of worksheets by double clicking on the tabs at the bottom.
Right click on the tabs to rename, change colour or insert a new worksheet
Post ideas and discuss ICT and DiDA here.
Give your revision some visual style with a Bitesize revision map!
Technically the best ICT revision site in the world.


",5,BitGCSE
