Index,Text,Grade,Type
6296,"Energy travelling as waves in the form of changing electrical and magnetic fields.
travels as waves and transfers energy from one place to another. All electromagnetic waves can travel through a vacuum, and they all travel at the same speed in a vacuum.
The electromagnetic spectrum is a continuous range of wavelengths. The types of radiation that occur in different parts of the spectrum have different uses and dangers, which depend on their wavelength and frequency.
White light can be split up using a prism to form a spectrum. A prism is a block of glass with a triangular cross-section. The light waves are refracted as they enter and leave the prism. The shorter the wavelength of the light, the more it is refracted. As a result, red light is refracted the least and violet light is refracted the most, causing the coloured light to spread out to form a spectrum.
Visible light is just one type of electromagnetic radiation. There are various types of electromagnetic radiation, some with longer wavelengths than visible light and some with shorter wavelengths than visible light.
You should know the different types of electromagnetic radiation and their typical uses.
You should know some of the properties and uses of gamma radiation and X-rays.
The number of repetitions per second of a wave. The unit of frequency is the hertz, 'Hz'.
. Gamma radiation cannot be seen or felt. It mostly passes through skin and soft tissue, but some of it is absorbed by cells.
Gamma radiation is used, among other things, for the following purposes.
to kill cancer cells (note that lower doses of gamma radiation could lead to cells becoming cancerous)
X-rays have a lower frequency than gamma radiation. Like gamma rays, they cannot be seen or felt. X-rays mostly pass through skin and soft tissue, but they do not easily pass through bone or metal.
X-rays are used to produce photographs of bones to check for damage such as fractures. They are also used in industry to check metal components and welds for cracks or other damage.
Lower doses of X-rays can cause cells to become cancerous, so precautions are taken in hospitals to limit the dose received by patients and staff when X-ray photographs are taken.
For more information about gamma radiation, visit
You should know some of the properties and uses of
. We cannot see or feel ultraviolet radiation, but our skin responds to it by turning darker. This happens in an attempt to reduce the amount of ultraviolet radiation that reaches deeper skin tissues. Darker skins absorb more ultraviolet light, so less ultraviolet radiation reaches the deeper tissues. This is important because ultraviolet radiation can cause normal cells to become cancerous.
fluorescent lights (coatings inside the tube or bulb absorb the ultraviolet light and re-emit it as visible light)
Infrared radiation is absorbed by the skin and we feel it as heat. It is used in heaters, toasters and grills. It is also used for television remote controls and in
A fine glass fibre, through which light travels by total internal reflection, from one end to the other.
You should know some of the properties and uses of microwave radiation.
Microwave radiation has lower frequencies and longer wavelengths than visible light. Microwaves with certain wavelengths are absorbed by water molecules and can be used for cooking. Water in the food absorbs the microwave radiation, which causes the water to heat up and cook the food. The water in living cells can also absorb microwave radiation. As a result, they can be killed or damaged by the heat released.
Microwave radiation can also be used to transmit signals such as mobile phone calls. Microwave transmitters and receivers on buildings and masts communicate with the mobile telephones in their range.
Certain microwave radiation wavelengths pass through the Earth's atmosphere and can be used to transmit information to and from satellites in orbit.
You should know some of the properties and uses of radio waves.
Radio waves have lower frequencies and longer wavelengths than microwaves. They are used to transmit television and radio programmes. Television uses higher frequencies than radio.
A radio programme receiver does not need to be directly in view of the transmitter to receive programme signals. For low frequency radio waves diffraction can allow them to be received behind hills, although repeater stations are often used to improve the quality of the signals.
The lowest frequency radio waves are also reflected from an electrically charged layer of the upper atmosphere, called the Ionosphere. This means that they can reach receivers that are not in the line of sight because of the curvature of the Earth's surface.
Microwaves and radio waves in the atmosphere
",5,BitGCSE
5922,"Use the vocab lists below to check that you are using the correct
Have a go at dressing up different characters!
Get creative, go backstage and find drama tips and inspiration.
General Theatre Links - Theatre Studies: Articles and Resources
Greek Theatre - Wikipedia: Theatre of Ancient Greece


",5,BitGCSE
4040,"For some synthesised chemical compounds - pharmaceuticals, for example - it is very important that they have a high level of
. Just a tiny amount of an impurity in a drug could cause a great deal of harm to a patient.
Samples of chemicals that are synthesised must be checked for purity. This is often done by carrying out a
. A titration is used to measure the volume of one solution that exactly reacts with another solution.
A titration is carried out using a number of steps:
If the sample is a solid, it is
to make up a known volume of solution (usually 100cm
is used to measure accurately a volume of this solution - for example, 10cm
. A safety pipette filler is used to draw solution into the pipette. This is emptied into a
may be added to the conical flask. This will show a change of colour when the titration is complete.
A second chemical is placed in a
. This other solution is of a chemical that will react with the synthesised chemical sample in the conical flask. Often the solution in the burette is an
, and it must be of a precise, known concentration.
The solution from the burette is run into the conical flask. The solution is added one drop at a time, with swirling to mix the solutions as the end-point is approached. Eventually, a colour change shows that the correct amount has been added to react completely with the synthesised chemical in the sample.
The volume of solution added from the burette is noted. The titration results can then be used to calculate the amount of the synthesised chemical in the sample, and therefore find its purity.
Apparatus required for titration (from left to right): burette, conical flask, safety pipette filler and pipette
Read on if you are taking the
Put down that pen and listen to some additional Science audio.


",5,BitGCSE
5219,"Sound and music obviously play a crucial part in musicals, but they can also be used in other productions to:
indicate a change of time or location
Play use of music in drama activity
Play the activity by clicking on the link opposite.
Note: this link will open in a new browser window.
Have a go at dressing up different characters!
Get creative, go backstage and find drama tips and inspiration.
Making hats and costumes - Costume History at The Costumer's Manifesto
Mime - The World of Mime Theatre


",5,BitGCSE
6624,"'The Coil' was made in parallel with 'Maidenhair' which is made from human hair. The pieces explore scale and the artist's ability to produce radically different work using an identical process and different source materials.
Click 'Next' for some background information on this artist.
. Her work makes use of diverse and unusual materials such as human hair, balloons, bird feathers and latex gloves. After a successful career as an orchestral musician, Susie graduated from Manchester Metropolitan University with a BA in sculpture in 2000 and an MA in Fine Art in 2001.
Her work has been widely exhibited internationally. She combines university teaching and educational work at Manchester Art Galleries with time in her studio.
Recent awards include the Abbey Harris Mural Fund Award in 2006 and the Research and Development Award from The Arts Council England in 2004.
The artist on the production process for for 'The Coil':
'The Coil' was made in parallel with 'Maidenhair' which is human hair, french knitted in the same way. I was exploring scale and the extreme physical limits of my own body's ability to make work using an identical process.
At one end of the scale [for 'The Coil'], I was using the thickest rope I could source. Scaffolding a giant wheel with pegs in it and having to go to the gym to build up enough upper body strength for the coil pieces. For 'Maidenhair', I was french-knitting in the same way but using a tiny bobbin, the smallest crochet hook and working so finely that I could hardly see what I was doing.
",5,BitGCSE
4847,"Fed up with reading? Give your ears a treat and listen to some History audio.
Travel back in time with Bitesize History activities!


",5,BitGCSE
736,"Hitler had firm racial policies and believed that non-Germans should not have any citizenship rights. There were many groups of people who were targeted by Hitler's policies, but none more so than the Jews.
The Nazis believed that only Germans could be citizens and that non-Germans did not have any right to the rights of citizenship.
The Nazis racial philosophy taught that some races were untermensch (sub-human). Many scientists at this time believed that people with disabilities or social problems were genetic degenerates whose genes needed to be eliminated from the human bloodline.
homosexuals, prostitutes, Jehovah's Witnesses, alcoholics, pacifists, beggars, hooligans
- who they regarded as anti-social - into concentration camps.
How the Nazis persecuted the Jews: key dates
Jewish civil servants, lawyers and teachers sacked.
Race Science lessons to teach that Jews are
A German word for a person who is considered inferior.
'Jews not wanted here' signs put up at swimming pools etc.
(15 September) Jews could not be citizens. They were not allowed to vote or to marry a German.
Jews had to add the name Israel (men) or Sarah (women) to their name.
Jewish children forbidden to go to school.
(9 November) - attacks on Jewish homes, businesses and
These are places of Jewish worship and community.
Jews were forbidden to own a business, or own a radio.
Jews were forced to live in ghettoes.
Army Einsatzgruppen squads in Russia started mass-shootings of Jews.
All Jews were forced to wear a yellow star of David.
Wansee Conference (20 January) decided on the
, which was to gas all Europe's Jews. The main death camps were at Auschwitz, Treblinka and Sobibor.
Draw a timeline marking the key dates and events in the Nazi persection of Jews.
As part of your revision, think about the
the Nazis persecuted many groups in German society.
the Nazis persecuted many groups in German society.
",5,BitGCSE
6044,"Listen to this piece of dance music from the 20th century and comment on:
: The tempo is quite fast. There was lots of technology used in this, including synthesisers, drum machines and synthesised voices. There is a strong beat throughout this music which is important in dance music of this kind.
. Not a very full answer, but he has got some credit for mentioning the strong beat and the instruments.
: The tempo is around 100 BPM. The music uses lots of technology, like a repeated synthesised voice part singing 'I can feel the beat'. The synthesiser was probably played through a computer to get some of the effects and it has probably been put in time by the computer. The music builds up to a climax by having just one instrument then another then another and so on. Finally the drums come in at the end of the climax.
Sarah has picked out the main points of the music but could not use the special terms like loop, quantise, sample. Her guess at the tempo was slightly out. It was around 120 BPM which is exactly 2 beats a second.
The speed that a piece of music is played.
is around 120 BPM. The music has loops in the rhythm part towards the end of the excerpt and the synthesiser part which has 4 repeated chords. A sampled voice singing 'I can feel the beat' is used with the last 3 words being repeated in the sample. The sample also has a fade. All the parts have been quantised. All the synthesised parts were probably composed on a sequencer. The 4 chord structure is built up during the piece, first by the synthesiser, then the voice comes in, then the bass part and finally the full rhythm part. Just before the rhythm comes in, there is a
on the snare drum and a roll. Also, there is a
A musical action, sliding from one note to another playing all notes inbetween.
heard near the beginning on the synthesiser.
A very full answer which is full of correct terminology. Geeta has picked out all the main points and also some of the not so obvious points, like the glissando on the synthesiser and the snare drum crescendo. All 4 points of the question fully answered.
Give your revision some visual style with a Bitesize revision map!
Find out more about making music and send us your performances.


",5,BitGCSE
3907,"An atom of any given element consists of a nucleus containing a number of protons and neutrons. The nucleus is surrounded by electrons.
The half-life of a radioactive isotope is the time taken for half its radioactive atoms to decay.
There are three main types of radiation, called
radiation, which all have different properties. Radiation can damage cells and make them cancerous. Very high doses of radiation can kill cells. It can be detected using photographic film or a Geiger-Muller tube. Radiation badges are used to monitor the level of radiation that people who work with radioactive sources are exposed to.
Radiation has many practical uses. It can be used in medicine to trace where certain chemicals collect in the body, indicating disease, and also in industry, where it can be used to control measuring equipment.
. The protons and neutrons are found in the nucleus at the centre of the atom, and the electrons are arranged in energy levels or shells around the nucleus.
All the atoms of a given element have the same number of protons and electrons. However, the number of neutrons can vary. Atoms of the same element that have different numbers of neutrons are called
of that element. The diagram shows three hydrogen isotopes.
The different isotopes of an element have identical chemical properties. Some isotopes, however, are radioactive. This means that they give out radiation from their nuclei. This happens all the time, whatever is done to the substance. For example, the radiation is still given out if the substance is cooled down in a freezer, or takes part in a chemical reaction.
Back to Waves, radiation and space index


",5,BitGCSE
2494,"We have already looked at one aspect of language - in the section on
we saw how you could use short quotations as evidence.
We might want to say Don John is an aggressive and angry character. We can then support this view by looking at his language. He says that if he had a mouth he ""would bite"", and that he only has his unhappiness to make use of.
Here we are using two ways to provide evidence: words that are directly from the play are put in quotation marks, for example, ""I am a plain-dealing villain."" The second way is to describe what is said in your own words, for instance, Don John plans to stop Claudio's marriage to Hero. It is often good to combine these methods, perhaps quoting just one word from the play. For instance, Don John despises Claudio and calls him a ""start-up"" (an 'upstart' in modern English).
The one thing you should avoid is using a long quotation. Many students write out whole chunks of the play. This is just like retelling the story - there is no reason for it, and you will not get any marks for it.
Back to Much Ado About Nothing index
Read the full text online and make your own notes.
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
3264,"This exercise will give you practise in picking out details from brochures or other tourist publicity and will take you through a typical exam question.
You are asked to read through a brochure about a tourist attraction in Mxico. It lists the sorts of things that you can see and gives you some details about how and when you can visit.
You now have to say whether the statements in bold below are
No se puede nadar en el mar.
Xcaret est a ms de cincuenta kilmetros del aeropuerto.
Xcaret se puede visitar el mircoles a la medianoche.
Don't expect every piece of information in the brochure to come up in the statements.
Do think about what a statement actually means - it might be talking about something in the brochure but using different words. For example:
Use your common sense! For example, if summer is mentioned, think about what months that would include.
",5,BitGCSE
4471,"Post ideas and discuss Art and Design here.
Get some direction with a Bitesize revision map
Get creative! Find Art & Design tips and inspiration.


",5,BitGCSE
315,"parts of the audio that are not needed. In many cases, people need to cut out the beginning or the end of the sound clip, remove silences or background noise. It is even possible to cut out a section in the middle of the audio clip.
To edit out an unwanted section of audio:
The selected section can be seen in dark grey
To check that you have highlighted the right section for editing, you can listen to it by clicking the
button. You might also find it useful to use the zoom-in tool.
2. When you are happy with the selection:Select
Post ideas and discuss ICT and DiDA here.
Give your revision some visual style with a Bitesize revision map!
Technically the best ICT revision site in the world.


",5,BitGCSE
