Index,Text,Grade,Type
5297,"Listen to this extract of music by
, and comment on any devices you hear. Comment also on the use of instruments and voices.
The music has a singer and trumpet. The parts copy each other all the way through. The voice goes very high. The trumpet is very loud. The music is very interesting and it makes me feel like I want to listen to this type of music again.
. Talvin has scored some points for mentioning the imitation, the singer and the trumpet. At the end, he starts to give his own opinions on the music which is not part of the question, so he scored no marks for that section.
The music has a female singer with a trumpet, harpsichord and strings in it. The trumpet part copies the tune that the singer has just sung but plays some 'twiddly' bits as well. There is a part where all the instruments drop out leaving just the singer.
. Sarah has spotted the main musical devices, but has not named and identified them using proper musical language. Where she says that the trumpet part 'copies' she should have said 'imitates'. Also when the instruments 'drop out', she should have said 'unaccompanied'.
The music begins with a soprano soloist accompanied by a double bass and harpsichord. After a phrase, the trumpet imitates the soprano but adds ornaments (trills) to make the imitation more interesting. The trumpet is joined by the violins which play the melody. The solo then sings the next phrase unaccompanied which is again imitated by the trumpet adding more ornaments. The very last vocal phrase contains a short rising sequence.
. Geeta has missed nothing here! She started by correctly identifying the instruments including the correct type of voice. She uses words like '
A section in which music seems to naturally fall that can often be played in one breath.
The repetition of a phrase or melody by a different part.
An embellishment or decoration to the melody.
' to describe what is going on in the music. Although Geeta got the mark for mentioning the ornaments in the trumpet part, she goes further by correctly identifying the type of ornament, which was a
Quickly alternating between a note and the note above it.
Losing your way? Make a Bitesize revision map!
Find out more about making music and send us your performances.


",5,BitGCSE
1740,"it into a movie. You can cut and delete unwanted scenes, add images and background audio, or add text titles. Some advanced packages also allow you to create effects or enhance your footage, for example by carrying out colour correction.
There are numerous video software packages available - some are quite simple and offer basic editing tools, whereas others are industry standard and used by professionals. Some common video editing software packages are:
Windows Movie Maker (this is standard software with most new Windows PCs)
Apple iMovie (this is standard software with most new Mac computers)
Read on for a quick guide on how to carry out the most basic functions in video editing software.
A community-driven website created by users of Windows Movie Maker. It is featured on the Microsoft Windows XP Expert Zone website.
Apples tutorial page for iMovie. A well-written introduction to the software.
The software authors' website. An outline of Pinnacle Studios features.
Ulead's Learning Center offering tutorials for the latest version of MediaStudio Pro as well as earlier versions.
Premiere tips and tutorials from the Adobe website, covering basic to advanced level.
Post ideas and discuss ICT and DiDA here.
Give your revision some visual style with a Bitesize revision map!
Technically the best ICT revision site in the world.


",5,BitGCSE
1031,"The likelihood of a river bursting its banks and flooding is determined by factors in the surrounding landscape, such as steepness of the river valley, the amount of vegetation and the prevailing rock-type.
The short-term impact of floods can be catastrophic, but they can have positive long-term effects as well - for example, boosting soil fertility.
The deliberate planting of trees on otherwise bare land. Afforestation can create new habitats for wildlife, stabilise soils and prevent surface run-off.
and planning controls to restrict urban development on floodplains.
A flood occurs when a river bursts its banks and the water spills onto the
. Flooding tends to be caused by heavy rain: the faster the rainwater reaches the
The river channel is the part of the river that holds the water
, the more likely it is to flood. The nature of the landscape around a river will influence how quickly rainwater reaches the channel.
Helicopter carrying British aid across flood water, Mozambique
A steep-sided channel. A river channel surrounded by steep slopes causes fast
water running over the surface of the land
A lack of vegetation or woodland. Trees and plants intercept precipitation (ie they catch or drink water). If there is little vegetation in the drainage basin then surface run-off will be high.
A drainage basin is the area of land that is drained by a river and all its tributaries.
When a substance is described as impermeable it means that fluids, especially water, are unable to pass through it.
rock. This will mean that water cannot
through the rock layer, and so will run faster over the surface.
A drainage basin in an urban area. Urban areas consist largely of impermeable concrete, which encourages overland flow. Drains and sewers take water quickly and directly to the river channel. Houses with sloping roofs further increase the amount of run-off.
Back to River landscapes and processes index
Deliver key Geographic sound bites direct to your ear!
News, issues and opinions from all around the UK.


",5,BitGCSE
1356,"A range of phrases around which you can build arguments and give opinions
'A mon avis', 'je pense que...', 'je suis d'accord', 'par exemple', 'en ce qui concerne...' and 'par contre'
are all excellent examples of these phrases.
As well as writing about his own opinions and experiences, Andrew also writes about his father and his grandparents. When he does this he uses the correct verb forms:
The imperfect and perfect tenses in sentences dealing with the past
When Andrew wants to say what he thinks, he uses the present tense:
'je pense que les Anglais travaillent trop', 'je n'aime pas notre hiver',
but when he gives examples of things that have happened in the past, he uses two tenses, the perfect and the imperfect.
The perfect tense is used to describe something that happened once and is now finished:
'Hier je suis all au collge.' 'Samedi dernier, il a prpar des ptes.'
The imperfect tense describes how things used to be:
'Quand ils taient jeunes, la cuisine anglaise tait mauvaise.'
Structures that help create longer and more interesting sentences
Andrew finds opportunities to use the following structures:
'pour gagner de l'argent', 'un grand effort pour aider'
'je suis all au collge aprs avoir distribu des journaux'
Andrew uses the structures accurately. He has good control over his use of language.
French phrases and revision - blasted directly into your ear!
Give your granny a run for her money with Bitesize Bingo!
Parlez like a pro with BBC Languages.
Aiglon College - GCSE French interactive exercises/games


",5,BitGCSE
3407,"Soon after the play begins, Antonio goes to Shylock to borrow some money. Antonio hates having to do this and Shylock knows he is in a strong position.
Yet by the end, Portia seems to wield the power. It is she who can give everyone the good news that they need.
of the title. He makes his money from trading costly goods on his ships. He appears to be rich and successful.
At the start of the play he is
The reason for this is never made clear. He says the world is
""A stage where every man must play a part, / And mine a sad one.""
Why do you think he is so sad?
He is happy to lend him money, even though Bassanio is in his debt already and Antonio has to borrow money to do so.
Solanio, describing Bassanio's departure to Belmont, says of Antonio and Bassanio's friendship,
""I think he only loves the world for him.""
When news comes of his lost ships, Antonio asks Bassanio to come home, but does not force him. He writes,
When he believes he is going to die, he tells Bassanio,
and seems glad to be paying Bassanio's debt with his life.
Antonio promises surety for Bassanio again in Act V, when Portia is questioning Bassanio about the loss of his ring, saying
""I once did lend my body for his wealth, ...I dare be bound again, / My soul upon the forfeit, that your lord / Will nevermore break faith advisedly.""
Some directors have suggested a homosexual relationship between Antonio and Bassanio. (Antonio certainly never makes any mention of wanting a wife.) What do you think of this idea?
He is apparently generous to other people too, as he never lends money for profit.
to Shylock over a long period of time, even though he is a Christian. (He obviously does not love his enemies, as Christians are taught to do!)
""many a time and oft / In the Rialto have you rated me / About my money and my usances.""
Whilst in prison, he recognises that Shylock hates him because he lent money to people to help them pay their debts to Shylock - yet makes no mention of other reasons why Shylock would hate him, such as all the verbal abuse he has given him!
When his own life has been spared, Antonio forces Shylock to become a Christian, which he must know is the worst penalty of all for the Jew. Do you think he does this because he is passionate about converting people to Christianity, or to gain revenge?
He believes that the laws of Venice should be upheld - even if it means losing his life.
""The Duke cannot deny the course of law.""
He seems to enjoy life! We know right from the start that he has a sense of humour, since his first words are
""Good signors both, when shall we laugh?""
He has already spent his own fortune having a good time.
When he first talks of marrying Portia, we wonder about his motives - he seems more interested in her money than anything else when he describes her to Antonio:
""In Belmont is a lady richly left, / And she is fair""
However, when he has to choose between the caskets, he says that he is tortured -
- not knowing whether he can marry her or not.
When he sees her portrait inside the lead casket, he praises her highly and calls her a
(Do you think he goes over the top here?)
He leaves Portia immediately to return to Venice to help Antonio in prison, but says he won't sleep until he meets her again.
Yet, during the trial, he tells Antonio he would sacrifice
""life itself, my wife and all the world to save him.""
He does not recognise Portia in disguise.
He is very reluctant to give 'Balthazar' the ring that Portia gave him, yet does so when Antonio asks him to.
He gives an honest account of why he gave the ring away and swears heartfelt and lifelong devotion to Portia -
- at the end of the play.
Like Antonio, he is prejudiced against Shylock.
He is anxious about the deal that Antonio makes with Shylock, calling Shylock
He helps in the elopement of Jessica with Lorenzo by inviting Shylock to dinner on the night they escape.
During the trial, he tries to persuade Balthazar to change the law in favour of Antonio, calling Shylock
who earns his living by charging interest on money he loans (like modern banks). He often speaks prose in the play, which marks him out as an outsider.
""suff'rance is the badge of all our tribe.""
He is verbally abused and bullied by most characters in the play and is called cruel names including
""villain with a smiling cheek, cut-throat dog, bloody creditor, damned inexecrable dog""
He is very astute and is aware of other people's concerns - he knows all about Antonio's business ventures.
""I hate him for he is a Christian; / But more, for that in low simplicity / He lends out money gratis.""
So, why does he make such a strange agreement with Antonio, asking for a pound of Antonio's flesh instead of interest if the loan is not repaid within the arranged time? Does he genuinely want to be friends with Antonio when he says
""I would be friends with you, and have your love?""
His daughter hates him and calls him a
We see him being impatient with her and ordering her around. When she runs away, he seems as upset about the loss of his money as her:
""My daughter! O my ducats! O my daughter! ... My ducats and my daughter!""
It would seem that Shylock cares for money more than anything else. Yet in an often forgotten moment When Shylock finds out his daughter traded his wife's ring for monkey he cares only for its sentimental value.
""Out upon her! Thou torturest me, Tubal: it was my turquoise; / I had it of Leah when I was a bachelor: / I would not have given it for a wilderness of monkeys.""
Perhaps it is the loss of Jessica as well as all the harsh treatment he has suffered from Antonio - and others - over the years that makes him bitter enough to ask for Antonio's pound of flesh.
He cleverly argues in Act III, scene 1 that he is as much a man as a Christian is and so will follow the example the Christians set by seeking revenge.
""The villainy you teach me I will execute.""
He is thrilled to hear that another of Antonio's ships is lost, making Antonio more vulnerable.
""I thank God, I thank God. Is it true, is it true?""
that he will win, telling Antonio while he is in prison,
""Thou call'dst me dog ... But since I am a dog, beware my fangs.""
He knows that the Venetian justice system will have to support him and so relishes beating Antonio at his own game.
refuses to listen to all the pleas for mercy
during the trial scene (from the Duke, Bassanio and Balthazar), insisting all the time on justice and his pound of flesh. Do you think this is this a sign of strength or foolishness? He could have pardoned Antonio and shown himself to be morally superior - but would this have done him any good in the long run?
Caught out by Portia, by the end of the trial he has lost all his money and has to suffer the humiliation of being forced to become a Christian. Shakespeare doesn't give Shylock any lines to tell us how he feels. How should he react? We never find out what happens to him.
Weighing up all you know about Shylock, do you consider him to be more a
: almost his first words in the play are
Bassanio knows that he can sometimes be an embarrassment: when he plans to go to Belmont, he allows Gratiano to go too only if he mends his ways!
very quickly, when Portia marries Bassanio. (Their marriage is dependent on Bassanio choosing the right casket too! Is this rash?)
He is vicious in his abuse of Shylock:
""thy desires / Are wolfish, bloody, starved and ravenous.""
He is scornful of Shylock when Shylock is humiliated and delights in throwing Shylock's words back at him:
""O upright judge! / Mark, Jew - O learned judge!""
He has the last words of the play - he is desperate to get Nerissa into bed!
who falls in love with Shylock's daughter Jessica and elopes with her. We hear of them travelling through Italy, rashly spending huge amounts of money.
Portia appoints him to look after Belmont while she is in Venice. (Maybe Lorenzo and Jessica had nowhere else to go.) He praises Portia's
""a noble and a true conceit / Of god-like amity.""
Does this reflect on his own love for Jessica?
When he and Jessica are alone together at the start of Act V, they talk of famous lovers - all of whom are associated with betrayal or
A type of drama in which characters undergo suffering or calamity, and which usually ends with a death. A sad or catastrophic event causing suffering or death.
- but does not seem to do much that is practical to help her.
He is the most important man in Venice
We see him in the trial scene (Act 4, scene 1) only, although we have heard both of him and the importance of the Venetian law before. He has a reputation for upholding the law, so Shylock is confident: he tells the imprisoned Antonio,
The Duke is sympathetic towards Antonio and is obviously biased against Shylock, calling Shylock an
""'tis thought / Thou'lt show thy mercy""
- is he giving Shylock an opportunity to give in gracefully?
He does not want to see Antonio killed, yet he will not bend the laws to save him, as that would undermine the rule of law. He is happy for Balthazar to deal with the case.
He shows some mercy to Shylock, as he does not condemn him to death for plotting against the life of a Venetian - but he does allow Antonio to force Shylock to become a Christian.
We first hear of her when described by Bassanio as
and full of wondrous virtues. The Prince of Morocco calls her
She is bound by her father's will to marry the man who chooses correctly between a gold, silver and lead casket - one contains her portrait. She resents this:
""I may neither choose who I would, nor refuse who I dislike.""
Our first impressions of Portia, as she describes her suitors to Nerissa, show that she is
. However, she also shows a racist attitude in her comments: she says that the Prince of Morocco has
(Remember, however, that this attitude would probably not have shocked Shakespeare's original audiences.)
from her eyes, which hints of her feelings for him.
She is nervous when as he chooses a casket, fearing to lose him. She tells him
. (Is she joking, or is this another way of showing her love for Bassanio?)
She is delighted when he chooses the right casket and appears worried that she will not come up to Bassanio's expectations:
""I might in virtues, beauties, livings, friends, / Exceed account.""
""Myself and what is mine, to you and yours / Is now converted.""
Why does she now not seem as independent as she was before?
She gives him a ring as a token of her love. (Do you think that she is already planning to test him?)
She immediately offers to pay Antonio's debt twice over, just because he is a friend of Bassanio's.
, a lawyer, and arranges to go to Venice to help Antonio. This shows
""It is twice blessed; / It blesses him that gives, and him that takes.""
She allows Shylock to believe he will have his pound of flesh (and Antonio to know that he will die) right until the last moment, when she outwits him. Is this cruel? (She must have known about the loophole all along.) Or does Shylock get what he deserves?
She goes on to show no mercy to Shylock when she tells him that he must not draw blood. She is
: she first forbids Shylock to retract the bond and then goes on to enact an ancient Venetian law against him for having threatened Antonio's life, that could result in Shylock's death.
She is similarly ruthless to Bassanio, making him give her - still dressed as Balthazar - her ring as a thank you gift for saving Antonio. The fact that she can plan this trick immediately after Shylock's humiliation suggests she has a clear conscience over what has happened.
As she returns to Belmont, she is accompanied by a
and spends a lot of time praying. Is this an extra stratagem to bolster her deceptions (as, after all, she had pretended to Lorenzo that she and Nerissa were going to a convent while their husbands were away), or genuine Christian feeling?
She enjoys mocking Bassanio about his loss of the ring, going as far to say she will sleep with the lawyer Balthazar (which of course she will!), before she reveals the trick. She is very much in control!
at the end: herself and Bassanio, Nerissa and Gratiano, Jessica and Lorenzo (by telling them that they will inherit Shylock's fortune) and Antonio - she tells him that three of his ships are safe. There is mystery surrounding this news: she tells him,
""You shall not know by what strange accident / I chanced upon this letter.""
How did she get hold of the letter and when? (If she knew of the letter before the trial, the trial need not have happened, since Antonio would have been able to pay Shylock - so did she deliberately engineer the trial for some reason? If so, why?)
Portia confides in her and she is confidant enough to take Portia to task when we first see them together. She obviously knows all about Portia's taste in men! She describes Bassanio as
She becomes engaged to Gratiano very quickly, soon after they met. (Will they be happy?)
She joins Portia in the deception at the trial, by disguising herself as a lawyer's clerk.
She then tests Gratiano with a ring in the same way that Portia tests Bassanio.
When we first see her, she complains
""What, Jessica! ... What, Jessica! ... What, Jessica, I say!""
dressed as a boy, taking with her much of her father's treasure. She even takes a turquoise ring that was of great sentimental value to him, and later exchanges it for a monkey.
and she converts to Christianity on their marriage, rejecting her Jewish roots.
She spends a lot of time with other people but says little. They do not talk to her. Is she shy? Or could there be other reasons?
Portia leaves Jessica and Lorenzo to look after Belmont while she is away in Venice. She seems to admire Portia a great deal, saying she likes her
At the start of Act V, Jessica and Lorenzo talk about their love. They compare themselves to other pairs of lovers whom we associate with tragedy and betrayal. What does this suggest for the future happiness of Jessica and Lorenzo?
We do not hear her reaction to Portia's news at the end of the play that she and Lorenzo will inherit all Shylock's wealth. How do you think she would have taken the news?
",5,BitGCSE
3729,"information without context, eg a list of students with numbers beside their names is data, when it's made clear that those numbers represent their placing in a 100 metre race, the data becomes information
needs to be backed up for many reasons:
a user may delete an important file
a device used to store vast amounts of data, the data is stored on a disk
a small program written to cause harm to a computer
a fire may destroy the building where the data was being stored (businesses will often store their
to copy data onto a separate storage device in case the original device should fail, be damaged or the data stored on it get corrupted
If the data wasnt backed up then the consequences could be disastrous depending on what data was lost. If a business lost details of all the payments it had yet to receive the business could go bankrupt as they wouldnt know what was owed to them or by who.
Businesses typically use magnetic tape to backup important data. Your average home user is unlikely to backup their data but those who do will most likely use an external hard disk.
Some data is more valuable than other data and some data is changed more frequently than other data. These are the kind of issues that must be taken into account when deciding how often to backup data.
The value of the data should determine how frequently it is backed up.
If the data doesnt change often then it doesnt need to be backed up as often, maybe just after each change. If the data changes frequently then it should be backed up frequently (maybe every evening).
Some data may not be being used very often but it may still be useful or needed in the future. In this case data can be archived. Archived data is copied to a suitable storage medium (perhaps
used to store data, eg a movie
or magnetic tape) then it is stored safely and securely. The original data is then deleted from the computer system. This is done to free up storage space for new data.
Post ideas and discuss ICT and DiDA here.
ICT Dictionaries and Encyclopaedias - Webopedia: Online Computer Dictionary for Internet Terms


",5,BitGCSE
2701,"Think about how you show others your work. These layout tips can be used in your displays as well as your work journals.
Space your work out evenly and don't be afraid to leave some white space. Make use of imaginary vertical and horizontals lines to make the layout look tidy. You can overlay images if you want, but be careful not to let your work become too cluttered.
Use the ""washing line"" idea. Hang your work from an imaginary horizontal line. This also works with a strong vertical line.
Create a ""horizon"" in the display . Make sure that all your work goes above and below the imaginary horizontal line. This will also works with a vertical line.
display your work at angles without being sure that's right. It usually isn't. It can make your work look untidy and doesn't help the viewer when they are trying to see your work development.
Back to AO4 - Personal response index
Post ideas and discuss Art and Design here.
Get some direction with a Bitesize revision map
Get creative! Find Art & Design tips and inspiration.


",5,BitGCSE
7314,"Chapter 4 - The Carew Murder Case
Nearly a year later, an elderly gentleman is brutally clubbed to death in the street by Hyde. The murder is witnessed by a maid who recognises Hyde.
A letter addressed to Utterson is found on the body and the police contact him. He recognises the murder weapon as the broken half of a walking cane he gave to Jekyll years earlier. When he hears that the murderer is Hyde, he offers to lead the police to his house.
They are told that Hyde has not been at home for two months. But when they search the house they find the other half of the murder weapon and signs of a hasty exit.
Back to Dr Jekyll and Mr Hyde index
Read the full text online and make your own notes.
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
3328,"A substance must absorb heat energy so that it can melt or boil. The temperature of the substance does not change during melting, boiling or freezing, even though energy is still being transferred.
of a substance is a measure of how much heat energy is needed to melt or boil it. It is the energy needed to melt or boil 1 kg of the substance.
Different substances have different specific latent heats. The specific latent heat of a given substance is different for boiling than it is for melting. The table shows some examples.
Back to Energy for the home index
Wireless signals are all around us, learn more in this activity!


",5,BitGCSE
1025,"If this poem is considered alongside William Blake's
, the differing attitudes are striking. Whilst this poem is positive, Blake is concerned with the negatives of life in London. Wordsworth here is focusing on the city in the morning, and does not mention seeing people. Blake's poem is about the effects of the city on its inhabitants.
""The river glideth at his own sweet will' is arguably a conscious rejection of Blake""
. Unlike Blake's speaker, the speaker in this poem seems to believe in the power of nature to persist alongside the man-made city, even that it is perfected by the city.
Back to William Wordsworth: Upon Westminster Bridge index
Read the full text online and make your own notes.
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
2370,"1. Ritm go maith leis na comharsana thart anseo.
I get on well with the neighbours round here - an advantage.
The area is nice and peaceful - an advantage.
3. T s contirteach bheith amuigh leat fin san oche.
It's dangerous to be out alone at night - a disadvantage.
4. Nl mrn daoine ar an aois channa liom ina gcna anseo.
There aren't many people of the same age living here - a disadvantage.
5. T m cngarach don phictirlann agus don tslann.
I'm close to the cinema and leisure centre - an advantage.
6. T rogha mr siopa ann fosta.
There is a big choice of shops - an advantage.
7. T fadhb an lachin ag ir nos measa.
The drinking problem is getting worse - a disadvantage.
The facilities are excellent / brilliant - an advantage.
on the outskirts of the city / suburbs
You're not alone! Discuss your revision with others.
Get some direction with a Bitesize revision map
We've got the Northern Ireland curriculum covered.


",5,BitGCSE
4458,"Have a look at work by different photographers who use
. Look at those who have worked in
different historic times, or in unusual places
Developing on from this idea, you could
, and work out how they might structure a story.
talks about why he enjoys photography, and takes us through his creative process.
Take a look at some of the artists we have featured in our
Back to AO3 - Develop and explore index
Post ideas and discuss Art and Design here.
Losing your way? Make a Bitesize revision map!
Get creative! Find Art & Design tips and inspiration.


",5,BitGCSE
1376,"To help you remember these points, you could draw up a table of
As part of your revision, think about the
the Yalta Conference was different to the Potsdam Conference.
the agreements of Yalta dissolved into the disagreements of Potsdam.
Roosevelt's death was a turning point in the Cold War.
Back to International relations 1945 - 1991 index
Fed up with reading? Give your ears a treat and listen to some History audio.
All things historic - from ancient to modern.


",5,BitGCSE
