Index,Text,Grade,Type
4885,"The UK industrial sector has changed immensely in recent years. Many heavily industrialised areas in Britain have had to cope with the loss of traditional heavy manufacturing industries and adapt to new working methods.
When there have been large numbers of job losses in an area which has undergone de-industrialisation, such as South Wales, the government and the EU will often intervene to improve the environment and quality of life for local people. Other areas which have been affected include Merseyside, Tyneside and Belfast with the decline of shipbuilding.
Industry is actively encouraged to locate in areas of low employment with incentives such as grants, subsidies and low rents.
Improvements which have accompanied the re-industrialisation in South Wales include:
The Cardiff Bay and Swansea Waterfront Redevelopments
Any large-scale economic activity may have a negative impact on the natural environment. Manufacturing industries in particular can cause air, water and noise
The presence of a potentially harmful substance that can reduce quality of a natural resource, such as water, and have knock-on impacts on the environment.
. Industrial pollution can affect the environment in a number of ways:
It may damage the well-being of humans and other species - for example, it can pollute drinking-water supplies or poison plants and animals.
It may interfere with natural processes - for example, it could change local climatic conditions or destroy wildlife habitats.
It may impact on people's livelihoods - for example, pollution of the sea will hurt people who are involved in fishing and tourism.
Some governments have introduced legislation to try to cut down on avoidable pollution and to encourage industries that are more
Sustainable means using something or doing something in a way that minimises damage to the environment and which avoids using up natural resources, eg by using renewable rather than scarce resources.
. These laws need to be enforced by courts.
A recent example of courts taking action against a company for causing pollution was in 2004 when a US court ordered the oil company
to pay 2.5bn for an oil spill in 1989.
ran aground while off course. It spilled 11 million gallons of crude oil contaminating over 1,300 miles of the coast of Alaska. It is estimated that the spill killed as many as 250,000 seabirds, 3,000 sea otters, 300 seals and 22 killer whales.
The court wanted Exxon to pay to help compensate those people in Alaska whose livelihoods were hurt the worst. The 2.5bn pay out is the latest ruling in a long-running court case.
Traditionally, most retail outlets were located in the CBD. The centre of town was a logical place for shops because it was the most accessible part of a town and transport links radiate out from this point.
In the late 20th century, traffic congestion reduced accessibility to inner cities. This led to out of town locations becoming favoured for the retail industry. They are close to the suburbs and are accessible for many people via ring roads and motorways. Land is also cheaper in this part of a settlement, making it attractive to retailers.
A Next store in Hemel Hempstead, Herts
The result of this is that more people shop out of town, rather than in a CBD. The reduction in profits in the CBD can cause smaller branches of chain stores to close down, eg Next in St. Albans has recently closed in favour of the larger out of town store at the nearby Colney Fields retail park. Colney Fields benefits from free parking and easy access to the M25, giving it a wider sphere of influence than the smaller town centre store. Can you think of an example in your local area?
If this becomes widespread, areas in the centre of town can become derelict and unattractive, further discouraging people from shopping there. Also, unless bus or rail links are adequate, people without cars have limited access to shopping facilities.
",5,BitGCSE
3755,"Electron arrangement and chemical properties of Group 1 - Higher
An atom is the smallest part of an element that still has the properties of that element, comprising electrons surrounding a nucleus of protons and neutrons.
All atoms of an element have the same atomic number, the same number of protons and electrons, and so the same chemical properties.
An electron is a very small negatively-charged particle found in an atom in the space surrounding the nucleus.
in their highest occupied energy level (the outer shell). This is why their chemical properties are similar.
When you write the electronic structure of an
, the last number must be a
. When you draw or complete a diagram showing the electronic structure of an alkali metal, there must only be one dot or cross in the outer circle.
positively- or negatively-charged particles - eg positively charged hydrogen, sodium and potassium atoms. Ion charge helps determine a substance's acidity or alkalinity
As you go down Group 1 the atoms become larger and the outer electron is further from the
The central part of an atom. It contains protons and neutrons, and has most of the mass of the atom.
between the positively-charged nucleus and the negatively-charged outer electron becomes
, which is why the outer electron is more easily lost.
than lithium because the outer electron of a potassium atom is
than the outer electron of a lithium atom.
Francium atoms, with 7 shells, are the largest atoms in Group 1. They are
Table showing different electron arrangements in Group 1
Li 2.1. Two energy levels. The outer level has one electron.
Na 2. 8. 1. Three energy levels. The outer level has one electron.
K 2. 8. 8. 1. Four energy levels. The outer level has one electron.
Put down that pen and listen to some additional Science audio.


",5,BitGCSE
901,"Food deteriorates over time, and the rate of deterioration is determined by food acidity, oxidation, and food temperature.
the amount of acid in a substance, shown by a low pH. Can also means 'sharp or tart to taste'.
or pH of a food affects both its taste and the rate at which microorganisms grow within it.
chemical reaction in which a substance combines with oxygen
of food is caused by enzymes in the food reacting with oxygen in the air. This enzymic discolouring can be slowed by the addition of an acidic substance.
Both heating and cooling can be used to vary the rate at which food deteriorates as a result of the action of
microscopic (too small to see) organisms such as bacteria and viruses
Some foods, such as citrus fruits, are
; others, such as sodium bicarbonate, are
opposite to acidic. Alkaline substances react with acids, neutralising them, and forming salts.
. The more acid the food is, the lower it will be on the pH scale. The more alkaline the food is, the higher it will be on the pH scale. Foods that are neither acid nor alkaline (for example pure water) are called
and have a pH value of 7.
of food is important for two reasons: it affects the taste of a product and it affects the rate at which microorganisms grow within and upon food. For example, lemon juice can be used to reduce the pH level of yoghurt, to a pH below 4.5. This inhibits the growth of microorganisms, making the yoghurt last longer, but it will also give it a sharp taste.
Single-celled micro-organisms, some of which are pathogenic in humans, animals and plants. Singular is bacterium.
multi-cellular microorganisms. They are made up of many tiny fungi (spores), which travel by air to land on food surfaces.
Yeasts are single-celled organisms found on the skin of fruit which aid its deterioration.
. By a natural chain of events, these microorganisms will cause food to change - often, but not always, making food ""bad"" or
Bacteria are single-celled microorganisms that reproduce by binary fission (splitting in half).
Moulds are multi-cellular microorganisms. They are made up of many tiny fungi (spores), which travel by air to land on food surfaces.
Yeasts are single-celled organisms found on the skin of fruit that aid its deterioration.
Post ideas and discuss Design and Technology here.
Give your revision some visual style with a Bitesize revision map!
Food for thought and recipes for success.


",5,BitGCSE
1363,"Distillation is a process that can be used to separate a pure liquid from a mixture of liquids. It works when the liquids have different boiling points. Distillation is commonly used to
separate ethanol (the alcohol in alcoholic drinks) from water
Distillation process to separate ethanol from water
Step 1 - water and ethanol solution are heated
The mixture is heated in a flask. Ethanol has a lower boiling point than water so it evaporates first. The ethanol vapour is then cooled and condensed inside the condenser to form a pure liquid. The thermometer shows the boiling point of the pure ethanol liquid. When all the ethanol has evaporated from the solution, the temperature rises and the water evaporates.
This is the sequence of events in distillation:
heating  evaporating  cooling  condensing
Back to Atoms, metals, rocks and fuel index


",5,BitGCSE
5307,"'Quality' in graphics can refer to either of two things: the
- ie how well the product meets the needs of the user; and the
- ie how well the product has been made.
It is perfectly possible for a product to be designed well, but poorly made; or well-made, but poorly designed.
For example, a pop-up book may be highly specified and look great on the drawing-board (well-designed) but have innacurate cutting of the moving parts, rough edges, and badly made page joints (poorly made). Alternatively, it could be beautifully made, but have a gauge of card specified which is too thin to stand up to the frequent movement and rough use it is going to get from its users (poorly designed).
Does the product meet the users' needs?
How easy is it to maintain or replace the product?
How easy is it to dispose of the product at the end of its life without polluting the environment?
Consumers want not just high-quality software, but high-quality user-manuals as well
In order to meet the needs of the user, the designer obviously has to know what they are. This requires some research, eg by:
talking to the user and asking them directly what they want
observing the user interacting with similar products or
one-off working models of a product to find out if the idea works.
researching the users' lifestyle by looking via newspapers, magazines and books
Post ideas and discuss Design and Technology here.
Give your revision some visual style with a Bitesize revision map!
Get creative! Find Art & Design tips and inspiration.


",5,BitGCSE
4993,"When scientific data has been collected, it is important that this data and any conclusions are reviewed by other scientists. This is called 'peer review'.
Using the example of how lifestyle factors can affect the risk of heart disease, you need to be able to:
Describe the peer review process. For instance, state that other scientists repeat the experiment to see if they get similar results and conclusions.
Understand that new scientific claims are less reliable if they have not yet been evaluated by peer review. For example, remarkable claims are being made for 'superfoods', such as that they prevent heart disease and increase longevity. However, many of the claims have not yet been peer reviewed, so they should not be treated as totally reliable.
Understand that if the results of an investigation have not been replicated by other scientists, they should be treated with suspicion.
Using the example of how lifestyle factors can affect the risk of heart disease, you need to be able to explain why scientists think it is important that a claim by one scientist should be replicated by other scientists. This is because the first set of results may contain errors. When scientific research is being paid for by a company with a vested interest, such a food company producing a food that is claimed to lower cholesterol, the results that support the claim need to be examined and replicated to make sure that they are correct.
An activity that will get blood to your brain!


",5,BitGCSE
1953,"Take a look at the students' work journals to see their idea development, sketch books and final pieces.
Day Of The Dead Skulls by Jarrod Russell
 DACS / Tate Gallery - London
 Egyptian National Museum, Cairo / Bridgeman
Gold funerary mask, from the tomb of Tutankhamun, 1370-52 BC
 DACS / Image courtesy of Art Mob, Hobart
 Werner Forman Archive/Anspach Collection, New York
",5,BitGCSE
3613,"Tourism is a favourite exam topic. You are often asked to talk or write about places abroad. To do this you need to be able to ask questions and to say what has happened or is going to happen.
Here is a postcard from Lucita. This exercise will show you how to answer it by reusing and adapting information that you are given.
Start to build up your reply to Lucita in stages. In your exam you might also have pictures to help you decide what to write.
Ests de vacaciones en Espaa. Contesta a la postal de Lucita con esta informacin. Escribe unas 80 palabras.
In this question you are asked to reply to Lucita's postcard about her holidays:
Paso dos semanas aqu en Benalmdena, cerca de Mlaga.
Normalmente hace mucho calor pero tambin hay tormentas.
Me bao mucho, juego al tenis y voy de pesca.
Me alojo en un hotel muy bonito. Est bastante cerca de la playa. Mi habitacin tiene ducha, balcn y televisin.
Ayer fui a la discoteca y conoc a un chico estupendo. Maana por la tarde voy a hacer una excursin a Ronda.
Y t? Qu tal el hotel? Qu tiempo hace? Y qu haces? Cundo vuelves al colegio?
In your reply you must answer her questions and tell her about
holidays. The answer given below is an example of how you could respond.
You may want to read the examiner's advice before revealing the example answer.
Paso una semana aqu en Salou, cerca de Tarragona.
gnMe bao, juego al ftbol y voy a la discoteca. Ayer fui al restaurante y com una paella muy rica. Vuelvo al colegio el viernes 9 de septiembre.
Examiner's advice - break down your answer
Section A - The date and opening paragraph
Paso dos semanas aqu en Benalmdena, cerca de Mlaga
Keep the greeting, but add her name if you like.
Put in the name of the place you're staying and where it's near.
Section B - The weather, her activities and your own
Normalmente hace mucho calor pero tambin hay tormentas. Me bao mucho, juego al tenis y voy de pesca. Me alojo en un hotel muy bonito. Est bastante cerca de la playa. Mi habitacin tiene ducha, balcn y televisin. Ayer fui a la discoteca y conoc a un chico estupendo.
She talks about the weather, what's it like where you are?
She mentions what she does in her spare time, what do you do?
Why not enquire further about the guy she met but remember, you are talking about the past so your verbs should be in the preterite.
Ask a question of your own, but phrase your question differently from Lucita's
You could play it safe and repeat the same sentence or try something different.
Make sure you know which greetings and farewells to use in a letter to a friend.
Make sure you answer all the points mentioned in the question.
Try to recycle language from the question. After all, you know it's correct!
Look at the number of words you are asked to write and try not to write much more or much less.
Try to use least one verb in the past or future tense.
",5,BitGCSE
3606,"In a bid to improve roads, the first Turnpike Trusts were set up in 1663. These organisations introduced tolls on roads and aimed to use the money raised to maintain the roads. However, the Turnpike Trust scheme still had its problems.
The first attempt in Britain to improve roads started in 1663. This was when the Turnpike Trust was set up. The trusts had one simple aim:
to charge people to use newly improved roads
and then the money raised from the tolls was used to pay for the upkeep of the roads.
who were sometimes more interested in making a profit than maintaining the good condition of roads for their customers. The businessmen had to get an Act of Parliament passed to build their turnpike and had to employ professional road surveyors, treasurers and reputable road engineers.
A carriage passes through the toll gate while engineers survey the road
As you can see from the illustration, the road engineers built
gates across the entrance of the roads
and then toll keepers collected tolls from people using the roads. People were charged different tolls depending on the method of transport they were using. This money was then meant to be used to maintain the roads.
Some trusts did maintain their roads and
(such as Thomas Telford) to build straighter and better roads. However, people who had always used local roads did not like suddenly having to now pay for the same route. For example, during the Rebecca Riots in Wales (1842-44) rioters dressed as women burned down toll keepers' cottages and tollgates in protest at road tolls.
out of a possible 120,000 miles were improved by Turnpikes.
and many minor roads were still in a bad condition.
Trusts began to care more about making a profit than the upkeep of road surfaces and often tried to charge
along routes to make extra money and this began to slow down people's journeys.
from roads as Britain's quickest and cheapest form of transport.
To make sure that you are clear about the changes that took place with roads look back at the diagram and then try to recreate it on a piece of paper.
As part of your revision, think about the
the toll money was meant to be spent on roads.
local people may have been upset about the new Turnpikes.
",5,BitGCSE
631,"as a result of the great depression. Before 1850, Parliament was dominated by agricultural landowners. However by 1901, industry and factory owners had the most dominant interest in Parliament.
Many landowners now found themselves bankrupt and their land worthless. The worst effect was that they
The final loss of power for the landowners was when Parliament granted agricultural workers
in 1884, which meant that the landowners could no longer determine who was elected as MP in their local area.
Back to Agriculture 1700 - 1900 index


",5,BitGCSE
4295,"A system is a set of components arranged to carry out a particular function. All systems have
Systems for manufacturing graphics products require planning; system flowcharts are useful for this. They also need to be controlled, and these system controls can be visual, mechanical or electronic devices. Production systems also need to be checked for quality - a procedure called
, depending on the scale of production. Computer-aided manufacture (CAM) is widespread in all kinds of graphics production.
A system is a set of components arranged to carry out a particular function. Systems may include mechanical, electrical or electronic components. The block diagram below represents a system for producing a batch of leaflets.
is what goes into the system - the raw materials. In a music system the input usually comes from a CD player or radio tuner.
is the shaping and forming of the materials, or the exchange of information needed to effect the output. In a music system it is the amplifier that does the processing.
is what comes out of the system - the finished product. In a music system, the speakers take care of the output.
Most systems have a fourth element -
- which is simply a way of changing the input or process as a result of what happens at the output. In a music system, feedback is a human response to the output from the speakers: if the music is too loud, or the radio tuned to the wrong station, the user will reduce the volume or retune the radio. In a system diagram feedback is shown like this:
An example of feedback in a production system is checking that the product meets the specification, and adjusting the process to make sure it does. Many systems have an automatic type of feedback, where feedback from one part of the system switches another part of the system on or off. This sort of system is called a
Post ideas and discuss Design and Technology here.
Give your revision some visual style with a Bitesize revision map!
Get creative! Find Art & Design tips and inspiration.


",5,BitGCSE
5398,"For your GCSE Art and Design coursework you can follow the 'endorsed' or 'unendorsed' course. They're both marked in the same way.
If you're doing a full GCSE in Art and Design, whether endorsed or unendorsed, you'll do two, three or four units of
- it will depend on the exam board. Your teacher will decide the unit topics - they could be something like 'Natural forms', or 'Me, myself'.
, comes at the end of the course. It takes ten hours, and you'll do it over two or more days. You get between four and eight weeks to prepare for this, depending on your exam board.
This is a broad-based course, so you work in
areas of study. You need to produce coursework that covers at least
This is a specialised course, so you work in only
area of study for the whole course. You need to produce coursework that covers just
area listed below. If you choose to do two endorsements, you'll get two GCSEs!
Drawing, painting, sculpture, land art, installation, printmaking, film, video or mixed media
Ceramics, sculpture, theatre, television, film and/or exhibition design, jewellery, interior / product / environmental design
Printed and/or dyed materials, domestic textiles, constructed textiles, applied textiles, fashion, costume
Computer-aided design, illustration, advertising, packaging, digital imaging, film, video or animation
Portraiture, documentary, photo-journalism, environmental photography, experimental imagery, working from objects, still-life, natural world
Post ideas and discuss Art and Design here.
Get some direction with a Bitesize revision map
Get creative! Find Art & Design tips and inspiration.


",5,BitGCSE
