Index,Text,Grade,Type
266,"We can use the cosine formula to find the length of a side or size of an angle.
For a triangle with sides a,b and c and angles A, B and C the cosine rule can be written as:
These formulas can be rearranged to give :
We can use the cosine formula when we are given:
Check whether your formula sheet gives these formulas in both formats. If it does not, you may need to rearrange them yourself.
If not, remember to use the formula:
- 2  3  7 cos 35
Back to Shape, space and measures index
Now to take a different angle on revision with this activity!
Make sure your maths skills add up.
BBC World Service - Figure it out


",5,BitGCSE
4410,"Mary Shelley was born into a world of scientific, artistic and political
A complete or radical change. In political terms, revolution involves a radical change in government.
. Her father and husband were famous radical thinkers and writers, and both of them (along with other important
Studiers of philosophy. Philosophy is the study of thought.
of the day) had a large influence on Mary and her novel.
One of her father's main ideas was that everyone should act only for the good of mankind; otherwise, selfishness would lead to the breakdown of society. This view influenced
in that Victor largely thinks and acts only for himself, ignoring the wishes of the Monster (for example, by not creating a wife for it), thereby endangering mankind by giving it a reason to do harm. Victor is also a bad parent, deserving punishment for abandoning his creature.
Many people see this book as promoting the
Bringing about a complete or radical change.
ideas that dominated the political world at the time, since Victor challenges authority (God) by creating life himself. The Monster is also revolutionary in its hostility towards authority (its 'father'). Yet both the Monster and Victor are punished with death - leading other people to conclude that Shelley is critical of political revolution.
When writing this book, Mary was influenced by the scientific revolution of the time. She had heard about one man, Galvani, who had supposedly re-animated dead tissue, and another, Aldini, who had wired up a criminal's corpse to a battery so that his jaw appeared to move and a fist to clench. Such discoveries were discussed at the holiday home of the Shelleys in the weeks before
Read the full text online and make your own notes.
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
3266,"For some background about Carol Ann Duffy, look at the context section of
Listen to the poem and watch the slideshow
The most unusual thing I ever stole? A snowman.
Midnight. He looked magnificent; a tall, white mute
beneath the winter moon. I wanted him, a mate
with a mind as cold as the slice of ice
within my own brain. I started with the head.
Better off dead than giving in, not taking
what you want. He weighed a ton; his torso,
frozen stiff, hugged to my chest, a fierce chill
piercing my gut. Part of the thrill was knowing
that children would cry in the morning. Life's tough.
Sometimes I steal things I don't need. I joy-ride cars
to nowhere, break into houses just to have a look.
I'm a mucky ghost, leave a mess, maybe pinch a camera.
I watch my gloved hand twisting the doorknob.
A stranger's bedroom. Mirrors. I sigh like this - Aah.
It took some time. Reassembled in the yard,
he didn't look the same. I took a run
and booted him. Again. Again. My breath ripped out
in rags. It seems daft now. Then I was standing
alone among lumps of snow, sick of the world.
Boredom. Mostly I'm so bored I could eat myself.
One time, I stole a guitar and thought I might
learn to play. I nicked a bust of Shakespeare once,
flogged it, but the snowman was the strangest.
You don't understand a word I'm saying, do you?
The speaker in the poem states that the most unusual thing they ever stole was a snowman. They describe how they did so and how enjoyable it was to know that
They also tell us about other things they've stolen, often pointlessly:
""Sometimes I steal things I don't need.""
The speaker then tells us how they destroyed the snowman, by kicking it to bits, because they were
. Finally the writer admits this account of what they have done sounds strange and that people
Get some direction with a Bitesize revision map
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
4689,"Changes to the Earth and its atmosphere
Changes to the Earth and its atmosphere
Argon makes up about 0.9 per cent of the air. It is one of a group of elements called the noble gases. The noble gases are in Group 0 of the periodic table.
Properties and uses of the noble gases
The noble gases are all chemically unreactive gases. The table describes their main uses.
The main uses of the noble gases
Used in balloons and airships. It is much less dense than air, so balloons filled with it float upwards.
Used in advertising signs, it glows when electricity is passed through it. Different coloured neon lights can be made by coating the inside of the glass tubing of the lights with other chemicals.
Used in light bulbs. The very thin metal filament inside the bulb would react with oxygen and burn away if the bulb were filled with air instead of argon. Argon stops the filament burning away because it is unreactive.
Used in lasers. Krypton lasers are used by surgeons to treat certain eye problems and to remove birthmarks.
Back to The Earth, polymers and fats index
For an activity with just a little more atmosphere!


",5,BitGCSE
5891,"can be used to shape and form. It can be shaped over a tailor's dummy, for example, to make a body or torso structure. This can then be covered with papier mch, fabrics, or plaster.
Experiment with small pieces of wire mesh
, then cover it with photocopies, fabrics, papier mch or any other material you fancy using.
Watch these video clips showing how Jenni Dutton makes dresses using chicken wire and decorates shoes with various materials like broken glass.
Jenni talks about the creative process involved in making dresses. In this clip she showcases
In this clip Jenni talks about the
and why she chose to use mackerel skins.
Apart from dresses and corsets, Jenni also creates shoes. Here she talks about the
Artists explanations and SEMI Gallery - Video clips
Back to AO3 - Develop and explore index
Post ideas and discuss Art and Design here.
Get some direction with a Bitesize revision map
Get creative! Find Art & Design tips and inspiration.
Grayson Perry's work in the Saatchi Gallery


",5,BitGCSE
5309,"For many Christians there isnt a conflict between the religious ideas about creation expressed in Genesis and the findings of science.
is both a scientist and a priest in the Church of England; he says:
Genesis is not there to give short, technical answers about how the universe began. It gives us the big answer that things exist because of Gods will. One can perfectly well believe in the Big Bang, but believe in it as the will of God the creator.
One of the theories put forward by cosmologists is the
. This suggests that about 15,000 million years ago there was a massive explosion. This was the point at which all matter in the universe began; space and time began then too. Over time the universe that we know, and human and animal life, emerged.
This theory is generally accepted by scientists as being the best theory they have to explain the
If this theory is true, then it could mean that the universe 
 and that it did not emerge as a result of the activity of a creator God.
Many Christians have no problem in accepting the Big Bang theory. They see the cosmologists helping them to understand how God brought the world into being  the Big Bang could have been the mechanism God used. And there is nothing in the theory itself which proves that there is no such being as God.
Back to Religion, science and the environment index
Post ideas and discuss Religious Studies here.
Get some direction with a Bitesize revision map
Understand the beliefs of others and develop your own opinion.
The Roman Catholic Church in England and Wales


",5,BitGCSE
2065,"The way your work looks is very important for your final grade. You'll need to explain the ideas you've had while exploring a particular theme. Can you show how these have inspired you, as you've worked towards your final piece?
A book in which a daily record of things that have happened is kept. An alternative name for a sketchbook or log book.
, display boards, or work folder, you need to
If you divide your preparation work up, it will be easier to
make sure you're doing everything you need to do
. For example you could use one display board, or three or four pages of a sketchbook, for each assessment objective.
Don't forget you'll need to do this for each piece of work you submit. If you're using work journals, we'd suggest that you have one for each piece of coursework.
, or if you have a lot of photos,
display boards or work journals with unnecessary frills.
Depending on your theme, you could perhaps use a computer to write your notes.
An example of a student using printed text
, using a computer could suit your theme well.
An example of a student using hand written text in their work journal
, then your own natural and flowing handwriting would give your work a more appropriate appearance. Here the student has mis-aligned their letters to create a shaky style of writing to match their sketch of a hand.
You don't have to present 2D work in a frame, but if you do decide to do this it's best to check with your teacher, because it can be difficult to store work in a glass frame.
usually choose pale or neutral colours for bright artworks
usually choose black, white or cream mounting card for black-and-white images
usually mount pencil drawings done on white paper onto a neutral colour.
double mount - it's a waste of time!
spend time decorating your work if it doesn't add anything - keep it simple!
Think about how you show others your work. These layout tips can be used in your displays as well as your work journals.
Space your work out evenly and don't be afraid to leave some white space. Make use of imaginary vertical and horizontals lines to make the layout look tidy. You can overlay images if you want, but be careful not to let your work become too cluttered.
Use the ""washing line"" idea. Hang your work from an imaginary horizontal line. This also works with a strong vertical line.
Create a ""horizon"" in the display . Make sure that all your work goes above and below the imaginary horizontal line. This will also works with a vertical line.
display your work at angles without being sure that's right. It usually isn't. It can make your work look untidy and doesn't help the viewer when they are trying to see your work development.
Think about how you want your artwork to be viewed:
Do you want people to be able to walk around it?
Will it be up against a wall?
Will it sit on a plinth, stand or base? Will you drape the stand with a cloth? How high will it be?
What lighting will you use? Will you need coloured lights
Should the item be displayed inside or outside?
designed clothing consider presenting it on a mannequin
so your work can be viewed from all angles. Use mounting card to present fabric samples and the notes from your work journal.
. So for example if you are creating a ceramic piece of work - photograph it before you put in into the kiln in case it explodes. Photograph it after as well in case it gets broken accidently.
",5,BitGCSE
4335,"Violence is always present. It starts as a game, but grows more horrific throughout the novel. For example:
When he first finds out Piggy's name,
""Ralph danced out into the hot air of the beach and then returned as a fighter-plane, with wings swept back, and machine-gunned Piggy.""
When the first pig is killed, Jack boasts,
""Kill the pig. Cut her throat. Bash her in.""
The boys become like wild and savage animals: when Jack hunts a pig he is
; Ralph becomes like a hunted animal, not a boy, at the end:
""He raised his spear, snarled a little, and waited.""
The murder of Simon is particularly horrific because it involves
the other boys - they get caught up in the frenzied chant:
""The crowd ... leapt onto the beast, screamed, struck, bit, tore.""
Back to Lord of the Flies index
Get some direction with a Bitesize revision map
Get creative, get published and get expert writing advice at BBC Blast.


",5,BitGCSE
5603,"After speaking to the Ghost, Hamlet decides to
, meaning he is going to feign
Hamlet hopes that by pretending to be mad, he will be able to study the King's behaviour without arousing suspicion. Ironically, Claudius declares that
""madness in great ones must not unwatched go""
and Hamlet ends up being more closely watched than ever.
Hamlet's apparent madness also has the effect of
himself. Ophelia, in particular, suffers from this. She was once loved by Hamlet, but in his madness he frightens her and claims not to have ever loved her. There are different reasons why Hamlet may have done this:
His mother's unfaithfulness and incest could have caused him to lose trust in all relationships. His treatment of Ophelia is perhaps a sincere attempt to persuade her against marriage (
Or perhaps Hamlet wants to remove any love from his own life to be in the right frame of mind to kill Claudius.
Ophelia is driven mad during the play
. As a loyal daughter and would-be wife, the loss of her father and lover prove too much and she descends into madness. Perhaps Shakespeare wants to show the effects of a corrupt, disordered world on a pure and innocent soul. Some critics suggest that Ophelia's madness is a result of the pressure on a woman in a male-dominated world.
both have been apparently spurned by a loved one.
Ophelia, however, doesn't have the intellectual capacity to understand the corruption around her and she suffers terribly as a result.
Read the full text online and make your own notes.
David Tennant plays Hamlet, a young man out to avenge his father's death.


",5,BitGCSE
5029,"When Hitler marched his troops into Czechoslovakia in March 1939, it became clear that
The policy of pacifying an aggressor through giving in to their demands, thus maintaining peace.
. Was this the only reason why Chamberlain abandoned appeasement, or were there other factors involved?
German troops marched into Czechoslovakia on 15th March 1939
On 15 March 1939, German troops marched into Czechoslovakia. They took over Bohemia, and established a
Any state or territory protected and partially controlled by a stronger one.
Hitler's invasion of Czechoslovakia was the end of appeasement:
It proved that Hitler had been lying at Munich.
It showed that Hitler was not just interested in a 'Greater Germany' (the Czechs were not Germans).
On 17th March, Chamberlain gave a speech saying that he could not trust Hitler not to invade other countries.
On 31st March, Chamberlain guaranteed to defend Poland if Germany invaded.
Back to International relations 1900 - 1939 index
Fed up with reading? Give your ears a treat and listen to some History audio.
All things historic - from ancient to modern.


",5,BitGCSE
6689,"The decline of Communism was not a result of American policies and the Cold War, but more to do with the
faced by the USSR at home and abroad. This Revision Bite lists events that led to the decline and fall of Communism, and the end of the Cold War.
to try to prop up the communist government there, which was being attacked by Muslim Mujaheddin fighters. This immediately caused a rift with America, which boycotted the 1980 Olympics.
President Reagan referred to the Soviet Union as the 'evil empire'
became president of the USA. As a strong anti-communist, he called the Soviet Union the
and increased spending on arms. The US military developed the neutron bomb, cruise missiles and a Star Wars defence system using space satellites.
By 1985, the Soviet Union was in trouble. In 1985,
He realised that the USSR could not afford the arms race, and opened the
(Strategic Arms Reduction Talks) with the USA. He signed the Intermediate-Range Nuclear Forces Treaty in 1987.
the Soviet system by allowing perestroika (competition in business) and glasnost (freedom).
As in 1956 and 1968, a relaxation by the Soviet government encouraged
in Eastern Europe only this time, the USSR did not have the means or the will to impose military control.
Free elections held in Poland in June 1989 were won by Solidarity, originally a banned trade union, and Lech Walesa became the first non-communist president of Poland.
Revolutions in other Eastern European countries quickly followed - notably the fall of the Berlin Wall in November 1989.
In 1991, Gorbachev fell from power and the Soviet Union was dissolved.
Back to International relations 1945 - 1991 index
Fed up with reading? Give your ears a treat and listen to some History audio.
All things historic - from ancient to modern.


",5,BitGCSE
6730,"Our bodies need to control things like body temperature and water level to keep them from changing. The process of keeping things the same is called homeostasis.
Simplified thermogram of the normal body temperature (red=37C)
Homeostasis is how the body keeps conditions inside it the same. Scientists describe it as the maintenance of a
Two examples of things that the body keeps the same are:
Keeping these two the same is not always easy when the outside environment is changing constantly. But it is important so that all our cells function properly.
Strenuous exercise, or living in a hot or cold environment, affect our body temperature and water balance.
to detect when things such as temperature change.
to receive this information and coordinate our response.
to produce a response that ensures our body temperature stays at 37C.
It is easier to understand how this works by using a model. Think of an incubator in a premature baby unit:
to monitor the temperature. It also requires a computer or
to monitor and process the data from the sensors and switch the
on or off. When the incubator is too cold, the heater switches on. When it is too hot, the heater switches off. In this way, it maintains an almost constant temperature within the incubator.
Read on if you are taking the
Negative feedback ensures that, in any control system,
and returned back to the set level.
For example, negative feedback keeps our body temperature at a constant 37C. If we get too hot, blood vessels in our skin
(become larger) and we lose heat and cool down. If we get too cold blood vesssels in our skin
(become smaller), we lose less heat and our body warms up.
The other factors also controlled in the body by negative feedback are:
",5,BitGCSE
2266,"Put down that pen and listen to some Science audio.
Well are you? You can fool yourself, but you can't fool grandad.


",5,BitGCSE
1147,"The human population is increasing rapidly. This is increasing the use of finite resources such as fossil fuels and minerals. As a result, the amount of waste and pollution is also on the rise. Certain species are endangered - if they are not helped, they are likely to become extinct.
for resources. Before the beginning of agriculture about 10,000 years ago, small groups of humans wandered across large areas, hunting and gathering just enough food to stay alive. Population numbers were kept low because of the difficulty of finding food.
The development of agriculture led to a population explosion that has accelerated enormously during the past 500 years. Unlike other species, humans can
Human population growth over the past 10,000 years
People in the developed world enjoy a high standard of living, with abundant food, cars and comfortable housing. People in the developing world have a lower standard of living, but many countries are catching up quickly.
The worlds human population has passed 6 billion and continues to increase. The growth in the human population and the increase in the standard of living are putting strains on the global environment. Here are some of the ways in which this is happening:
non-renewable energy resources, such as coal, oil and natural gas, are being used up rapidly
raw materials are being used up rapidly
A mountain of household and industrial rubbish
Pollution is the addition of substances to the environment that may be harmful to living organisms. Population growth and increases in the standard of living cause more waste to be produced. If this waste is not handled correctly, it leads to pollution. The most obvious form of pollution is often simply just litter on the ground, but pollution can affect the air and water too.
Most rubbish is buried in landfill sites and not all of it comprises safe materials. Even common household items can contain
such as poisonous metals. Many smoke alarms contain radioactive americium.
is also discharged onto the land. Many farmers apply
chemicals used to kill insects, weeds and micro-organisms that might damage crops
to improve their crops, but these can damage living things. Toxic chemicals can be washed from the land into rivers, lakes and seas.
Spilled crude oil causes a lot of harm to the environment, both sea and land
Water pollution is caused by the discharge of harmful substances into rivers, lakes and seas.
kills aquatic organisms and harms human health
kill aquatic organisms and harm human health
animals cannot survive in polluted water, so their presence or absence indicates the extent to which a body of water is polluted.
The most common source of air pollution is the combustion of
Fossil fuels, such as coal, gas and oil, are mined from the earth. They are formed from broken down animals and plants that died a very long time ago. Fossil fuels are burnt to produce energy. Often they are used to create electricity. As they can only be used once, these are called finite fuels.
. This usually happens in vehicle engines and power stations.
Deposits soot on buildings and trees, causing them damage. Permeates the air, making it difficult for living creatures to breathe.
greenhouse gas that contributes to global warming
depletes ozone in the upper atmosphere, so damages the ozone layer
Lichens are plants that grow in exposed places such as rocks or tree bark. They need to be very good at absorbing water and nutrients to grow there, and rainwater contains just enough nutrients to keep them alive. Air pollutants dissolved in rainwater, especially sulfur dioxide, can damage lichens, and prevent them from growing. This makes lichens natural indicators of air pollution. For example:
leafy lichens can survive a small amount of air pollution
crusty lichens can survive in more polluted air
In places where no lichens are growing, it's often a sign that the air is heavily polluted with sulfur dioxide.
Individuals that are poorly adapted to their environment are less likely to survive and reproduce than those that are well adapted. Similarly, it is possible that a species that is poorly adapted to its environment will not survive and will become extinct.
Here are some of the factors that can cause a species to become extinct:
changes to the environment, such as a change in climate
since life on Earth began. Extinction is still happening and a lot of it occurs because of human activities. We compete with other living things for space, food and water, and we are very successful predators.
The dodo was a large flightless bird that lived on Mauritius, an island in the Indian Ocean. The island was uninhabited and the dodo had no natural predators. Then Mauritius was colonised by the Dutch in 1638. Dodos were
and easy to catch because they were not afraid of people. New competitors were brought onto the island, including pigs, cats and rats, which ate the dodos' eggs and their young. Within 80 years, the dodo was
The panda and gorilla are endangered, and may become extinct. Some species in Britain are endangered, too, including the red kite, red squirrel and osprey. They could be helped by measures such as:
legal protection and protection of their habitats
making artificial ecosystems for them to live in
These measures are difficult to implement when dealing with certain organisms, such as whales. These animals live in international waters, so international laws and agreements are needed to protect them.
Fish are an important part of the human diet, accounting for a worldwide average 15% of humans' protein intake. Most of these fish are caught wild, and if fish are caught at a faster rate than the remaining fish can reproduce, the stock of fish will obviously decline. Trying to harvest more fish than the sea can produce is an example of
an activity which uses up resources or damages the environment so that it cannot be continued in the future
Since the 1960s North Sea cod have been overfished, as more and more - and bigger - fishing boats caught more and more cod. At first, catches continued to increase each year. But then - surprise, surprise! - they started to decline, as there were not enough breeding fish left to maintain the cod population. Today, North Sea cod are in danger of extinction.
Humans have now been cutting down trees for around 10,000 years - for wood to burn or build with, or to clear land for farming.
Sustainable means using something or doing something in a way that minimises damage to the environment and which avoids using up natural resources, eg by using renewable rather than scarce resources.
as long as forests are allowed to replace themselves, or are replanted after harvesting - but often this is not done. The result is that the area of forest is steadily shrinking - a process called
Deforestation is the destroying of forests by cutting down trees (for timber) or by burning. Often the purpose is to make way for agricultural land.
communities of animals, plants and micro-organisms, together with the habitats where they live
Places inhabited by communities of living things.
causes soil erosion, as the soil-stabilising effect of tree roots is removed. Barren land and flooding can result
causes atmospheric pollution - mostly carbon dioxide - as forests are cleared by burning trees
reduces the amount of photosynthesising vegetation, thus further increasing levels of carbon dioxide in the atmosphere
The maps give an idea of how much of the Earth's forest has been lost in the last 10,000 years.
Particularly worrying is the rapid destruction of
. This type of forest is often referred to as 'the Earth's lungs' because it produces around 40% of the world's atmospheric oxygen. It is also home to an estimated 50% of all species on Earth - once lost, the original habitats can never be replaced. Tropical rainforest is being cut down at the rate of 17 - 20 million hectares a year.
Humans reduce the amount of land and resources available for plants and animals. This happens because of farming, quarrying, dumping waste and building.
Urbanisation means the growth of cities. About
half the worlds population live in cities
, and most of the population growth in the future is expected to take place in cities. It is predicted that by 2015,
the worlds six largest cities will each have more than 20 million inhabitants
. These are some of the effects of urbanisation:
land no longer used for food production
decline of rural towns and villages as people leave them to live in cities
means improving our quality of life without damaging the quality of life of future generations. It is important to all of us, not just the other inhabitants of the planet, that sustainable development is achieved. This involves each of us as individuals, and careful planning at local, regional and global levels.
",5,BitGCSE
